Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,True_Family,Predicted_Family
AFH41240,1.A.102.1,1.A.102.1,0.9998443,3,1.A.102,1.A.102
WP_189658242,1.A.104.1,1.A.104.1,0.9999573,7,1.A.104,1.A.104
XP_022087427,1.A.105.1,1.A.105.1,0.9999151,10,1.A.105,1.A.105
C4LY15,1.A.106.1,1.A.106.1,0.6790047,19,1.A.106,1.A.106
Q54TU8,1.A.106.1,1.A.106.1,0.83245057,20,1.A.106,1.A.106
Q8ID84,1.A.106.1,1.A.106.1,0.79471767,21,1.A.106,1.A.106
D3RXV6,1.A.106.2,1.A.106.2,0.76129144,26,1.A.106,1.A.106
Q8WWM9,1.A.107.1,1.A.107.1,0.9990269,31,1.A.107,1.A.107
Q92915,1.A.108.1,1.A.108.1,0.999946,34,1.A.108,1.A.108
P01584,1.A.109.1,1.A.109.1,0.9999932,36,1.A.109,1.A.109
A9JTM7,1.A.110.1,1.A.110.1,0.99966455,45,1.A.110,1.A.110
R4GK65,1.A.110.1,1.A.110.1,0.9995407,46,1.A.110,1.A.110
Q4U8M1,1.A.111.1,1.A.111.1,0.9999871,54,1.A.111,1.A.111
Q8IDG4,1.A.111.1,1.A.111.1,0.9999882,55,1.A.111,1.A.111
XP_007903208,1.A.114.1,1.A.114.1,0.9998357,60,1.A.114,1.A.114
H3CYV8,1.A.114.1,1.A.114.1,0.99982846,61,1.A.114,1.A.114
WP_062382148,1.A.115.1,8.B.28.2,0.15524714,66,1.A.115,8.B.28
Q91DM1,1.A.116.1,1.A.116.1,0.99980396,72,1.A.116,1.A.116
AGA19094,1.A.116.1,1.A.116.1,0.9996178,73,1.A.116,1.A.116
QII89021,1.A.117.1,1.A.117.1,0.28498748,79,1.A.117,1.A.117
Q9J3N8,1.A.117.1,1.A.117.1,0.5949134,80,1.A.117,1.A.117
PRW60447,1.A.119.1,1.A.119.1,0.9971746,89,1.A.119,1.A.119
RYG54403,1.A.119.1,1.A.119.1,0.99802834,90,1.A.119,1.A.119
XP_005851849,1.A.119.1,1.A.119.1,0.9993766,91,1.A.119,1.A.119
Q9Y696,1.A.12.1,1.A.12.1,0.59320813,97,1.A.12,1.A.12
O95833,1.A.12.1,1.A.12.1,0.5670203,98,1.A.12,1.A.12
Q8F2Y8,1.A.12.2,1.A.12.1,0.5564052,100,1.A.12,1.A.12
B7LBF5,1.A.12.3,1.A.12.1,0.4774278,102,1.A.12,1.A.12
KAF2073363,1.A.121.1,1.A.121.1,0.9998485,111,1.A.121,1.A.121
KNE65670,1.A.121.1,1.A.121.1,0.99984944,112,1.A.121,1.A.121
XP_005847969,1.A.126.1,1.A.126.1,0.99961096,121,1.A.126,1.A.126
OLP87777,1.A.126.1,1.A.126.1,0.63603586,122,1.A.126,1.A.126
CAD7625038,1.A.126.1,1.A.126.1,0.99977773,123,1.A.126,1.A.126
Q3LZX6,1.A.127.1,1.A.127.1,0.9993623,126,1.A.127,1.A.127
YP_009725255,1.A.128.1,1.A.128.1,0.9999988,127,1.A.128,1.A.128
P30405,1.A.129.1,1.A.129.1,0.9999974,128,1.A.129,1.A.129
XP_040533254,1.A.13.1,1.A.13.1,0.8491491,137,1.A.13,1.A.13
Q9UQC9,1.A.13.1,1.A.13.1,0.9976343,138,1.A.13,1.A.13
VIP05124,1.A.13.2,8.B.28.2,0.14389834,142,1.A.13,8.B.28
A9WIT9,1.A.13.3,1.A.13.3,0.9999988,143,1.A.13,1.A.13
B3QY78,1.A.13.4,8.A.18.2,0.99856585,146,1.A.13,8.A.18
KAI2464759,1.A.131.1,1.A.131.1,0.9992539,154,1.A.131,1.A.131
KKY14299,1.A.131.1,1.A.131.1,0.99836916,155,1.A.131,1.A.131
RCL04097,1.A.132.1,1.A.132.1,0.99999845,158,1.A.132,1.A.132
P31845,1.A.134.1,1.A.134.1,0.9997918,163,1.A.134,1.A.134
Q03105,1.A.137.1,1.A.137.1,0.99997044,165,1.A.137,1.A.137
XP_001687221,1.A.138.1,1.A.138.1,0.89073765,170,1.A.138,1.A.138
KAJ9467172,1.A.138.2,1.A.138.2,0.79952085,171,1.A.138,1.A.138
XP_025967337,1.A.139.1,1.A.139.1,0.9999455,176,1.A.139,1.A.139
CAC5415462,1.A.140.1,1.A.140.1,0.99856794,181,1.A.140,1.A.140
KNC21563,1.A.140.1,1.A.140.1,0.9997422,182,1.A.140,1.A.140
WP_159458826,1.A.141.1,1.A.141.1,0.857633,191,1.A.141,1.A.141
WP_342171699,1.A.141.1,1.A.141.1,0.8543896,192,1.A.141,1.A.141
WP_248910494,1.A.141.2,1.A.141.1,0.8095877,196,1.A.141,1.A.141
NP_044070,1.A.143.1,1.A.143.1,0.9999225,199,1.A.143,1.A.143
YP_009448007,1.A.144.1,1.A.144.1,0.99994206,203,1.A.144,1.A.144
YP_784320,1.A.145.1,1.A.145.1,0.9999788,206,1.A.145,1.A.145
VVB63523,1.A.147.1,1.A.147.1,0.999889,215,1.A.147,1.A.147
NVM01300,1.A.147.1,1.A.147.1,0.9996737,216,1.A.147,1.A.147
BBF24341,1.A.149.1,1.A.149.1,0.9999788,218,1.A.149,1.A.149
E1Z497,1.A.15.1,8.B.28.2,0.1554104,223,1.A.15,8.B.28
Q99442,1.A.15.1,1.A.15.1,0.9999895,224,1.A.15,1.A.15
M1V6H9,1.A.18.1,1.A.18.1,0.99992466,226,1.A.18,1.A.18
M9YRP5,1.A.19.1,1.A.19.1,0.9997944,230,1.A.19,1.A.19
YP_009165879,1.A.19.2,1.A.19.2,0.999998,231,1.A.19,1.A.19
XP_011598515,1.A.20.1,1.A.20.1,0.99671113,234,1.A.20,1.A.20
E5S402,1.A.20.2,1.A.20.1,0.9795129,236,1.A.20,1.A.20
XP_028455685,1.A.21.1,1.A.21.1,0.9099746,247,1.A.21,1.A.21
P41958,1.A.21.1,1.A.21.1,0.7858693,248,1.A.21,1.A.21
QSG71260,1.A.21.1,1.A.21.1,0.8999592,249,1.A.21,1.A.21
XP_032502729,1.A.21.2,1.A.21.2,0.87062675,254,1.A.21,1.A.21
R7QNM6,1.A.22.1,1.A.22.1,0.9999008,266,1.A.22,1.A.22
AUF82136,1.A.22.1,1.A.22.1,0.99961686,267,1.A.22,1.A.22
YP_003969926,1.A.22.1,1.A.22.1,0.99881256,268,1.A.22,1.A.22
A2C579,1.A.26.1,1.A.26.1,0.5726086,274,1.A.26,1.A.26
Q8EAE0,1.A.26.1,1.A.26.1,0.5966043,275,1.A.26,1.A.26
O44196,1.A.26.2,1.A.26.2,0.9996315,279,1.A.26,1.A.26
L9YYI5,1.A.26.3,1.A.26.1,0.559821,280,1.A.26,1.A.26
Q93PJ3,1.A.29.1,1.A.29.1,0.999859,285,1.A.29,1.A.29
Q814I5,1.A.29.1,1.A.29.1,0.9994,286,1.A.29,1.A.29
A4JYY8,1.A.32.1,1.A.32.1,0.95481575,289,1.A.32,1.A.32
P11021,1.A.33.1,1.A.33.2,0.9767471,294,1.A.33,1.A.33
P36016,1.A.33.1,8.B.28.2,0.14324756,295,1.A.33,8.B.28
Q5YNG4,1.A.33.2,8.B.28.2,0.16613021,298,1.A.33,8.B.28
Q91892,1.A.36.1,1.A.36.1,0.9721348,303,1.A.36,1.A.36
J0DPD5,1.A.36.2,1.A.36.2,0.9998956,305,1.A.36,1.A.36
XP_027868562,1.A.37.1,1.A.37.8,0.31714997,307,1.A.37,1.A.37
Q96PG2,1.A.37.2,1.A.37.2,0.3546076,308,1.A.37,1.A.37
XP_018964003,1.A.37.3,1.A.37.2,0.35724235,311,1.A.37,1.A.37
XP_031566461,1.A.37.4,1.A.37.6,0.37979865,313,1.A.37,1.A.37
E1BKV5,1.A.37.5,1.A.37.8,0.350882,314,1.A.37,1.A.37
J9P7D8,1.A.37.6,1.A.37.6,0.4311824,315,1.A.37,1.A.37
A6NML5,1.A.37.7,1.A.37.7,0.9999279,316,1.A.37,1.A.37
C3ZEE2,1.A.37.8,1.A.37.6,0.4518466,320,1.A.37,1.A.37
A2XX57,1.A.38.1,1.A.38.1,0.54744995,323,1.A.38,1.A.38
E9AL43,1.A.38.2,1.A.38.2,0.50824946,324,1.A.38,1.A.38
Q7RQA4,1.A.38.3,1.A.38.3,0.9995177,325,1.A.38,1.A.38
I6T2J8,1.A.39.1,1.A.39.1,0.99641114,328,1.A.39,1.A.39
AJP61612,1.A.40.1,1.A.40.1,0.9988921,330,1.A.40,1.A.40
Q6Y8U3,1.A.40.2,1.A.40.2,0.99759907,334,1.A.40,1.A.40
Q69C27,1.A.41.1,1.A.41.1,0.9351357,338,1.A.41,1.A.41
PIN02799,1.A.41.2,1.A.41.2,0.9993205,343,1.A.41,1.A.41
R0EUA4,1.A.41.2,1.A.41.2,0.8379283,344,1.A.41,1.A.41
ADO34202,1.A.42.1,1.A.42.1,0.99997485,349,1.A.42,1.A.42
Q7Y5E2,1.A.44.1,1.A.44.1,0.9999995,350,1.A.44,1.A.44
Q8NFU0,1.A.46.1,1.A.46.1,0.91489697,357,1.A.46,1.A.46
Q8N1M1,1.A.46.1,1.A.46.1,0.9848646,358,1.A.46,1.A.46
M2Y919,1.A.46.2,1.A.46.2,0.9981957,368,1.A.46,1.A.46
D8UGV3,1.A.46.2,1.A.46.2,0.99716944,369,1.A.46,1.A.46
GAQ79686,1.A.46.2,1.A.46.2,0.99842155,370,1.A.46,1.A.46
P54105,1.A.47.1,1.A.47.1,0.57830906,371,1.A.47,1.A.47
O13777,1.A.47.2,1.A.47.2,0.43879104,372,1.A.47,1.A.47
Q8IDZ0,1.A.47.3,1.A.47.3,0.99966586,373,1.A.47,1.A.47
Q9LVA7,1.A.47.4,1.A.47.4,0.3714359,374,1.A.47,1.A.47
Q9W5A5,1.A.48.1,1.A.48.1,0.99970514,379,1.A.48,1.A.48
KRX54150,1.A.48.1,1.A.48.1,0.9994543,380,1.A.48,1.A.48
KAF1786581,1.A.48.2,1.A.48.1,0.91987675,382,1.A.48,1.A.48
YP_009113027,1.A.49.1,1.A.49.1,0.99979943,385,1.A.49,1.A.49
Q93533,1.A.55.1,1.A.55.1,0.35556033,388,1.A.55,1.A.55
F2UA94,1.A.55.2,1.A.55.3,0.7328068,390,1.A.55,1.A.55
Q5DFV8,1.A.55.3,1.A.55.3,0.8017483,391,1.A.55,1.A.55
D8LWX8,1.A.55.4,1.A.55.1,0.277161,394,1.A.55,1.A.55
D8LKG3,1.A.55.5,1.A.55.1,0.267345,395,1.A.55,1.A.55
Q54CR4,1.A.55.6,1.A.55.6,0.9986558,397,1.A.55,1.A.55
P0DTC3,1.A.57.1,1.A.57.1,0.9996958,402,1.A.57,1.A.57
AVM87627,1.A.58.1,1.A.58.1,0.9999958,406,1.A.58,1.A.58
R9RZY4,1.A.59.1,1.A.59.1,0.9994795,409,1.A.59,1.A.59
P12870,1.A.61.1,1.A.61.1,0.99990547,411,1.A.61,1.A.61
ATP66790,1.A.65.1,1.A.65.1,0.99952865,419,1.A.65,1.A.65
H9AA36,1.A.65.1,1.A.65.1,0.999605,420,1.A.65,1.A.65
P81861,1.A.66.1,1.A.66.1,0.9999989,421,1.A.66,1.A.66
G4TKM5,1.A.67.1,1.A.67.1,0.50173646,430,1.A.67,1.A.67
KAI8073366,1.A.67.1,1.A.67.1,0.5004631,431,1.A.67,1.A.67
S9VKR5,1.A.67.2,1.A.67.2,0.9840262,434,1.A.67,1.A.67
XP_034420108,1.A.67.3,1.A.67.3,0.4698377,437,1.A.67,1.A.67
O36632,1.A.68.1,1.A.68.1,0.9998803,440,1.A.68,1.A.68
P80723,1.A.71.1,1.A.71.1,0.99770737,441,1.A.71,1.A.71
P17677,1.A.71.2,1.A.71.2,0.99193454,442,1.A.71,1.A.71
Q03709,1.A.73.1,1.A.73.1,0.99999046,445,1.A.73,1.A.73
Q9BVC6,1.A.74.1,1.A.74.3,0.5722529,447,1.A.74,1.A.74
Q8WY22,1.A.74.2,1.A.74.3,0.54826677,449,1.A.74,1.A.74
H3D9P2,1.A.74.3,1.A.74.3,0.5797288,450,1.A.74,1.A.74
P38224,1.A.81.1,1.A.81.4,0.4238044,451,1.A.81,1.A.81
Q59WR6,1.A.81.2,1.A.81.4,0.33015853,452,1.A.81,1.A.81
I3VPY1,1.A.81.3,1.A.81.1,0.29192296,453,1.A.81,1.A.81
TGO16390,1.A.81.4,1.A.81.4,0.49489787,455,1.A.81,1.A.81
Q7Z7J7,1.A.82.1,1.A.82.1,0.9997681,462,1.A.82,1.A.82
CAF0733683,1.A.82.1,1.A.82.1,0.9932701,463,1.A.82,1.A.82
CRH77963,1.A.86.1,1.A.86.1,0.99959856,467,1.A.86,1.A.86
I2K324,1.A.88.1,1.A.88.1,0.9480349,475,1.A.88,1.A.88
G8YEP6,1.A.88.1,1.A.88.1,0.9998883,476,1.A.88,1.A.88
ANA96049,1.A.89.1,1.A.89.1,0.9999609,481,1.A.89,1.A.89
ADX59459,1.A.89.1,1.A.89.1,0.9998276,482,1.A.89,1.A.89
U5NGR3,1.A.93.1,1.A.93.1,0.9998975,486,1.A.93,1.A.93
E1AA99,1.A.93.2,1.A.93.2,0.9999144,487,1.A.93,1.A.93
UKG23804,1.A.94.1,1.A.94.1,0.99982077,491,1.A.94,1.A.94
L0N2B4,1.A.96.1,1.A.96.1,0.9999752,494,1.A.96,1.A.96
B2BW34,1.A.99.1,1.A.99.1,0.9996244,497,1.A.99,1.A.99
P0A927,1.B.10.1,1.B.10.1,0.45403692,498,1.B.10,1.B.10
W3VB60,1.B.10.2,1.B.10.2,0.73786896,503,1.B.10,1.B.10
D5EHS6,1.B.10.2,1.B.10.2,0.5453567,504,1.B.10,1.B.10
H8JS16,1.B.10.3,1.B.10.3,0.46804962,506,1.B.10,1.B.10
E9Z1V5,1.B.13.1,1.B.13.3,0.58853585,512,1.B.13,1.B.13
Q0VSL2,1.B.13.1,1.B.13.1,0.77658653,513,1.B.13,1.B.13
I4B356,1.B.13.2,1.B.13.3,0.44588333,515,1.B.13,1.B.13
J4K5X9,1.B.13.3,1.B.13.3,0.58290684,520,1.B.13,1.B.13
A1T0X2,1.B.15.1,1.B.15.1,0.9999471,525,1.B.15,1.B.15
C1ADV7,1.B.16.1,1.B.5.1,0.47997382,534,1.B.16,1.B.5
D8PFV8,1.B.16.1,1.B.5.1,0.47795722,535,1.B.16,1.B.5
F8C3X3,1.B.16.1,1.B.5.1,0.43977123,536,1.B.16,1.B.5
D8PHW0,1.B.16.2,1.B.5.1,0.47665903,543,1.B.16,1.B.5
Q7UGJ0,1.B.16.2,1.B.5.1,0.44496268,544,1.B.16,1.B.5
WP_152053851,1.B.162.1,1.B.162.1,0.9996203,553,1.B.162,1.B.162
WP_160129378,1.B.162.1,1.B.162.1,0.9998896,554,1.B.162,1.B.162
M2YRU5,1.B.163.1,1.B.163.1,0.99844295,562,1.B.163,1.B.163
A0QP93,1.B.163.1,1.B.163.1,0.9998248,563,1.B.163,1.B.163
WP_231666935,1.B.165.1,1.B.165.1,0.9998834,571,1.B.165,1.B.165
I1SBC9,1.B.165.1,1.B.165.1,0.9995453,572,1.B.165,1.B.165
Q03961,1.B.18.1,1.B.18.3,0.53537893,574,1.B.18,1.B.18
P22236,1.B.18.2,1.B.18.2,0.50965,578,1.B.18,1.B.18
P0A932,1.B.18.3,1.B.18.2,0.5109867,586,1.B.18,1.B.18
Q1CVQ0,1.B.18.3,1.B.18.3,0.7167914,587,1.B.18,1.B.18
C1F9P1,1.B.19.1,1.B.19.1,0.99980015,595,1.B.19,1.B.19
H8FL42,1.B.19.1,1.B.19.1,0.99932957,596,1.B.19,1.B.19
WP_024910978,1.B.21.1,1.B.21.1,0.5684498,600,1.B.21,1.B.21
EEW1721302,1.B.21.2,1.B.21.3,0.70675224,605,1.B.21,1.B.21
B8K3G3,1.B.21.3,1.B.21.1,0.4500907,608,1.B.21,1.B.21
Q0SBX7,1.B.24.1,1.B.24.1,0.9999018,615,1.B.24,1.B.24
Q0RYN1,1.B.24.1,1.B.24.1,0.9997466,616,1.B.24,1.B.24
K5RXM5,1.B.26.1,1.B.26.1,0.99601233,618,1.B.26,1.B.26
H2IWN4,1.B.26.2,1.B.26.2,0.99998784,620,1.B.26,1.B.26
Q8GDI6,1.B.27.1,1.B.27.1,0.92247504,631,1.B.27,1.B.27
Q9S3I7,1.B.27.1,1.B.27.1,0.92607933,632,1.B.27,1.B.27
A0PAQ8,1.B.27.1,1.B.27.1,0.9134385,633,1.B.27,1.B.27
R4Q7V2,1.B.27.2,1.B.27.1,0.8506898,636,1.B.27,1.B.27
Q0WMZ5,1.B.30.1,1.B.30.3,0.3046299,638,1.B.30,1.B.30
Q9LZH8,1.B.30.2,1.B.30.2,0.27148566,639,1.B.30,1.B.30
B8BRM2,1.B.30.3,1.B.30.3,0.26104426,640,1.B.30,1.B.30
K4D2B1,1.B.30.4,1.B.30.4,0.46079484,641,1.B.30,1.B.30
M2X828,1.B.30.5,1.B.30.5,0.31181037,642,1.B.30,1.B.30
B9D0I1,1.B.31.1,1.B.31.1,0.9992931,648,1.B.31,1.B.31
B9KFF7,1.B.31.1,1.B.31.1,0.9992169,649,1.B.31,1.B.31
SES17047,1.B.34.1,1.B.34.1,0.4946997,657,1.B.34,1.B.34
WP_123925997,1.B.34.1,1.B.34.1,0.6274844,658,1.B.34,1.B.34
AEX77393,1.B.34.2,1.B.34.1,0.58087015,661,1.B.34,1.B.34
SQI24628,1.B.34.3,1.B.34.1,0.34956065,666,1.B.34,1.B.34
SIQ09903,1.B.34.4,1.B.34.1,0.6146628,669,1.B.34,1.B.34
L0MIX9,1.B.35.1,1.B.35.1,0.3468857,675,1.B.35,1.B.35
A6TDJ4,1.B.35.1,1.B.35.1,0.35333535,676,1.B.35,1.B.35
KPL05111,1.B.35.2,1.B.35.2,0.40117943,680,1.B.35,1.B.35
M4U9K6,1.B.35.3,1.B.35.4,0.3382461,682,1.B.35,1.B.35
C9QGR6,1.B.35.4,1.B.35.4,0.32224792,685,1.B.35,1.B.35
F0RWP8,1.B.36.1,1.B.36.1,0.9999788,688,1.B.36,1.B.36
H2CJW4,1.B.37.1,1.B.37.2,0.788319,690,1.B.37,1.B.37
D0LRV8,1.B.37.2,1.B.37.2,0.7398455,691,1.B.37,1.B.37
Q9A8E5,1.B.39.1,1.B.39.1,0.9998252,699,1.B.39,1.B.39
V1E4I3,1.B.39.1,1.B.39.1,0.9998338,700,1.B.39,1.B.39
B9M7K9,1.B.39.2,1.B.39.1,0.99927264,702,1.B.39,1.B.39
B0VUV8,1.B.39.3,1.B.39.3,0.99982625,703,1.B.39,1.B.39
Q8FQT0,1.B.41.1,1.B.41.1,0.9999436,708,1.B.41,1.B.41
C0XRQ2,1.B.41.1,1.B.41.1,0.9997577,709,1.B.41,1.B.41
Q6GZ99,1.B.49.1,1.B.49.1,0.99995506,717,1.B.49,1.B.49
Q8G8H4,1.B.49.1,1.B.49.1,0.99978906,718,1.B.49,1.B.49
Q2S4D9,1.B.5.1,1.B.5.2,0.42928833,731,1.B.5,1.B.5
G6XK71,1.B.5.1,1.B.5.1,0.45704362,732,1.B.5,1.B.5
F5SXN1,1.B.5.1,1.B.5.1,0.4775692,733,1.B.5,1.B.5
D3SLU1,1.B.5.2,1.B.5.1,0.46962905,735,1.B.5,1.B.5
D4U1N3,1.B.50.1,1.B.50.1,0.6910102,737,1.B.50,1.B.50
S0EUI6,1.B.50.2,1.B.50.1,0.6753859,740,1.B.50,1.B.50
Q44881,1.B.51.1,1.B.51.1,0.9999994,741,1.B.51,1.B.51
B8F2P1,1.B.52.1,1.B.52.1,0.999969,743,1.B.52,1.B.52
A7ZLV9,1.B.53.1,1.B.53.1,0.9977373,747,1.B.53,1.B.53
D0LXF9,1.B.60.1,1.B.60.1,0.9997249,756,1.B.60,1.B.60
Q6MQH3,1.B.60.1,1.B.60.1,0.995876,757,1.B.60,1.B.60
Q1DFS2,1.B.61.1,1.B.61.1,0.99997437,763,1.B.61,1.B.61
Q72DY0,1.B.61.1,1.B.61.1,0.9997577,764,1.B.61,1.B.61
Q07KZ2,1.B.62.1,1.B.62.1,0.9997669,772,1.B.62,1.B.62
A6DTR9,1.B.62.1,1.B.62.1,0.9996369,773,1.B.62,1.B.62
D2QNK6,1.B.63.1,1.B.63.1,0.9999354,778,1.B.63,1.B.63
B2RL31,1.B.63.1,1.B.63.1,0.9995858,779,1.B.63,1.B.63
F9EV82,1.B.65.1,1.B.65.1,0.9997476,788,1.B.65,1.B.65
I3DIB8,1.B.65.1,1.B.65.1,0.9997565,789,1.B.65,1.B.65
F6D908,1.B.68.1,1.B.68.1,0.9996562,793,1.B.68,1.B.68
A0BTG7,1.B.69.1,1.B.69.1,0.70790446,800,1.B.69,1.B.69
Q4PEM6,1.B.69.1,1.B.69.1,0.68005633,801,1.B.69,1.B.69
Q6GQ39,1.B.69.2,1.B.69.2,0.5997441,806,1.B.69,1.B.69
A4WXA3,1.B.7.1,1.B.7.1,0.9996948,813,1.B.7,1.B.7
Q5HB83,1.B.7.1,1.B.7.1,0.9997781,814,1.B.7,1.B.7
Q2K0Q0,1.B.70.1,1.B.70.1,0.99949336,827,1.B.70,1.B.70
Q9L7A9,1.B.70.1,1.B.70.1,0.9994165,828,1.B.70,1.B.70
Q44665,1.B.70.1,1.B.70.1,0.9994288,829,1.B.70,1.B.70
L0G408,1.B.73.1,1.B.73.1,0.84153986,834,1.B.73,1.B.73
E4T302,1.B.73.2,1.B.73.1,0.6362912,836,1.B.73,1.B.73
C6XPW9,1.B.75.1,1.B.75.1,0.8388443,842,1.B.75,1.B.75
Q1CZE8,1.B.75.1,1.B.75.1,0.6573717,843,1.B.75,1.B.75
F8CR23,1.B.75.2,1.B.75.1,0.8014269,845,1.B.75,1.B.75
Q7VAD5,1.B.75.3,1.B.75.1,0.688619,847,1.B.75,1.B.75
Q4KCN5,1.B.76.1,1.B.76.1,0.9996252,853,1.B.76,1.B.76
P36649,1.B.76.1,1.B.76.1,0.92910266,854,1.B.76,1.B.76
R7QJ14,1.B.77.1,1.B.77.1,0.5687595,863,1.B.77,1.B.77
F4H7F7,1.B.77.1,1.B.77.2,0.9258571,864,1.B.77,1.B.77
W7TBY2,1.B.77.2,1.B.77.2,0.9938579,868,1.B.77,1.B.77
A5G7L3,1.B.78.1,1.B.78.1,0.99979967,873,1.B.78,1.B.78
L1L857,1.B.79.1,1.B.79.1,0.9522786,875,1.B.79,1.B.79
F2IHT4,1.B.81.1,1.B.81.1,0.8291115,888,1.B.81,1.B.81
WP_020562207,1.B.81.1,1.B.81.1,0.8147447,889,1.B.81,1.B.81
W0A8H9,1.B.81.1,1.B.81.1,0.8192876,890,1.B.81,1.B.81
