Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,True_Family,Predicted_Family
E5S3P2,1.N.4.1,1.N.4.1,0.9998186,1764,1.N.4,1.N.4
Q99287,1.N.5.1,1.N.5.1,0.99019617,1770,1.N.5,1.N.5
Q6DD88,1.N.5.1,1.N.5.1,0.9996805,1771,1.N.5,1.N.5
O00291,1.N.7.1,1.N.7.1,0.9999999,1772,1.N.7,1.N.7
A1Z713,1.R.2.1,1.R.2.1,0.9997625,1777,1.R.2,1.R.2
Q96RL7,1.R.2.1,1.R.2.1,0.9998004,1778,1.R.2,1.R.2
WP_094276346,1.S.1.1,1.S.1.1,0.9992275,1788,1.S.1,1.S.1
6NER_A,1.S.1.1,1.S.1.1,0.9782784,1789,1.S.1,1.S.1
MBT6724251,1.S.1.1,1.S.1.1,0.9999727,1790,1.S.1,1.S.1
Q8U2E0,1.S.11.1,1.S.11.1,0.9999598,1793,1.S.11,1.S.11
3IO0_A,1.S.2.1,1.S.2.1,0.99968386,1796,1.S.2,1.S.2
WP_063040943,1.S.2.2,1.S.2.2,0.9999962,1797,1.S.2,1.S.2
AAD39019,1.S.2.3,1.S.2.3,0.99999917,1798,1.S.2,1.S.2
GCA95139,1.S.3.1,1.S.3.1,0.9999807,1801,1.S.3,1.S.3
4OLP_A,1.S.4.1,1.S.4.1,0.9999958,1802,1.S.4,1.S.4
P41792,1.S.5.1,1.S.5.1,0.9993387,1804,1.S.5,1.S.5
D0LZ73,1.S.7.1,1.S.7.1,0.9999248,1808,1.S.7,1.S.7
V5SGX5,1.S.8.1,1.S.8.1,0.9998636,1811,1.S.8,1.S.8
WP_039622912,1.W.1.1,1.W.1.1,0.99942976,1819,1.W.1,1.W.1
WP_073187488,1.W.1.1,1.W.1.1,0.9992693,1820,1.W.1,1.W.1
WP_115732651,1.W.10.1,1.W.10.1,0.86310357,1825,1.W.10,1.W.10
PNX53637,1.W.10.2,1.W.10.3,0.86413574,1827,1.W.10,1.W.10
AXP07702,1.W.10.3,1.W.10.3,0.99996614,1831,1.W.10,1.W.10
KQC09679,1.W.3.1,1.W.3.2,0.8929401,1839,1.W.3,1.W.3
WP_037616440,1.W.3.1,1.W.3.1,0.91938996,1840,1.W.3,1.W.3
RLG54911,1.W.3.2,1.W.3.2,0.8105154,1845,1.W.3,1.W.3
WP_155320278,1.W.3.2,1.W.3.1,0.96330893,1846,1.W.3,1.W.3
WP_140461085,1.W.4.1,1.W.4.1,0.999428,1851,1.W.4,1.W.4
Q76RH0,1.W.4.1,1.W.4.1,0.99952865,1852,1.W.4,1.W.4
MAG24778,1.W.5.1,1.W.5.1,0.9994603,1860,1.W.5,1.W.5
WP_077072253,1.W.5.1,8.B.28.2,0.16324335,1861,1.W.5,8.B.28
RLG01344,1.W.8.1,1.W.8.1,0.99997556,1869,1.W.8,1.W.8
TXH14527,1.W.8.1,1.W.8.1,0.999874,1870,1.W.8,1.W.8
A7XXR3,1.W.9.1,1.W.9.1,0.72434163,1883,1.W.9,1.W.9
WP_053235977,1.W.9.1,1.W.9.1,0.755043,1884,1.W.9,1.W.9
WP_025803616,1.W.9.1,1.W.9.1,0.6507416,1885,1.W.9,1.W.9
RXG66789,1.W.9.1,1.W.9.1,0.5050726,1886,1.W.9,1.W.9
HBY62778,1.W.9.2,1.W.9.2,0.9171568,1888,1.W.9,1.W.9
AXH46464,1.W.9.3,1.W.9.3,0.541504,1889,1.W.9,1.W.9
HAM56808,1.W.9.4,1.W.9.4,0.9999784,1890,1.W.9,1.W.9
F5X5Y2,2.A.10.1,2.A.10.1,0.9969625,1895,2.A.10,2.A.10
S4H275,2.A.10.1,2.A.10.1,0.99995947,1896,2.A.10,2.A.10
RQM11249,2.A.100.1,2.A.100.1,0.97163105,1902,2.A.100,2.A.100
Q9I9R3,2.A.100.1,2.A.100.2,0.5249162,1903,2.A.100,2.A.100
XP_012758493,2.A.100.2,2.A.100.1,0.9803699,1905,2.A.100,2.A.100
C6B3K0,2.A.101.1,2.A.101.1,0.9999435,1907,2.A.101,2.A.101
WP_076734059,2.A.103.1,8.B.28.2,0.16237256,1917,2.A.103,8.B.28
WP_082139284,2.A.103.1,2.A.103.1,0.99970835,1918,2.A.103,2.A.103
WP_071389592,2.A.103.1,2.A.103.1,0.99986196,1919,2.A.103,2.A.103
G4R961,2.A.104.1,2.A.104.1,0.99340266,1921,2.A.104,2.A.104
H5SVY7,2.A.104.2,2.A.104.2,0.99586016,1922,2.A.104,2.A.104
KKP64473,2.A.104.3,2.A.104.1,0.6070637,1924,2.A.104,2.A.104
WP_089030044,2.A.107.1,2.A.107.1,0.94254297,1929,2.A.107,2.A.107
E4RIT5,2.A.107.2,2.A.107.2,0.99986696,1930,2.A.107,2.A.107
L8Q2C2,2.A.107.3,2.A.107.3,0.93109375,1931,2.A.107,2.A.107
I1HMH4,2.A.109.1,2.A.109.1,0.6383524,1937,2.A.109,2.A.109
P42601,2.A.109.1,2.A.109.1,0.6093705,1938,2.A.109,2.A.109
L5DDD7,2.A.109.2,2.A.109.1,0.6534771,1941,2.A.109,2.A.109
L7KNF9,2.A.109.3,2.A.109.3,0.9999609,1943,2.A.109,2.A.109
O05407,2.A.11.1,2.A.11.1,0.7405777,1948,2.A.11,2.A.11
A4QA05,2.A.11.1,2.A.11.2,0.6313184,1949,2.A.11,2.A.11
D7AXM6,2.A.11.2,2.A.11.1,0.7390182,1952,2.A.11,2.A.11
Q4QSA9,2.A.111.1,2.A.111.1,0.99991715,1955,2.A.111,2.A.111
Q821X2,2.A.111.2,2.A.111.1,0.99980575,1957,2.A.111,2.A.111
K2REU1,2.A.116.1,2.A.116.1,0.57922333,1963,2.A.116,2.A.116
K6W6C5,2.A.116.1,2.A.116.1,0.7706029,1964,2.A.116,2.A.116
Q7TUV9,2.A.116.2,2.A.116.1,0.6923298,1966,2.A.116,2.A.116
B8I848,2.A.116.3,2.A.116.3,0.7994012,1970,2.A.116,2.A.116
A3QJL3,2.A.117.1,2.A.117.1,0.6312146,1981,2.A.117,2.A.117
A0B354,2.A.117.1,2.A.117.1,0.5006324,1982,2.A.117,2.A.117
Q87QJ4,2.A.117.1,2.A.117.2,0.5153093,1983,2.A.117,2.A.117
MBK8180943,2.A.117.2,2.A.117.2,0.5405682,1986,2.A.117,2.A.117
WP_203595623,2.A.117.3,2.A.117.3,0.9999851,1987,2.A.117,2.A.117
Q38YQ0,2.A.118.1,2.A.118.1,0.99953675,1994,2.A.118,2.A.118
P39263,2.A.118.1,2.A.118.1,0.99935585,1995,2.A.118,2.A.118
WP_069955515,2.A.119.1,2.A.119.1,0.98931646,2000,2.A.119,2.A.119
Q8EJL9,2.A.119.1,2.A.119.3,0.45107478,2001,2.A.119,2.A.119
WP_048118532,2.A.119.2,2.A.119.3,0.5166525,2006,2.A.119,2.A.119
WP_092498738,2.A.119.3,2.A.119.2,0.5133254,2013,2.A.119,2.A.119
OIO63212,2.A.119.3,2.A.119.2,0.50779915,2014,2.A.119,2.A.119
J6H8T7,2.A.120.1,2.A.120.1,0.99887615,2026,2.A.120,2.A.120
A8MA30,2.A.120.1,2.A.120.1,0.9987771,2027,2.A.120,2.A.120
ARG45194,2.A.120.1,2.A.120.1,0.99848926,2028,2.A.120,2.A.120
P42102,2.A.122.1,2.A.122.1,0.99712104,2035,2.A.122,2.A.122
WP_159220376,2.A.122.1,2.A.122.1,0.99690837,2036,2.A.122,2.A.122
B8CB30,2.A.122.2,2.A.122.2,0.9914743,2041,2.A.122,2.A.122
B5YN56,2.A.122.2,8.B.28.2,0.15862568,2042,2.A.122,8.B.28
KKP01475,2.A.122.3,2.A.122.3,0.9996307,2043,2.A.122,2.A.122
C3MTK1,2.A.124.1,2.A.124.1,0.9991697,2050,2.A.124,2.A.124
X2JQJ2,2.A.124.1,2.A.124.1,0.99922764,2051,2.A.124,2.A.124
D2VY17,2.A.125.1,2.A.125.1,0.99991167,2056,2.A.125,2.A.125
OQJ72346,2.A.129.1,2.A.129.1,0.7943237,2065,2.A.129,2.A.129
WP_074970406,2.A.129.1,2.A.129.1,0.8419074,2066,2.A.129,2.A.129
WP_027108241,2.A.129.1,2.A.129.2,0.8387733,2067,2.A.129,2.A.129
WP_086951747,2.A.129.2,2.A.129.1,0.6792763,2071,2.A.129,2.A.129
Q0PC49,2.A.13.1,2.A.13.1,0.9994916,2076,2.A.13,2.A.13
Q0PAK3,2.A.13.1,8.B.28.2,0.15700914,2077,2.A.13,8.B.28
K0P0B6,2.A.13.2,2.A.13.2,0.99990964,2078,2.A.13,2.A.13
RKY32654,2.A.131.1,2.A.131.1,0.9996736,2084,2.A.131,2.A.131
RZN41577,2.A.131.1,2.A.131.1,0.9998585,2085,2.A.131,2.A.131
P42401,2.A.133.1,2.A.133.2,0.5233175,2096,2.A.133,2.A.133
B4AEM5,2.A.133.1,2.A.133.1,0.50132996,2097,2.A.133,2.A.133
K2JND9,2.A.133.1,2.A.133.2,0.99602723,2098,2.A.133,2.A.133
WP_022597737,2.A.133.2,2.A.133.1,0.5085242,2102,2.A.133,2.A.133
Q8TUV1,2.A.14.1,2.A.14.1,0.9999758,2106,2.A.14,2.A.14
AOY58527,2.A.14.2,2.A.14.1,0.99900395,2108,2.A.14,2.A.14
Q6IUV3,2.A.15.1,2.A.15.1,0.99709094,2120,2.A.15,2.A.15
AIU86122,2.A.15.1,2.A.15.1,0.99741083,2121,2.A.15,2.A.15
AJH13638,2.A.15.1,2.A.15.1,0.9984067,2122,2.A.15,2.A.15
B7L6S9,2.A.15.2,2.A.15.1,0.9974335,2125,2.A.15,2.A.15
P44741,2.A.16.1,2.A.16.4,0.7259094,2127,2.A.16,2.A.16
I7ZSL4,2.A.16.2,2.A.16.2,0.9999534,2130,2.A.16,2.A.16
T2I8Z9,2.A.16.3,2.A.16.4,0.706101,2133,2.A.16,2.A.16
Q4J820,2.A.16.4,8.B.28.2,0.16407235,2138,2.A.16,8.B.28
Q9KY69,2.A.16.4,8.B.28.2,0.15926017,2139,2.A.16,8.B.28
Q9FLV9,2.A.16.5,2.A.16.5,0.99867624,2141,2.A.16,2.A.16
WP_057757662,2.A.16.6,2.A.16.6,0.9932801,2144,2.A.16,2.A.16
P0A2F9,2.A.24.1,2.A.24.2,0.76090974,2146,2.A.24,2.A.24
Q8VS41,2.A.24.2,2.A.24.2,0.8721835,2151,2.A.24,2.A.24
Q48769,2.A.24.3,2.A.24.3,0.99999607,2153,2.A.24,2.A.24
W0WFC6,2.A.25.1,2.A.25.1,0.9988244,2162,2.A.25,2.A.25
P30143,2.A.25.1,2.A.25.1,0.9985833,2163,2.A.25,2.A.25
F2HK99,2.A.26.1,2.A.26.1,0.9997625,2172,2.A.26,2.A.26
P0AD99,2.A.26.1,2.A.26.1,0.9992101,2173,2.A.26,2.A.26
K0J2V5,2.A.27.1,2.A.27.1,0.9649486,2178,2.A.27,2.A.27
M1QJN9,2.A.27.2,2.A.27.1,0.9949705,2180,2.A.27,2.A.27
Q9S1X8,2.A.33.1,2.A.33.1,0.9996921,2186,2.A.33,2.A.33
XP_003075324,2.A.33.1,2.A.33.1,0.9999522,2187,2.A.33,2.A.33
Q9I2S5,2.A.34.1,2.A.34.1,0.9999685,2190,2.A.34,2.A.34
Q8A897,2.A.35.1,2.A.35.1,0.631138,2198,2.A.35,2.A.35
T1YBZ7,2.A.35.1,2.A.35.1,0.60159546,2199,2.A.35,2.A.35
Q838P8,2.A.35.2,2.A.35.2,0.6625729,2203,2.A.35,2.A.35
P42312,2.A.41.1,2.A.41.1,0.86279005,2206,2.A.41,2.A.41
Q9KPL5,2.A.41.2,2.A.41.1,0.85241073,2217,2.A.41,2.A.41
A1Z7N3,2.A.41.2,2.A.41.2,0.9898782,2218,2.A.41,2.A.41
O00337,2.A.41.2,2.A.41.2,0.9888466,2219,2.A.41,2.A.41
F0LJG4,2.A.42.1,2.A.42.1,0.7091425,2226,2.A.42,2.A.42
AKM78056,2.A.42.1,2.A.42.1,0.9490095,2227,2.A.42,2.A.42
P63340,2.A.42.2,2.A.42.1,0.7152265,2232,2.A.42,2.A.42
WP_078436298,2.A.45.1,2.A.45.2,0.57832205,2234,2.A.45,2.A.45
XP_015614851,2.A.45.2,2.A.45.2,0.9035728,2241,2.A.45,2.A.45
UYL04267,2.A.45.2,2.A.45.2,0.82664,2242,2.A.45,2.A.45
A1SPN6,2.A.45.3,2.A.45.2,0.8084718,2244,2.A.45,2.A.45
P76103,2.A.46.1,2.A.46.1,0.99832624,2253,2.A.46,2.A.46
Q88I34,2.A.46.1,8.B.28.2,0.16565727,2254,2.A.46,8.B.28
7TAK_A,2.A.46.1,2.A.46.1,0.99923396,2255,2.A.46,2.A.46
A8BIM9,2.A.48.1,2.A.48.1,0.9999387,2261,2.A.48,2.A.48
O45166,2.A.48.1,2.A.48.1,0.99969125,2262,2.A.48,2.A.48
Q7S3L8,2.A.52.1,2.A.52.1,0.82048345,2270,2.A.52,2.A.52
R1EDF9,2.A.52.1,2.A.52.2,0.64981276,2271,2.A.52,2.A.52
C7PI41,2.A.52.2,8.B.28.2,0.1570594,2276,2.A.52,8.B.28
Q7NN80,2.A.52.2,8.B.28.2,0.1609793,2277,2.A.52,8.B.28
SFO07861,2.A.58.1,2.A.58.2,0.9279101,2285,2.A.58,2.A.58
R4VUJ8,2.A.58.1,2.A.58.1,0.6442291,2286,2.A.58,2.A.58
Q0W3W9,2.A.58.2,2.A.58.2,0.70816594,2292,2.A.58,2.A.58
RLG13389,2.A.58.2,2.A.58.2,0.6054032,2293,2.A.58,2.A.58
A5KHL1,2.A.61.1,8.B.28.2,0.16139247,2297,2.A.61,8.B.28
C0QDE6,2.A.61.2,2.A.61.2,0.9999299,2301,2.A.61,2.A.61
A5F120,2.A.62.1,2.A.62.1,0.9994128,2307,2.A.62,2.A.62
WP_020086767,2.A.62.1,2.A.62.1,0.99956316,2308,2.A.62,2.A.62
Q183S2,2.A.68.1,2.A.68.1,0.9993622,2313,2.A.68,2.A.68
A8WCI8,2.A.71.1,2.A.71.1,0.9098296,2318,2.A.71,2.A.71
V5B8W0,2.A.71.1,2.A.71.1,0.90930027,2319,2.A.71,2.A.71
Q9XIQ7,2.A.71.2,2.A.71.1,0.9234306,2325,2.A.71,2.A.71
Q8IBB7,2.A.71.2,2.A.71.2,0.9972145,2326,2.A.71,2.A.71
Q9CHU5,2.A.72.1,2.A.72.1,0.9999528,2329,2.A.72,2.A.72
Q0G848,2.A.72.2,2.A.72.3,0.70285136,2331,2.A.72,2.A.72
Q9FE38,2.A.72.3,2.A.72.3,0.99484164,2341,2.A.72,2.A.72
Q19A13,2.A.72.3,2.A.72.3,0.996765,2342,2.A.72,2.A.72
O49423,2.A.72.3,2.A.72.3,0.99807477,2343,2.A.72,2.A.72
F8D4C5,2.A.73.1,2.A.73.1,0.9998323,2346,2.A.73,2.A.73
M7BP63,2.A.74.1,2.A.74.2,0.84360236,2352,2.A.74,2.A.74
XP_015987553,2.A.74.1,2.A.74.1,0.6129754,2353,2.A.74,2.A.74
C3XYE5,2.A.74.2,2.A.74.1,0.94758844,2361,2.A.74,2.A.74
E2B9N7,2.A.74.2,2.A.74.2,0.8119279,2362,2.A.74,2.A.74
B5U2Z3,2.A.75.1,2.A.75.1,0.9999887,2366,2.A.75,2.A.75
D5FKJ1,2.A.76.1,2.A.76.1,0.9263937,2377,2.A.76,2.A.76
AKM77924,2.A.76.1,2.A.76.1,0.9922718,2378,2.A.76,2.A.76
KKK40645,2.A.76.1,2.A.76.3,0.9995726,2379,2.A.76,2.A.76
V9RYY0,2.A.76.2,2.A.76.1,0.98086035,2382,2.A.76,2.A.76
A3U6A7,2.A.76.3,2.A.76.3,0.99999845,2383,2.A.76,2.A.76
Q3IPU1,2.A.77.1,2.A.77.1,0.99918026,2388,2.A.77,2.A.77
Q8RFA1,2.A.8.1,2.A.8.1,0.9987379,2401,2.A.8,2.A.8
Q81E21,2.A.8.1,2.A.8.1,0.9994753,2402,2.A.8,2.A.8
H7C6B2,2.A.8.1,2.A.8.1,0.99991524,2403,2.A.8,2.A.8
B7L824,2.A.81.1,2.A.81.2,0.62768424,2408,2.A.81,2.A.81
Q845W9,2.A.81.1,2.A.81.1,0.897806,2409,2.A.81,2.A.81
A6LP55,2.A.81.2,2.A.81.2,0.5238861,2411,2.A.81,2.A.81
P73953,2.A.83.1,2.A.83.2,0.60078555,2412,2.A.83,2.A.83
A9DHE6,2.A.83.2,2.A.83.2,0.6030478,2413,2.A.83,2.A.83
Q8Y5W0,2.A.87.1,2.A.87.1,0.7058279,2417,2.A.87,2.A.87
F9LXW4,2.A.87.2,2.A.87.3,0.9994351,2419,2.A.87,2.A.87
A9NEB8,2.A.87.3,2.A.87.3,0.9396657,2422,2.A.87,2.A.87
Q14P12,2.A.87.4,2.A.87.2,0.33179867,2425,2.A.87,2.A.87
AFN04413,2.A.87.5,2.A.87.4,0.5116218,2428,2.A.87,2.A.87
Q54IJ2,2.A.92.1,2.A.92.1,0.99977344,2437,2.A.92,2.A.92
Q94AN2,2.A.92.1,2.A.92.1,0.9998815,2438,2.A.92,2.A.92
Q9UBH6,2.A.94.1,2.A.94.1,0.99978477,2444,2.A.94,2.A.94
P16151,2.A.94.1,2.A.94.1,0.99940825,2445,2.A.94,2.A.94
P25743,2.A.95.1,8.B.28.2,0.16330902,2452,2.A.95,8.B.28
B8HLY6,2.A.95.1,2.A.95.1,0.9999752,2453,2.A.95,2.A.95
KAG2233815,2.A.96.1,2.A.96.1,0.5488722,2465,2.A.96,2.A.96
WP_084729956,2.A.96.1,2.A.96.2,0.5392515,2466,2.A.96,2.A.96
NLT21186,2.A.96.1,2.A.96.1,0.99468756,2467,2.A.96,2.A.96
KXS96282,2.A.96.2,2.A.96.1,0.66802835,2470,2.A.96,2.A.96
Q6P1Q0,2.A.97.1,2.A.97.1,0.99989593,2477,2.A.97,2.A.97
Q8I1R5,2.A.97.1,2.A.97.1,0.9999088,2478,2.A.97,2.A.97
WP_162301253,2.A.99.1,2.A.99.1,0.9993419,2485,2.A.99,2.A.99
WP_149777770,2.A.99.1,2.A.99.1,0.9996425,2486,2.A.99,2.A.99
Q9UP52,2.B.93.1,2.B.93.1,0.9407553,2488,2.B.93,2.B.93
A0BM91,2.D.1.1,2.D.1.1,0.9998753,2496,2.D.1,2.D.1
Q9VC05,2.D.1.1,2.D.1.1,0.9998399,2497,2.D.1,2.D.1
C0SP86,3.A.12.1,3.A.12.1,0.94639516,2502,3.A.12,3.A.12
P22409,3.A.12.2,3.A.12.2,0.9897249,2503,3.A.12,3.A.12
Q3LAJ2,3.A.12.3,3.A.12.2,0.9807715,2505,3.A.12,3.A.12
YP_008130281,3.A.13.1,3.A.13.1,0.9999609,2508,3.A.13,3.A.13
Q9Y276,3.A.28.1,3.A.28.1,0.9999932,2513,3.A.28,3.A.28
KOO28456,3.E.3.1,3.E.3.1,0.99969196,2522,3.E.3,3.E.3
WP_055898914,3.E.3.1,3.E.3.1,0.9991572,2523,3.E.3,3.E.3
P50416,4.C.2.1,4.C.2.1,0.9999918,2526,4.C.2,4.C.2
S7VV85,4.E.1.1,4.E.1.1,0.99996877,2531,4.E.1,4.E.1
Q5CWX6,4.E.1.1,4.E.1.1,0.9997067,2532,4.E.1,4.E.1
K0WKG7,4.F.1.1,4.F.1.3,0.9377198,2540,4.F.1,4.F.1
TAJ02730,4.F.1.1,4.F.1.1,0.5526839,2541,4.F.1,4.F.1
G5SQC7,4.F.1.2,4.F.1.1,0.81798005,2543,4.F.1,4.F.1
OIO15329,4.F.1.3,4.F.1.1,0.8303209,2548,4.F.1,4.F.1
WP_051595943,4.H.1.1,4.H.1.1,0.9987204,2555,4.H.1,4.H.1
RIJ99294,4.H.1.1,4.H.1.1,0.9986507,2556,4.H.1,4.H.1
VDG77260,4.H.1.2,4.H.1.2,0.99966824,2560,4.H.1,4.H.1
Q9KV73,5.B.10.1,5.B.10.1,0.9999995,2561,5.B.10,5.B.10
RWX50390,5.B.15.1,5.B.15.1,0.99999976,2562,5.B.15,5.B.15
Q5D8X4,5.B.2.1,5.B.2.1,0.99125844,2569,5.B.2,5.B.2
Q9SWS1,5.B.2.1,5.B.2.1,0.7944563,2570,5.B.2,5.B.2
A8IUR9,5.B.2.2,5.B.2.3,0.63811743,2575,5.B.2,5.B.2
Q9SV71,5.B.2.2,5.B.2.3,0.5369073,2576,5.B.2,5.B.2
KHN35905,5.B.2.3,5.B.2.1,0.57831186,2581,5.B.2,5.B.2
PIY59600,5.B.6.1,5.B.6.1,0.99960226,2586,5.B.6,5.B.6
Q8XB73,5.B.7.1,5.B.7.1,0.9938607,2587,5.B.7,5.B.7
Q7NNK2,5.B.7.2,5.B.7.2,0.6725365,2588,5.B.7,5.B.7
F8L6Z5,5.B.7.3,5.B.7.3,0.92502904,2589,5.B.7,5.B.7
D7C9K8,5.B.7.4,5.B.7.2,0.62774056,2590,5.B.7,5.B.7
P37683,8.A.1.1,8.A.1.1,0.8184498,2594,8.A.1,8.A.1
M4VE83,8.A.1.2,8.A.1.4,0.4847139,2596,8.A.1,8.A.1
OUT43425,8.A.1.3,8.A.1.3,0.57919127,2602,8.A.1,8.A.1
BAB77003,8.A.1.3,8.A.1.3,0.7122556,2603,8.A.1,8.A.1
P36498,8.A.1.4,8.A.1.3,0.5281411,2605,8.A.1,8.A.1
Q9XDR9,8.A.1.5,8.A.1.5,0.99992526,2606,8.A.1,8.A.1
Q7UZ72,8.A.1.6,8.A.1.6,0.99377716,2610,8.A.1,8.A.1
P46482,8.A.1.7,8.A.1.1,0.5984277,2611,8.A.1,8.A.1
Q6FHJ6,8.A.10.1,8.A.10.1,0.88042015,2613,8.A.10,8.A.10
Q9D808,8.A.10.2,8.A.10.2,0.77703506,2614,8.A.10,8.A.10
Q9Y6H6,8.A.10.3,8.A.10.3,0.5965532,2617,8.A.10,8.A.10
Q9WTW3,8.A.10.4,8.A.10.4,0.7648046,2618,8.A.10,8.A.10
XP_020894714,8.A.101.1,8.A.101.1,0.9998287,2622,8.A.101,8.A.101
Q16799,8.A.102.1,8.A.102.1,0.9809725,2631,8.A.102,8.A.102
V8NAX5,8.A.102.1,8.A.102.1,0.9863988,2632,8.A.102,8.A.102
CUV07185,8.A.102.2,8.A.102.2,0.98643863,2637,8.A.102,8.A.102
PJF17748,8.A.103.1,8.A.103.1,0.99838674,2649,8.A.103,8.A.103
XP_010699644,8.A.103.1,8.A.103.1,0.9997671,2650,8.A.103,8.A.103
Q22DV9,8.A.103.1,8.A.103.1,0.9959772,2651,8.A.103,8.A.103
P53355,8.A.104.1,8.B.28.2,0.16167726,2664,8.A.104,8.B.28
Q9BXM7,8.A.104.1,8.B.28.2,0.1553048,2665,8.A.104,8.B.28
NP_001257414,8.A.104.1,8.B.28.2,0.15680285,2666,8.A.104,8.B.28
Q6MZM0,8.A.105.1,8.A.105.1,0.9995951,2669,8.A.105,8.A.105
Q9H902,8.A.108.1,8.A.108.1,0.9997249,2677,8.A.108,8.A.108
Q96HR9,8.A.108.1,8.A.108.1,0.9999336,2678,8.A.108,8.A.108
