Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,True_Family,Predicted_Family
PIK57755,9.B.200.1,9.B.200.1,0.9999542,4386,9.B.200,9.B.200
C5GC38,9.B.203.1,9.B.203.1,0.99997973,4389,9.B.203,9.B.203
XP_003064774,9.B.204.1,9.B.204.1,0.9339932,4396,9.B.204,9.B.204
GET92160,9.B.204.1,9.B.204.1,0.98450375,4397,9.B.204,9.B.204
XP_002683027,9.B.204.2,9.B.204.2,0.9965861,4398,9.B.204,9.B.204
A8IIR9,9.B.206.1,9.B.206.1,0.58587265,4403,9.B.206,9.B.206
G4LVB1,9.B.206.1,9.B.206.1,0.9883709,4404,9.B.206,9.B.206
W0T9B7,9.B.206.2,9.B.206.1,0.56896394,4406,9.B.206,9.B.206
W5L189,9.B.207.1,9.B.207.1,0.9999908,4408,9.B.207,9.B.207
Q07869,9.B.208.1,8.B.28.2,0.13227342,4414,9.B.208,8.B.28
Q13133,9.B.208.1,9.B.208.1,0.44858938,4415,9.B.208,9.B.208
Q7CJK3,9.B.209.1,9.B.209.1,0.99981934,4417,9.B.209,9.B.209
Q07540,9.B.21.1,8.B.28.2,0.16017923,4419,9.B.21,8.B.28
P27838,9.B.21.2,9.B.21.2,0.99998677,4420,9.B.21,9.B.21
WP_044276278,9.B.210.1,9.B.210.1,0.97966695,4430,9.B.210,9.B.210
WP_058186819,9.B.210.1,9.B.210.1,0.9995041,4431,9.B.210,9.B.210
WP_109489060,9.B.210.1,9.B.210.1,0.9989159,4432,9.B.210,9.B.210
WP_044729301,9.B.210.2,9.B.210.1,0.999243,4434,9.B.210,9.B.210
H0E5G9,9.B.211.1,9.B.211.1,0.9998305,4437,9.B.211,9.B.211
P04288,9.B.212.1,9.B.212.1,0.99998844,4438,9.B.212,9.B.212
A5H0X7,9.B.213.1,9.B.213.1,0.999813,4442,9.B.213,9.B.213
XP_003003461,9.B.214.1,9.B.214.1,0.99311596,4445,9.B.214,9.B.214
AKM78436,9.B.214.2,9.B.214.2,0.62231755,4450,9.B.214,9.B.214
R4MM06,9.B.214.2,9.B.214.2,0.67073977,4451,9.B.214,9.B.214
WP_053485284,9.B.214.3,9.B.214.3,0.97823423,4454,9.B.214,9.B.214
WP_131276719,9.B.214.4,9.B.214.4,0.6969521,4455,9.B.214,9.B.214
M2XSV3,9.B.216.1,9.B.216.1,0.9999515,4460,9.B.216,9.B.216
Q9ASV5,9.B.216.1,9.B.216.1,0.9997154,4461,9.B.216,9.B.216
D4TYE3,9.B.218.1,9.B.218.1,0.57675576,4465,9.B.218,9.B.218
WP_031561678,9.B.218.2,9.B.218.3,0.37864694,4466,9.B.218,9.B.218
WP_062417086,9.B.218.3,9.B.218.2,0.6298535,4468,9.B.218,9.B.218
WP_151624151,9.B.221.1,9.B.221.1,0.59423316,4477,9.B.221,9.B.221
MAM34034,9.B.221.1,9.B.221.1,0.5748719,4478,9.B.221,9.B.221
EMC02884,9.B.221.1,9.B.221.1,0.5265708,4479,9.B.221,9.B.221
WP_119506911,9.B.221.2,9.B.221.1,0.5757762,4483,9.B.221,9.B.221
G9EP97,9.B.223.1,9.B.223.1,0.99969506,4493,9.B.223,9.B.223
AKM78687,9.B.223.1,9.B.223.1,0.9994185,4494,9.B.223,9.B.223
AKM78689,9.B.223.1,9.B.223.1,0.99883264,4495,9.B.223,9.B.223
WP_090249803,9.B.225.1,9.B.225.1,0.9997862,4502,9.B.225,9.B.225
WP_051394874,9.B.225.1,9.B.225.1,0.99977905,4503,9.B.225,9.B.225
A4SKX1,9.B.225.2,9.B.225.2,0.99986875,4504,9.B.225,9.B.225
C0VZJ6,9.B.226.1,9.B.226.1,0.9998901,4513,9.B.226,9.B.226
K9B2Q0,9.B.226.1,9.B.226.1,0.99986446,4514,9.B.226,9.B.226
WP_122820729,9.B.226.1,9.B.226.1,0.99989057,4515,9.B.226,9.B.226
Q4Q4P9,9.B.228.1,9.B.228.1,0.99988806,4520,9.B.228,9.B.228
KIO23915,9.B.228.1,9.B.228.1,0.99992955,4521,9.B.228,9.B.228
Q08693,9.B.229.1,9.B.229.1,0.5993348,4528,9.B.229,9.B.229
Q04609,9.B.229.1,9.B.229.1,0.99866414,4529,9.B.229,9.B.229
Q96A25,9.B.23.1,9.B.23.1,0.72404295,4534,9.B.23,9.B.23
W6UFX4,9.B.23.1,9.B.23.3,0.81666327,4535,9.B.23,9.B.23
B9RCI8,9.B.23.3,9.B.23.1,0.65370804,4538,9.B.23,9.B.23
K3XFH1,9.B.23.4,9.B.23.4,0.9999795,4540,9.B.23,9.B.23
D6RJM9,9.B.230.1,9.B.230.1,0.9999577,4544,9.B.230,9.B.230
Q8L638,9.B.231.1,9.B.231.1,0.99992526,4549,9.B.231,9.B.231
S8GD98,9.B.231.1,9.B.231.1,0.99987113,4550,9.B.231,9.B.231
Q9H6X4,9.B.232.1,9.B.232.1,0.78816515,4558,9.B.232,9.B.232
Q22DH8,9.B.232.1,9.B.232.1,0.80134106,4559,9.B.232,9.B.232
E9B152,9.B.232.2,9.B.232.1,0.8346447,4561,9.B.232,9.B.232
Q5YNM5,9.B.234.1,9.B.234.1,0.99906677,4564,9.B.234,9.B.234
AHB41346,9.B.237.1,9.B.237.1,0.9999013,4569,9.B.237,9.B.237
SEG41633,9.B.237.1,9.B.237.1,0.99995863,4570,9.B.237,9.B.237
KKR67229,9.B.239.1,9.B.239.1,0.99982893,4574,9.B.239,9.B.239
KUK17074,9.B.241.1,9.B.241.1,0.7489745,4577,9.B.241,9.B.241
WP_073151285,9.B.241.2,9.B.241.1,0.5778219,4583,9.B.241,9.B.241
KKK45936,9.B.241.2,9.B.241.2,0.99706274,4584,9.B.241,9.B.241
PIR56717,9.B.243.1,9.B.243.1,0.7695618,4586,9.B.243,9.B.243
MBQ1273715,9.B.245.1,9.B.245.1,0.9999951,4589,9.B.245,9.B.245
WP_012020642,9.B.248.1,9.B.248.1,0.9998628,4594,9.B.248,9.B.248
WP_049954298,9.B.248.1,9.B.248.1,0.999843,4595,9.B.248,9.B.248
WP_038794236,9.B.250.1,9.B.250.1,0.999892,4600,9.B.250,9.B.250
WP_081449648,9.B.254.1,9.B.254.1,0.999564,4604,9.B.254,9.B.254
K9FAK7,9.B.26.1,9.B.26.2,0.7155015,4608,9.B.26,9.B.26
A2EH91,9.B.26.2,9.B.26.2,0.8107155,4611,9.B.26,9.B.26
WP_103344802,9.B.261.1,9.B.261.1,0.99996126,4613,9.B.261,9.B.261
WP_156468100,9.B.263.1,9.B.263.1,0.9969536,4616,9.B.263,9.B.263
PIE62953,9.B.263.2,9.B.263.2,0.878024,4622,9.B.263,9.B.263
RZD16788,9.B.263.2,9.B.263.2,0.6901952,4623,9.B.263,9.B.263
WP_017304407,9.B.265.1,9.B.265.1,0.9994592,4629,9.B.265,9.B.265
PIQ25652,9.B.265.1,8.B.28.2,0.15983942,4630,9.B.265,8.B.28
WP_102961726,9.B.273.1,9.B.273.1,0.9849998,4632,9.B.273,9.B.273
P37659,9.B.275.1,9.B.275.1,1.0,4633,9.B.275,9.B.275
G0QX98,9.B.276.1,9.B.276.1,0.99975234,4635,9.B.276,9.B.276
Q14118,9.B.277.1,9.B.277.1,1.0,4636,9.B.277,9.B.277
OUC06354,9.B.286.1,9.B.286.1,0.9999602,4641,9.B.286,9.B.286
NP_081084,9.B.287.1,9.B.287.1,0.9999646,4646,9.B.287,9.B.287
NIQ06385,9.B.296.1,9.B.296.1,0.9999621,4650,9.B.296,9.B.296
DAC08545,9.B.297.1,9.B.297.2,0.655165,4653,9.B.297,9.B.297
G2EDH3,9.B.297.2,9.B.297.3,0.58354026,4657,9.B.297,9.B.297
PIU21855,9.B.297.3,9.B.297.4,0.5283048,4660,9.B.297,9.B.297
PAW60084,9.B.297.4,9.B.297.3,0.49734625,4665,9.B.297,9.B.297
WP_332355618,9.B.297.4,9.B.297.3,0.5253528,4666,9.B.297,9.B.297
WP_044035693,9.B.299.1,9.B.299.1,0.8915928,4669,9.B.299,9.B.299
WP_006828861,9.B.300.1,9.B.300.1,0.99982363,4672,9.B.300,9.B.300
RJQ44302,9.B.301.1,9.B.301.1,0.999876,4675,9.B.301,9.B.301
WP_069909221,9.B.302.1,9.B.302.1,0.99995756,4680,9.B.302,9.B.302
WP_069116643,9.B.302.1,9.B.302.1,0.9999696,4681,9.B.302,9.B.302
YP_294138,9.B.309.1,9.B.309.1,0.9999858,4686,9.B.309,9.B.309
Q45064,9.B.31.1,9.B.31.1,0.9999436,4688,9.B.31,9.B.31
WP_018247222,9.B.310.1,9.B.310.1,0.9988201,4692,9.B.310,9.B.310
XP_012651217,9.B.314.1,9.B.314.1,0.9999312,4699,9.B.314,9.B.314
GBE61450,9.B.314.1,9.B.314.1,0.99963844,4700,9.B.314,9.B.314
P47026,9.B.315.1,9.B.315.1,0.999047,4705,9.B.315,9.B.315
OEH80241,9.B.315.1,9.B.315.1,0.9999573,4706,9.B.315,9.B.315
XP_007269378,9.B.316.1,9.B.316.1,0.99986887,4710,9.B.316,9.B.316
RNA04992,9.B.317.1,9.B.317.2,0.98910004,4715,9.B.317,9.B.317
RJW66591,9.B.317.1,9.B.317.2,0.9818236,4716,9.B.317,9.B.317
RCN37802,9.B.317.2,9.B.317.2,0.87676096,4718,9.B.317,9.B.317
B9QYG9,9.B.32.1,9.B.32.1,0.9921589,4723,9.B.32,9.B.32
Q0K0R7,9.B.32.1,9.B.32.1,0.9952858,4724,9.B.32,9.B.32
C7RSB7,9.B.32.2,9.B.32.2,0.99999297,4725,9.B.32,9.B.32
AKB47484,9.B.323.1,9.B.323.1,0.99451643,4730,9.B.323,9.B.323
G0LIE5,9.B.323.1,9.B.323.1,0.9965586,4731,9.B.323,9.B.323
Q97YM6,9.B.323.2,9.B.323.2,0.6731116,4732,9.B.323,9.B.323
TXT58066,9.B.323.3,9.B.323.3,0.97163737,4733,9.B.323,9.B.323
XP_014717418,9.B.329.1,9.B.329.1,0.99800175,4738,9.B.329,9.B.329
XP_008709693,9.B.329.1,9.B.329.1,0.9988707,4739,9.B.329,9.B.329
OPY34595,9.B.33.1,9.B.33.1,0.9998708,4744,9.B.33,9.B.33
WP_141687139,9.B.33.1,9.B.33.1,0.9997352,4745,9.B.33,9.B.33
OPY17395,9.B.331.1,9.B.331.1,0.9999316,4750,9.B.331,9.B.331
WP_011249992,9.B.333.1,9.B.333.1,0.9999932,4754,9.B.333,9.B.333
WP_128121392,9.B.34.1,9.B.34.1,0.99985826,4761,9.B.34,9.B.34
EHB50236,9.B.34.1,9.B.34.1,0.999744,4762,9.B.34,9.B.34
BAI61771,9.B.349.1,9.B.349.1,0.7184935,4768,9.B.349,9.B.349
TFF86251,9.B.349.1,9.B.349.1,0.7430053,4769,9.B.349,9.B.349
PWI46967,9.B.349.2,9.B.349.1,0.7075321,4771,9.B.349,9.B.349
Q9LVM5,9.B.35.1,8.B.28.2,0.16294724,4774,9.B.35,8.B.28
F7ZL37,9.B.35.2,9.B.35.2,0.9382453,4776,9.B.35,9.B.35
YP_009042119,9.B.350.1,9.B.350.1,0.9998217,4780,9.B.350,9.B.350
XP_016890459,9.B.360.1,9.B.360.1,0.9999192,4787,9.B.360,9.B.360
XP_015767335,9.B.360.1,9.B.360.1,0.9997414,4788,9.B.360,9.B.360
TTE66793,9.B.362.1,8.B.28.2,0.14654844,4794,9.B.362,8.B.28
TGZ58939,9.B.362.1,9.B.362.1,0.9998863,4795,9.B.362,9.B.362
XP_025610126,9.B.363.1,9.B.363.1,0.99994564,4800,9.B.363,9.B.363
PIN75864,9.B.363.1,9.B.363.1,0.99721116,4801,9.B.363,9.B.363
XP_028885247,9.B.366.1,9.B.366.1,0.9999411,4806,9.B.366,9.B.366
OLP91653,9.B.366.1,9.B.366.1,0.99998856,4807,9.B.366,9.B.366
XP_014528649,9.B.368.1,9.B.368.1,0.9994916,4815,9.B.368,9.B.368
CBN75028,9.B.368.1,9.B.368.1,0.99990284,4816,9.B.368,9.B.368
VEL21795,9.B.369.1,9.B.369.1,0.9998975,4821,9.B.369,9.B.369
VZI30569,9.B.369.1,9.B.369.1,0.9998503,4822,9.B.369,9.B.369
WP_148791740,9.B.370.1,9.B.370.1,0.99982065,4831,9.B.370,9.B.370
WP_066759509,9.B.370.1,9.B.370.1,0.9997521,4832,9.B.370,9.B.370
WP_163572643,9.B.370.1,9.B.370.1,0.9998561,4833,9.B.370,9.B.370
WP_221563781,9.B.371.1,9.B.371.1,0.99685967,4840,9.B.371,9.B.371
P0ADP2,9.B.371.1,9.B.371.1,0.99732333,4841,9.B.371,9.B.371
WP_143505982,9.B.371.2,8.B.28.2,0.159139,4846,9.B.371,8.B.28
WP_119313807,9.B.371.2,8.B.28.2,0.16020794,4847,9.B.371,8.B.28
AIA62279,9.B.375.1,9.B.375.1,0.99998426,4849,9.B.375,9.B.375
AVP78050,9.B.376.1,9.B.376.1,0.9999498,4852,9.B.376,9.B.376
AWH65912,9.B.378.1,9.B.378.1,0.9992343,4855,9.B.378,9.B.378
YP_001039965,9.B.379.1,9.B.379.1,0.99944144,4858,9.B.379,9.B.379
P60201,9.B.38.1,9.B.38.1,0.99990606,4862,9.B.38,9.B.38
A0E9B5,9.B.38.2,9.B.38.2,0.9999999,4863,9.B.38,9.B.38
VFS91205,9.B.381.1,9.B.381.1,0.99954504,4868,9.B.381,9.B.381
OAT24401,9.B.381.1,9.B.381.1,0.9994357,4869,9.B.381,9.B.381
WP_144901851,9.B.382.1,9.B.382.1,0.99919325,4872,9.B.382,9.B.382
WP_123670180,9.B.383.1,9.B.383.1,0.9999529,4875,9.B.383,9.B.383
KAF0742818,9.B.385.1,9.B.385.1,0.9999187,4880,9.B.385,9.B.385
OGO15652,9.B.386.1,9.B.386.1,0.99997663,4885,9.B.386,9.B.386
WP_075072024,9.B.386.1,9.B.386.1,0.99996984,4886,9.B.386,9.B.386
AOV16085,9.B.398.1,9.B.398.1,0.9999552,4891,9.B.398,9.B.398
NEV64173,9.B.398.1,9.B.398.1,0.9999895,4892,9.B.398,9.B.398
P0A8S5,9.B.4.1,9.B.4.1,0.99999905,4893,9.B.4,9.B.4
WP_061358437,9.B.40.1,9.B.40.1,0.9999826,4897,9.B.40,9.B.40
WP_147581693,9.B.401.1,9.B.401.1,0.9996649,4901,9.B.401,9.B.401
OLS18358,9.B.402.1,9.B.402.1,0.99995077,4904,9.B.402,9.B.402
WP_139066557,9.B.404.1,9.B.404.1,0.9999677,4908,9.B.404,9.B.404
WP_147664736,9.B.405.1,9.B.405.1,0.99890673,4909,9.B.405,9.B.405
OQB95506,9.B.405.2,9.B.405.3,0.72266537,4911,9.B.405,9.B.405
PNY01650,9.B.405.3,9.B.405.3,0.74547,4912,9.B.405,9.B.405
MEM0111568,9.B.408.1,9.B.408.1,0.9996935,4919,9.B.408,9.B.408
GAK50019,9.B.408.1,9.B.408.1,0.9993742,4920,9.B.408,9.B.408
XP_001611203,9.B.409.1,9.B.409.1,0.9984995,4927,9.B.409,9.B.409
XP_001609170,9.B.409.1,9.B.409.1,0.99979705,4928,9.B.409,9.B.409
H2SME2,9.B.41.1,9.B.41.1,0.9852093,4932,9.B.41,9.B.41
H9H2J6,9.B.41.2,9.B.41.1,0.9925303,4934,9.B.41,9.B.41
Q6QPG7,9.B.410.1,9.B.410.1,0.65116864,4937,9.B.410,9.B.410
P16743,9.B.410.2,9.B.410.2,0.7786416,4942,9.B.410,9.B.410
KPM02837,9.B.411.1,9.B.411.1,0.9999838,4947,9.B.411,9.B.411
XP_031425709,9.B.413.1,9.B.413.1,0.99994326,4950,9.B.413,9.B.413
WP_035807909,9.B.415.1,9.B.415.2,0.56236535,4953,9.B.415,9.B.415
WP_085622568,9.B.415.2,9.B.415.1,0.7222215,4956,9.B.415,9.B.415
WP_157897187,9.B.418.1,9.B.418.1,0.9992366,4962,9.B.418,9.B.418
KAF4589549,9.B.418.1,9.B.418.1,0.9435971,4963,9.B.418,9.B.418
CAF1434434,9.B.422.1,9.B.422.1,0.999246,4972,9.B.422,9.B.422
XP_021346624,9.B.422.1,9.B.422.1,0.9993305,4973,9.B.422,9.B.422
XP_009021174,9.B.422.1,9.B.422.1,0.9994209,4974,9.B.422,9.B.422
P40126,9.B.423.1,9.B.423.1,0.99981445,4977,9.B.423,9.B.423
WP_050659402,9.B.429.1,9.B.429.1,0.99828464,4981,9.B.429,9.B.429
WP_031370192,9.B.43.1,9.B.43.2,0.583854,4983,9.B.43,9.B.43
Q0EZ69,9.B.43.2,9.B.43.2,0.9998524,4985,9.B.43,9.B.43
MBP2646560,9.B.430.1,9.B.430.1,0.9999095,4990,9.B.430,9.B.430
MPZ73731,9.B.430.1,9.B.430.1,0.99799573,4991,9.B.430,9.B.430
XP_029039495,9.B.432.1,9.B.432.1,0.99856406,4997,9.B.432,9.B.432
AHL30243,9.B.432.1,9.B.432.1,0.9983103,4998,9.B.432,9.B.432
KPJ06551,9.B.432.2,9.B.432.2,0.99747854,4999,9.B.432,9.B.432
O00264,9.B.433.1,9.B.433.2,0.87790775,5004,9.B.433,9.B.433
XP_017077840,9.B.433.2,9.B.433.2,0.9053616,5005,9.B.433,9.B.433
XP_021391155,9.B.434.1,9.B.434.1,0.9999769,5008,9.B.434,9.B.434
CAD7941936,9.B.440.1,9.B.440.1,0.9990289,5015,9.B.440,9.B.440
XP_011131634,9.B.440.1,9.B.440.1,0.9992386,5016,9.B.440,9.B.440
MPZ51052,9.B.443.1,9.B.443.1,0.8868944,5024,9.B.443,9.B.443
WP_018894818,9.B.443.1,8.B.28.2,0.15373568,5025,9.B.443,8.B.28
AHG20698,9.B.444.1,9.B.444.1,0.9981199,5030,9.B.444,9.B.444
XP_049438914,9.B.445.1,9.B.445.1,0.6657489,5036,9.B.445,9.B.445
XP_051576024,9.B.445.1,9.B.445.1,0.9428703,5037,9.B.445,9.B.445
XP_012821900,9.B.445.2,9.B.445.1,0.51567084,5042,9.B.445,9.B.445
XP_020261152,9.B.446.1,9.B.446.1,0.9999442,5048,9.B.446,9.B.446
MCO5232536,9.B.446.1,9.B.446.1,0.99987125,5049,9.B.446,9.B.446
KAJ6224412,9.B.447.1,9.B.447.1,0.9998306,5054,9.B.447,9.B.447
MAD56197,9.B.450.1,9.B.450.1,0.99996924,5057,9.B.450,9.B.450
XP_020357351,9.B.452.1,9.B.452.1,0.999995,5061,9.B.452,9.B.452
SVE85553,9.B.453.1,9.B.453.1,0.8481464,5070,9.B.453,9.B.453
XP_002738061,9.B.453.1,9.B.453.1,0.99988425,5071,9.B.453,9.B.453
XP_005764538,9.B.456.1,9.B.456.1,0.9994536,5076,9.B.456,9.B.456
XP_004341655,9.B.457.1,9.B.457.1,0.9998716,5081,9.B.457,9.B.457
XP_056038692,9.B.459.1,9.B.459.1,0.9998946,5085,9.B.459,9.B.459
Q8NVK5,9.B.46.1,9.B.46.1,0.99999774,5086,9.B.46,9.B.46
O00244,9.B.462.1,9.B.462.1,0.9996669,5091,9.B.462,9.B.462
Q04NU6,9.B.50.1,9.B.50.1,0.98284364,5099,9.B.50,9.B.50
Q72TA0,9.B.50.1,9.B.50.1,0.75890046,5100,9.B.50,9.B.50
F7NHB4,9.B.50.2,9.B.50.2,0.69341576,5101,9.B.50,9.B.50
A8IKM0,9.B.51.1,9.B.51.1,0.99986756,5109,9.B.51,9.B.51
A8J7Z7,9.B.51.1,9.B.51.1,0.9998054,5110,9.B.51,9.B.51
I4EGF2,9.B.54.1,9.B.54.1,0.99574596,5115,9.B.54,9.B.54
E1ZTI3,9.B.55.1,9.B.55.2,0.79147846,5118,9.B.55,9.B.55
B3S9N4,9.B.55.2,9.B.55.2,0.9998053,5120,9.B.55,9.B.55
OAJ10018,9.B.57.1,9.B.57.1,0.99994826,5125,9.B.57,9.B.57
Q8WVF1,9.B.68.1,9.B.68.1,0.9999976,5126,9.B.68,9.B.68
P75028,9.B.73.1,9.B.73.1,0.9675753,5128,9.B.73,9.B.73
Q93NG7,9.B.75.1,9.B.75.1,0.99999976,5129,9.B.75,9.B.75
P76555,9.B.75.2,9.B.75.2,0.9979786,5130,9.B.75,9.B.75
B2JQU6,9.B.75.3,9.B.75.3,0.9999852,5131,9.B.75,9.B.75
P23157,9.B.75.4,9.B.75.4,0.9999976,5132,9.B.75,9.B.75
Q3C2E8,9.B.76.1,9.B.76.1,0.99999905,5133,9.B.76,9.B.76
ORY52361,9.B.77.1,9.B.77.1,0.9999145,5138,9.B.77,9.B.77
PWU93445,9.B.77.1,9.B.77.1,0.99997985,5139,9.B.77,9.B.77
A0CS82,9.B.82.1,9.B.82.1,0.9995185,5144,9.B.82,9.B.82
A4HCA2,9.B.82.2,9.B.82.2,0.9994791,5145,9.B.82,9.B.82
Q9RFR9,9.B.83.1,9.B.83.1,1.0,5146,9.B.83,9.B.83
M1EV50,9.B.88.1,9.B.88.1,0.9941129,5149,9.B.88,9.B.88
WP_011390608,9.B.90.1,9.B.90.1,0.99976784,5155,9.B.90,9.B.90
WP_092927329,9.B.90.1,9.B.90.1,0.9998084,5156,9.B.90,9.B.90
C3Z5S0,9.B.92.1,9.B.92.1,0.7947134,5160,9.B.92,9.B.92
K7E4M5,9.B.92.2,9.B.92.1,0.8186973,5162,9.B.92,9.B.92
C7T873,9.B.98.1,9.B.98.1,0.53328836,5170,9.B.98,9.B.98
WP_138772272,9.B.98.1,9.B.98.1,0.9495642,5171,9.B.98,9.B.98
P37873,9.B.98.2,9.B.98.1,0.5518625,5172,9.B.98,9.B.98
