Protein,True_Subfamily,Predicted_Subfamily,Confidence
AFH41240,1.A.102.1,1.A.102.1,0.9994936
WP_189658242,1.A.104.1,1.A.104.1,0.9999201
XP_022087427,1.A.105.1,1.A.105.1,0.9999851
C4LY15,1.A.106.1,1.A.106.1,0.5334257
Q54TU8,1.A.106.1,1.A.106.1,0.7905832
Q8ID84,1.A.106.1,1.A.106.1,0.72704506
D3RXV6,1.A.106.2,1.A.106.2,0.8951685
Q8WWM9,1.A.107.1,1.A.107.1,0.99939215
Q92915,1.A.108.1,1.A.108.1,0.9997991
P01584,1.A.109.1,1.A.109.1,0.99999714
A9JTM7,1.A.110.1,1.A.110.1,0.9992963
R4GK65,1.A.110.1,1.A.110.1,0.9990351
Q4U8M1,1.A.111.1,1.A.111.1,0.9998902
Q8IDG4,1.A.111.1,1.A.111.1,0.99989724
XP_007903208,1.A.114.1,1.A.114.1,0.9998319
H3CYV8,1.A.114.1,1.A.114.1,0.9998247
WP_062382148,1.A.115.1,9.B.297.3,0.058911525
Q91DM1,1.A.116.1,1.A.116.1,0.9998217
AGA19094,1.A.116.1,1.A.116.1,0.99958915
QII89021,1.A.117.1,1.A.117.1,0.06200061
Q9J3N8,1.A.117.1,1.A.117.1,0.2405654
PRW60447,1.A.119.1,1.A.119.1,0.9933182
RYG54403,1.A.119.1,1.A.119.1,0.9962469
XP_005851849,1.A.119.1,1.A.119.1,0.9979341
Q9Y696,1.A.12.1,1.A.12.1,0.71270216
O95833,1.A.12.1,1.A.12.1,0.69326043
Q8F2Y8,1.A.12.2,1.A.12.1,0.6707012
B7LBF5,1.A.12.3,1.A.12.3,0.5420281
KAF2073363,1.A.121.1,1.A.121.1,0.99961215
KNE65670,1.A.121.1,1.A.121.1,0.9996132
XP_005847969,1.A.126.1,1.A.126.1,0.999361
OLP87777,1.A.126.1,1.A.126.1,0.45061812
CAD7625038,1.A.126.1,1.A.126.1,0.99966156
Q3LZX6,1.A.127.1,1.A.127.1,0.998835
YP_009725255,1.A.128.1,1.A.128.1,0.9999963
P30405,1.A.129.1,1.A.129.1,0.9999999
XP_040533254,1.A.13.1,1.A.13.1,0.63454866
Q9UQC9,1.A.13.1,1.A.13.1,0.9984718
VIP05124,1.A.13.2,2.A.52.2,0.05872662
A9WIT9,1.A.13.3,1.A.13.3,0.99999845
B3QY78,1.A.13.4,8.A.18.2,0.8702112
KAI2464759,1.A.131.1,1.A.131.1,0.9999019
KKY14299,1.A.131.1,1.A.131.1,0.9995517
RCL04097,1.A.132.1,1.A.132.1,0.99999416
P31845,1.A.134.1,1.A.134.1,0.99973863
Q03105,1.A.137.1,1.A.137.1,0.9999554
XP_001687221,1.A.138.1,1.A.138.1,0.9173068
KAJ9467172,1.A.138.2,1.A.138.2,0.76258904
XP_025967337,1.A.139.1,1.A.139.1,0.99992526
CAC5415462,1.A.140.1,1.A.140.1,0.9987606
KNC21563,1.A.140.1,1.A.140.1,0.9994443
WP_159458826,1.A.141.1,1.A.141.1,0.7681045
WP_342171699,1.A.141.1,1.A.141.1,0.7654248
WP_248910494,1.A.141.2,1.A.141.1,0.7154247
NP_044070,1.A.143.1,1.A.143.1,0.9998996
YP_009448007,1.A.144.1,1.A.144.1,0.99994874
YP_784320,1.A.145.1,1.A.145.1,0.9998783
VVB63523,1.A.147.1,1.A.147.1,0.9997452
NVM01300,1.A.147.1,1.A.147.1,0.99950445
BBF24341,1.A.149.1,1.A.149.1,0.9999671
E1Z497,1.A.15.1,9.B.297.3,0.06264963
Q99442,1.A.15.1,1.A.15.1,0.9999924
M1V6H9,1.A.18.1,1.A.18.1,0.9999714
M9YRP5,1.A.19.1,1.A.19.1,0.9996673
YP_009165879,1.A.19.2,1.A.19.2,0.999977
XP_011598515,1.A.20.1,1.A.20.1,0.99257386
E5S402,1.A.20.2,1.A.20.1,0.97776574
XP_028455685,1.A.21.1,1.A.21.1,0.90008694
P41958,1.A.21.1,1.A.21.1,0.8226832
QSG71260,1.A.21.1,1.A.21.1,0.87156504
XP_032502729,1.A.21.2,1.A.21.2,0.9076218
R7QNM6,1.A.22.1,1.A.22.1,0.99925464
AUF82136,1.A.22.1,1.A.22.1,0.99846137
YP_003969926,1.A.22.1,1.A.22.1,0.9951604
A2C579,1.A.26.1,1.A.26.3,0.49737138
Q8EAE0,1.A.26.1,1.A.26.1,0.5133891
O44196,1.A.26.2,1.A.26.2,0.99326587
L9YYI5,1.A.26.3,1.A.26.3,0.5068772
Q93PJ3,1.A.29.1,1.A.29.1,0.99981767
Q814I5,1.A.29.1,1.A.29.1,0.99956924
A4JYY8,1.A.32.1,1.A.32.1,0.96737546
P11021,1.A.33.1,1.A.33.2,0.9246873
P36016,1.A.33.1,9.B.297.3,0.06104865
Q5YNG4,1.A.33.2,2.A.52.2,0.05957483
Q91892,1.A.36.1,1.A.36.1,0.937135
J0DPD5,1.A.36.2,1.A.36.2,0.9985677
XP_027868562,1.A.37.1,1.A.37.5,0.21684659
Q96PG2,1.A.37.2,1.A.37.2,0.23844932
XP_018964003,1.A.37.3,1.A.37.2,0.23733042
XP_031566461,1.A.37.4,1.A.37.6,0.50542116
E1BKV5,1.A.37.5,1.A.37.5,0.23058052
J9P7D8,1.A.37.6,1.A.37.6,0.3666605
A6NML5,1.A.37.7,1.A.37.7,0.9999033
C3ZEE2,1.A.37.8,1.A.37.6,0.3873882
A2XX57,1.A.38.1,1.A.38.2,0.8104204
E9AL43,1.A.38.2,1.A.38.2,0.8806762
Q7RQA4,1.A.38.3,1.A.38.3,0.9998016
I6T2J8,1.A.39.1,1.A.39.1,0.97946185
AJP61612,1.A.40.1,1.A.40.1,0.99747247
Q6Y8U3,1.A.40.2,1.A.40.2,0.9989379
Q69C27,1.A.41.1,1.A.41.1,0.94560665
PIN02799,1.A.41.2,1.A.41.2,0.9981464
R0EUA4,1.A.41.2,1.A.41.2,0.659275
ADO34202,1.A.42.1,1.A.42.1,0.9998271
Q7Y5E2,1.A.44.1,1.A.44.1,0.99999917
Q8NFU0,1.A.46.1,1.A.46.1,0.89736646
Q8N1M1,1.A.46.1,1.A.46.1,0.97753155
M2Y919,1.A.46.2,1.A.46.2,0.9959461
D8UGV3,1.A.46.2,1.A.46.2,0.9927154
GAQ79686,1.A.46.2,1.A.46.2,0.9963569
P54105,1.A.47.1,1.A.47.1,0.5892846
O13777,1.A.47.2,1.A.47.2,0.45439854
Q8IDZ0,1.A.47.3,1.A.47.3,0.9996722
Q9LVA7,1.A.47.4,1.A.47.1,0.42391938
Q9W5A5,1.A.48.1,1.A.48.1,0.9979792
KRX54150,1.A.48.1,1.A.48.1,0.9979232
KAF1786581,1.A.48.2,1.A.48.1,0.5318543
YP_009113027,1.A.49.1,1.A.49.1,0.99990976
Q93533,1.A.55.1,1.A.55.4,0.3196682
F2UA94,1.A.55.2,1.A.55.3,0.505975
Q5DFV8,1.A.55.3,1.A.55.3,0.61002326
D8LWX8,1.A.55.4,1.A.55.4,0.26196218
D8LKG3,1.A.55.5,1.A.55.5,0.2645921
Q54CR4,1.A.55.6,1.A.55.6,0.99904174
P0DTC3,1.A.57.1,1.A.57.1,0.9987923
AVM87627,1.A.58.1,1.A.58.1,0.99951625
R9RZY4,1.A.59.1,1.A.59.1,0.99912804
P12870,1.A.61.1,1.A.61.1,0.99998164
ATP66790,1.A.65.1,1.A.65.1,0.9992053
H9AA36,1.A.65.1,1.A.65.1,0.999318
P81861,1.A.66.1,1.A.66.1,0.999979
G4TKM5,1.A.67.1,1.A.67.1,0.46504214
KAI8073366,1.A.67.1,1.A.67.3,0.47156784
S9VKR5,1.A.67.2,1.A.67.2,0.96488804
XP_034420108,1.A.67.3,1.A.67.3,0.47345498
O36632,1.A.68.1,1.A.68.1,0.9996697
P80723,1.A.71.1,1.A.71.1,0.9965533
P17677,1.A.71.2,1.A.71.2,0.95603436
Q03709,1.A.73.1,1.A.73.1,0.99996614
Q9BVC6,1.A.74.1,1.A.74.3,0.53099734
Q8WY22,1.A.74.2,1.A.74.3,0.5115881
H3D9P2,1.A.74.3,1.A.74.3,0.5521369
P38224,1.A.81.1,1.A.81.2,0.2820573
Q59WR6,1.A.81.2,1.A.81.2,0.3058905
I3VPY1,1.A.81.3,1.A.81.2,0.31232885
TGO16390,1.A.81.4,1.A.81.1,0.27999476
Q7Z7J7,1.A.82.1,1.A.82.1,0.99911684
CAF0733683,1.A.82.1,1.A.82.1,0.9791519
CRH77963,1.A.86.1,1.A.86.1,0.9998579
I2K324,1.A.88.1,1.A.88.1,0.945349
G8YEP6,1.A.88.1,1.A.88.1,0.9997261
ANA96049,1.A.89.1,1.A.89.1,0.99997556
ADX59459,1.A.89.1,1.A.89.1,0.9997845
U5NGR3,1.A.93.1,1.A.93.1,0.99983156
E1AA99,1.A.93.2,1.A.93.2,0.9999647
UKG23804,1.A.94.1,1.A.94.1,0.9994406
L0N2B4,1.A.96.1,1.A.96.1,0.999912
B2BW34,1.A.99.1,1.A.99.1,0.99958247
P0A927,1.B.10.1,1.B.10.1,0.45109856
W3VB60,1.B.10.2,1.B.10.2,0.6808923
D5EHS6,1.B.10.2,1.B.10.2,0.42322102
H8JS16,1.B.10.3,1.B.10.3,0.47506055
E9Z1V5,1.B.13.1,1.B.13.1,0.46568933
Q0VSL2,1.B.13.1,1.B.13.1,0.70491385
I4B356,1.B.13.2,1.B.13.3,0.39305204
J4K5X9,1.B.13.3,1.B.13.3,0.47057107
A1T0X2,1.B.15.1,1.B.15.1,0.99974936
C1ADV7,1.B.16.1,1.B.5.1,0.3837855
D8PFV8,1.B.16.1,1.B.5.1,0.39566943
F8C3X3,1.B.16.1,1.B.16.1,0.45485014
D8PHW0,1.B.16.2,1.B.5.1,0.38664803
Q7UGJ0,1.B.16.2,1.B.5.1,0.40927225
WP_152053851,1.B.162.1,1.B.162.1,0.99921465
WP_160129378,1.B.162.1,1.B.162.1,0.9996326
M2YRU5,1.B.163.1,1.B.163.1,0.9970335
A0QP93,1.B.163.1,1.B.163.1,0.99972194
WP_231666935,1.B.165.1,1.B.165.1,0.9996201
I1SBC9,1.B.165.1,1.B.165.1,0.99904865
Q03961,1.B.18.1,1.B.18.3,0.5258278
P22236,1.B.18.2,1.B.18.2,0.75575465
P0A932,1.B.18.3,1.B.18.2,0.7614178
Q1CVQ0,1.B.18.3,1.B.18.3,0.6808732
C1F9P1,1.B.19.1,1.B.19.1,0.99957865
H8FL42,1.B.19.1,1.B.19.1,0.99922836
WP_024910978,1.B.21.1,1.B.21.2,0.5052375
EEW1721302,1.B.21.2,1.B.21.2,0.74257994
B8K3G3,1.B.21.3,1.B.21.2,0.45240575
Q0SBX7,1.B.24.1,1.B.24.1,0.99981254
Q0RYN1,1.B.24.1,1.B.24.1,0.99950695
K5RXM5,1.B.26.1,1.B.26.1,0.9954947
H2IWN4,1.B.26.2,1.B.26.2,0.9997763
Q8GDI6,1.B.27.1,1.B.27.1,0.9284473
Q9S3I7,1.B.27.1,1.B.27.1,0.93232065
A0PAQ8,1.B.27.1,1.B.27.1,0.92052203
R4Q7V2,1.B.27.2,1.B.27.1,0.86265534
Q0WMZ5,1.B.30.1,1.B.30.3,0.27225596
Q9LZH8,1.B.30.2,1.B.30.2,0.2806348
B8BRM2,1.B.30.3,1.B.30.2,0.2601223
K4D2B1,1.B.30.4,1.B.30.4,0.2457639
M2X828,1.B.30.5,1.B.30.5,0.26200205
B9D0I1,1.B.31.1,1.B.31.1,0.9994905
B9KFF7,1.B.31.1,1.B.31.1,0.99943775
SES17047,1.B.34.1,1.B.34.1,0.49697247
WP_123925997,1.B.34.1,1.B.34.1,0.64681906
AEX77393,1.B.34.2,1.B.34.1,0.59668005
SQI24628,1.B.34.3,1.B.34.3,0.34345442
SIQ09903,1.B.34.4,1.B.34.1,0.6326051
L0MIX9,1.B.35.1,1.B.35.1,0.45839402
A6TDJ4,1.B.35.1,1.B.35.1,0.48038232
KPL05111,1.B.35.2,1.B.35.2,0.6869912
M4U9K6,1.B.35.3,1.B.35.2,0.3429067
C9QGR6,1.B.35.4,1.B.35.1,0.33222395
F0RWP8,1.B.36.1,1.B.36.1,0.9999683
H2CJW4,1.B.37.1,1.B.37.2,0.88882685
D0LRV8,1.B.37.2,1.B.37.2,0.8431649
Q9A8E5,1.B.39.1,1.B.39.1,0.9997136
V1E4I3,1.B.39.1,1.B.39.1,0.9997247
B9M7K9,1.B.39.2,1.B.39.1,0.9987582
B0VUV8,1.B.39.3,1.B.39.3,0.99997544
Q8FQT0,1.B.41.1,1.B.41.1,0.99992836
C0XRQ2,1.B.41.1,1.B.41.1,0.99967253
Q6GZ99,1.B.49.1,1.B.49.1,0.99990034
Q8G8H4,1.B.49.1,1.B.49.1,0.99982315
Q2S4D9,1.B.5.1,1.B.5.2,0.31739476
G6XK71,1.B.5.1,1.B.5.1,0.40874273
F5SXN1,1.B.5.1,1.B.5.1,0.37527844
D3SLU1,1.B.5.2,1.B.5.1,0.39298767
D4U1N3,1.B.50.1,1.B.50.1,0.6072852
S0EUI6,1.B.50.2,1.B.50.1,0.5756337
Q44881,1.B.51.1,1.B.51.1,0.9999944
B8F2P1,1.B.52.1,1.B.52.1,0.9998392
A7ZLV9,1.B.53.1,1.B.53.1,0.99609715
D0LXF9,1.B.60.1,1.B.60.1,0.99931943
Q6MQH3,1.B.60.1,1.B.60.1,0.99368024
Q1DFS2,1.B.61.1,1.B.61.1,0.9999541
Q72DY0,1.B.61.1,1.B.61.1,0.99945873
Q07KZ2,1.B.62.1,1.B.62.1,0.99970526
A6DTR9,1.B.62.1,1.B.62.1,0.99955326
D2QNK6,1.B.63.1,1.B.63.1,0.99966776
B2RL31,1.B.63.1,1.B.63.1,0.9991166
F9EV82,1.B.65.1,1.B.65.1,0.9998704
I3DIB8,1.B.65.1,1.B.65.1,0.9998816
F6D908,1.B.68.1,1.B.68.1,0.99982905
A0BTG7,1.B.69.1,1.B.69.1,0.4733525
Q4PEM6,1.B.69.1,1.B.69.1,0.39416075
Q6GQ39,1.B.69.2,1.B.69.2,0.7467597
A4WXA3,1.B.7.1,1.B.7.1,0.99950624
Q5HB83,1.B.7.1,1.B.7.1,0.99986565
Q2K0Q0,1.B.70.1,1.B.70.1,0.9988558
Q9L7A9,1.B.70.1,1.B.70.1,0.9987452
Q44665,1.B.70.1,1.B.70.1,0.9987626
L0G408,1.B.73.1,1.B.73.1,0.72336
E4T302,1.B.73.2,1.B.73.2,0.5499389
C6XPW9,1.B.75.1,1.B.75.1,0.90898895
Q1CZE8,1.B.75.1,1.B.75.1,0.75284845
F8CR23,1.B.75.2,1.B.75.1,0.87324065
Q7VAD5,1.B.75.3,1.B.75.1,0.7788337
Q4KCN5,1.B.76.1,1.B.76.1,0.99984956
P36649,1.B.76.1,1.B.76.1,0.92081356
R7QJ14,1.B.77.1,1.B.77.2,0.57230276
F4H7F7,1.B.77.1,1.B.77.2,0.9514392
W7TBY2,1.B.77.2,1.B.77.2,0.99797803
A5G7L3,1.B.78.1,1.B.78.1,0.9998499
L1L857,1.B.79.1,1.B.79.1,0.9817136
F2IHT4,1.B.81.1,1.B.81.1,0.7904456
WP_020562207,1.B.81.1,1.B.81.1,0.7731868
W0A8H9,1.B.81.1,1.B.81.1,0.78044045
F8GDI1,1.B.81.1,1.B.81.1,0.7845707
WP_054039809,1.B.81.2,1.B.81.1,0.84984064
A5C9I8,1.B.82.1,1.B.82.1,0.99840003
OGR70538,1.B.84.1,1.B.84.1,0.9995828
NLW31479,1.B.84.1,1.B.84.1,0.9946548
S2XLX4,1.B.85.1,1.B.85.1,0.99988174
WP_094626014,1.B.85.1,1.B.85.1,0.9999263
CBA75730,1.B.92.1,1.B.92.1,0.54300284
WP_132308094,1.B.92.1,1.B.92.1,0.55052334
WP_101656401,1.B.92.2,1.B.92.1,0.51194614
WP_052632100,1.B.95.1,1.B.95.1,0.5158733
Q63IQ6,1.B.95.2,1.B.95.5,0.596924
WP_104228733,1.B.95.3,1.B.95.1,0.41810504
NBO10119,1.B.95.3,1.B.95.1,0.38681233
WP_068467660,1.B.95.4,1.B.95.1,0.46155953
WP_105313043,1.B.95.5,1.B.95.5,0.55257106
T0PS78,1.C.10.1,1.C.10.1,0.8472576
XP_008608581,1.C.10.2,1.C.10.2,0.8872348
B3MQ48,1.C.10.3,1.C.10.1,0.7671225
EKF9241902,1.C.100.1,1.C.100.1,0.98172826
AZY88389,1.C.101.1,1.C.101.1,0.99961793
C6SS71,1.C.102.1,1.C.26.1,0.7947766
POR31694,1.C.104.1,1.C.104.1,0.54773384
XP_016642337,1.C.104.1,1.C.104.2,0.505788
XP_008081830,1.C.104.2,1.C.104.2,0.511263
XP_007925356,1.C.104.3,1.C.104.1,0.77318937
O06497,1.C.106.1,1.C.106.4,0.5457181
Q9I788,1.C.106.4,1.C.106.1,0.9726642
P81605,1.C.108.1,1.C.108.1,0.94265336
XP_014317300,1.C.108.2,1.C.108.2,0.6970401
Q6UXR3,1.C.108.3,1.C.108.2,0.62596774
J8IXD8,1.C.109.1,1.C.109.1,0.9998983
C7BYV0,1.C.109.1,1.C.109.1,0.99959344
A1YKW7,1.C.11.1,1.C.11.1,0.9991837
AEH33294,1.C.11.1,1.C.11.1,0.9994357
G3WS63,1.C.110.1,1.C.110.1,0.9999995
Q9H2X3,1.C.111.1,1.C.111.1,0.99787927
Q5QGZ9,1.C.111.1,1.C.111.1,0.9992499
P05451,1.C.111.1,1.C.111.1,0.9982962
Q07108,1.C.111.1,1.C.111.1,0.9991541
P67153,1.C.113.1,9.B.297.3,0.061276924
Q86V24,1.C.113.1,1.C.113.1,0.9938319
Q8TEZ7,1.C.113.1,1.C.113.1,0.97484696
Q8IY49,1.C.113.2,1.C.113.1,0.57895094
Q7YZB4,1.C.114.1,1.C.114.1,0.9999229
K4PXJ9,1.C.115.1,1.C.115.1,0.99994683
P45884,1.C.115.1,1.C.115.1,0.99992156
E9EKK1,1.C.119.1,1.C.119.1,0.99958843
M5N9T8,1.C.119.1,1.C.119.1,0.9994165
P04347,1.C.121.1,9.B.160.1,0.022886533
Q56CZ9,1.C.122.1,1.C.122.1,0.997866
P82427,1.C.124.1,1.C.124.1,0.9991598
AEX09222,1.C.124.1,1.C.124.1,0.9975757
AHN67314,1.C.126.1,1.C.126.1,0.99948514
AAA32327,1.C.129.1,1.C.129.1,0.9999479
B7PSG2,1.C.13.1,1.C.13.1,0.99992347
J9HUA3,1.C.13.1,1.C.13.1,0.9998272
WP_072053873,1.C.130.1,1.C.130.1,0.9999696
XP_039042682,1.C.132.1,1.C.132.1,0.99961877
WP_168566867,1.C.132.1,1.C.132.1,0.99921536
WP_241450605,1.C.136.1,1.C.136.1,0.9996257
Q1ELT9,1.C.138.1,1.C.138.1,0.9894768
Q1ELU4,1.C.138.2,1.C.138.2,0.9176585
WP_047703972,1.C.14.1,1.C.14.1,0.9996117
D1J6Q5,1.C.14.1,1.C.14.1,0.99994075
CAC42164,1.C.18.1,1.C.18.1,0.99984145
P82270,1.C.19.1,1.C.19.1,0.89637655
Q6EZF9,1.C.19.1,1.C.19.1,0.99986315
AWG87247,1.C.2.1,1.C.2.3,0.79135436
WP_132821133,1.C.2.1,1.C.2.1,0.48711106
KAB2896819,1.C.2.1,1.C.2.1,0.4711868
Q9ZIU5,1.C.2.2,1.C.2.1,0.46198195
P56955,1.C.2.3,1.C.2.1,0.4572164
P08136,1.C.20.1,1.C.20.1,0.98673767
O68586,1.C.20.1,1.C.20.1,0.9938771
WWQ01948,1.C.20.2,1.C.20.1,0.949208
P84962,1.C.24.1,1.C.24.1,0.9959785
P83002,1.C.24.1,1.C.24.1,0.9925552
Q6TGQ7,1.C.24.1,1.C.24.1,0.9986016
WP_080375718,1.C.24.1,1.C.24.1,0.9991086
WP_098856434,1.C.26.1,1.C.26.1,0.7078461
Q83TS1,1.C.31.1,1.C.31.1,0.9974821
A7GJP5,1.C.31.2,1.C.31.2,0.99974185
P49913,1.C.33.1,1.C.33.1,0.999212
P54228,1.C.33.1,1.C.33.1,0.9993666
ASN73764,1.C.33.1,1.C.33.1,0.9990656
WP_121688872,1.C.37.1,1.C.37.1,0.99966395
WP_142504358,1.C.37.1,1.C.37.1,0.99943584
CRH85725,1.C.37.1,1.C.37.1,0.999185
XP_010767831,1.C.38.1,1.C.38.1,0.99953365
Q5UCA8,1.C.38.1,1.C.38.1,0.998415
P07845,1.C.38.1,1.C.38.1,0.9984493
P0DQV7,1.C.38.1,1.C.38.1,0.999724
C0RWX4,1.C.40.1,1.C.40.1,0.9982463
P11597,1.C.40.1,1.C.40.1,0.9995851
B5ABT1,1.C.40.2,1.C.40.2,0.9999989
B2LWZ1,1.C.42.1,1.C.42.1,0.32384336
O06498,1.C.42.1,1.C.42.1,0.99994016
P08943,1.C.44.1,1.C.44.1,0.9881242
Q9PW56,1.C.46.1,1.C.46.1,0.6900213
P01160,1.C.46.2,1.C.46.1,0.72121334
B7PQR1,1.C.47.1,1.C.47.1,0.5242776
I1T3C7,1.C.47.1,1.C.47.1,0.5424092
C3Z4F2,1.C.47.1,1.C.47.1,0.5087531
Q53I06,1.C.47.2,1.C.47.2,0.6353702
F6LCB3,1.C.47.3,1.C.47.2,0.99995506
Q07A30,1.C.47.4,1.C.47.1,0.4807693
Q9UKY0,1.C.48.1,1.C.48.1,0.9997305
P06881,1.C.49.1,1.C.49.1,0.9677439
NFF70739,1.C.5.1,1.C.5.1,0.33300978
R7ZEE7,1.C.5.2,1.C.5.2,0.36886567
Q45728,1.C.5.3,1.C.5.2,0.35954967
T2MFP9,1.C.50.1,1.C.50.1,0.9999795
Q07932,1.C.51.1,1.C.51.1,1.0
P69178,1.C.54.1,1.C.54.1,0.9999969
P0A3W8,1.C.55.1,1.C.55.1,0.9999994
F2JTE2,1.C.56.1,1.C.56.1,0.9993467
WP_089964624,1.C.61.1,1.C.61.1,0.99993944
L0CMD2,1.C.62.1,1.C.62.1,0.9998275
XP_015918646,1.C.63.1,1.C.63.1,0.9999888
Q6BF25,1.C.64.1,1.C.64.1,0.9997236
MBA8650993,1.C.64.1,1.C.64.1,0.9989411
WP_141754689,1.C.64.1,1.C.64.1,0.9989116
Q5Y4S2,1.C.65.1,1.C.65.1,0.999688
Q9L6W3,1.C.65.2,1.C.65.2,0.99997663
P33432,1.C.66.1,1.C.66.1,0.999998
C4M9N5,1.C.67.1,1.C.67.1,0.9999523
