Protein,True_Subfamily,Predicted_Subfamily,Confidence
Q6MZM0,8.A.105.1,8.A.105.1,0.9935708
Q9H902,8.A.108.1,8.A.108.1,0.99923253
Q96HR9,8.A.108.1,8.A.108.1,0.9995634
WP_130079951,8.A.11.1,8.A.11.1,0.999985
CBJ48530,8.A.111.1,8.A.111.1,0.99896276
XP_022310796,8.A.111.1,8.A.111.1,0.18015473
Q8N682,8.A.113.1,8.A.113.1,0.99987483
Q6UX65,8.A.113.1,8.A.113.1,0.99982786
XP_026683869,8.A.115.1,8.A.115.1,0.18870537
RNA30858,8.A.115.1,8.A.115.7,0.29786223
XP_005822896,8.A.115.2,8.A.115.7,0.30252397
WP_018930613,8.A.115.3,8.A.115.6,0.24356136
OWB63767,8.A.115.4,8.A.115.4,0.26762676
KAI8905181,8.A.115.5,8.A.115.1,0.38864407
XP_001748139,8.A.115.6,8.A.115.1,0.19175085
TPX40645,8.A.115.7,8.A.115.7,0.39461353
WBW72430,8.A.115.8,8.A.115.4,0.19605318
Q8NEW7,8.A.116.1,8.A.116.1,0.8749449
Q9XXE7,8.A.116.2,8.A.116.2,0.9984491
Q9VIM4,8.A.116.3,8.A.116.3,0.97204655
Q9XTG1,8.A.117.1,8.A.117.1,0.9992988
Q9NZ94,8.A.117.1,8.A.117.1,0.9997272
GAV02799,8.A.118.1,8.A.118.1,0.999788
XP_019853507,8.A.118.1,8.A.118.1,0.9997261
P37249,8.A.12.1,8.A.12.1,0.9999536
WP_014802473,8.A.120.1,8.A.120.1,0.99997425
NP_001154233,8.A.120.1,9.B.297.3,0.06191271
Q9W145,8.A.120.2,8.A.120.2,0.9619403
Q96DR4,8.A.120.3,8.A.120.3,0.99999917
Q20687,8.A.121.1,8.A.121.1,0.9997162
XP_004672840,8.A.122.1,8.A.122.1,0.9832982
XP_022318076,8.A.122.2,8.A.122.1,0.9361266
XP_001747355,8.A.123.1,8.A.123.1,0.99660206
Q9NQ34,8.A.123.1,8.A.123.1,0.9985006
WP_031585819,8.A.123.2,8.A.123.2,0.99988997
P57088,8.A.124.1,8.A.124.1,0.993519
Q96KA5,8.A.125.1,8.A.125.1,0.99960667
XP_027796271,8.A.126.1,8.A.126.1,0.9992281
XP_020477270,8.A.127.1,8.A.127.1,0.503421
XP_030900971,8.A.127.2,8.A.127.2,0.5904951
XP_013349430,8.A.129.1,8.A.129.1,0.99965954
GBG75892,8.A.129.1,8.A.129.1,0.99982554
O42668,8.A.13.1,8.A.13.1,1.0
P83748,8.A.131.1,8.A.131.1,0.99707866
P00738,8.A.131.1,8.A.131.1,0.99924904
B0FXM1,8.A.131.1,8.A.131.1,0.99750936
Q9BUZ4,8.A.133.1,8.A.133.1,0.98032594
WGW18136,8.A.133.1,9.B.297.3,0.0668048
Q9C039,8.A.133.1,9.B.297.3,0.068478614
ORZ11951,8.A.134.1,8.A.134.1,0.99976367
Q6IIF2,8.A.135.1,8.A.135.1,0.54960155
MPD02914,8.A.135.2,8.A.135.2,0.86021316
Q96B67,8.A.136.1,8.A.136.1,0.9993274
Q9H3M7,8.A.136.1,8.A.136.1,0.99932015
Q20232,8.A.136.1,8.A.136.1,0.9297174
XP_016921581,8.A.139.1,8.A.139.1,0.65488744
SMO36342,8.A.139.2,8.A.139.1,0.8348653
Q9NPA1,8.A.14.1,8.A.14.1,0.9999639
XP_004208589,8.A.140.1,8.A.140.2,0.5151927
KAF5277533,8.A.140.2,8.A.140.2,0.7918066
R1ELF4,8.A.141.1,8.A.141.1,0.9995977
Q6IEE7,8.A.143.1,8.A.143.1,0.99997914
TNV81984,8.A.144.1,8.A.144.1,0.9997706
WP_144051564,8.A.144.2,8.A.144.2,0.9996321
KAF2077471,8.A.145.1,8.A.145.1,0.9999753
P30041,8.A.147.1,8.A.147.1,0.9999318
B8B381,8.A.15.1,9.B.297.3,0.060356826
WP_008488490,8.A.150.1,8.A.150.1,0.9996327
O43865,8.A.151.1,8.A.151.1,0.99999905
WP_181340520,8.A.153.1,8.A.153.1,0.9997305
MBC7395593,8.A.153.2,8.A.153.2,0.998752
XP_034038246,8.A.154.1,8.A.154.1,0.9947286
WP_082825104,8.A.155.1,8.A.155.1,0.99979705
KAF5827728,8.A.155.1,8.A.155.1,0.99949133
XP_315963,8.A.157.1,8.A.157.2,0.5053241
XP_018009461,8.A.157.2,8.A.157.2,0.50662297
P90489,8.A.159.1,8.A.159.1,0.6105945
O60337,8.A.159.1,8.A.159.1,0.6529168
XP_032802017,8.A.159.2,9.B.297.3,0.06083048
PWZ10394,8.A.159.3,8.A.159.3,0.53777087
Q96GS6,8.A.161.1,8.A.161.1,0.9999964
Q16790,8.A.164.1,8.A.164.1,0.9999988
VDL89025,8.A.166.1,8.A.166.1,0.9991819
CAF2143533,8.A.166.1,8.A.166.1,0.99886936
XP_028411903,8.A.166.1,8.A.166.1,0.99951947
XP_011530207,8.A.168.1,8.A.168.1,0.99979764
GAW06118,8.A.169.1,8.A.169.1,0.99932027
SSD60863,8.A.169.1,8.A.169.1,0.9992791
XP_001229202,8.A.169.1,8.A.169.1,0.99876654
Q07699,8.A.17.1,8.A.17.3,0.9839968
P25189,8.A.17.2,8.A.17.4,0.32350188
AAO89003,8.A.17.3,8.A.17.4,0.40284866
Q15116,8.A.17.4,8.A.17.4,0.47764686
Q9NXB0,8.A.170.1,8.A.170.1,0.9999714
CAF0816190,8.A.171.1,8.A.171.1,0.999853
XP_036123603,8.A.172.1,2.A.52.2,0.06020645
HHM12341,8.A.172.2,8.A.172.2,0.9966234
WP_165159837,8.A.172.2,8.A.172.2,0.99841344
Q9H4B7,8.A.173.1,8.A.173.1,0.9999709
HFO91905,8.A.174.1,8.A.174.1,0.9999181
MBT5252923,8.A.174.1,8.A.174.1,0.9997112
KAF4354721,8.A.175.1,8.A.175.2,0.6564315
XP_020163427,8.A.175.2,8.A.175.2,0.83882666
WP_054576892,8.A.176.1,8.A.176.1,0.99990463
UQL51144,8.A.177.1,8.A.177.1,0.99958926
P50591,8.A.177.1,8.A.177.1,0.9997229
KAG6546873,8.A.178.1,8.A.178.1,0.99941564
XP_013762242,8.A.178.1,1.C.132.1,0.99966156
Q9NY47,8.A.18.1,8.A.18.3,0.9173084
Q5VU97,8.A.18.2,8.A.18.3,0.82747513
Q7Z3S7,8.A.18.3,8.A.18.3,0.91881526
WP_165133333,8.A.180.1,8.A.180.1,0.9894945
VZI44309,8.A.181.1,8.A.181.1,0.99993277
KAH8130706,8.A.182.1,8.A.182.1,0.99994195
PSC71052,8.A.183.1,8.A.183.1,0.9999801
ETW46879,8.A.183.1,8.A.183.1,0.9997502
XP_020432384,8.A.185.1,8.A.185.1,0.9996984
L0R6Q1,8.A.185.1,8.A.185.1,0.99969447
O00592,8.A.187.1,8.A.187.1,1.0
XP_001748040,8.A.188.1,8.A.188.1,0.98466843
OMJ82451,8.A.188.1,8.A.188.1,0.99990547
THD25096,8.A.189.1,8.A.189.1,0.9998528
KJE94133,8.A.189.2,8.A.189.2,0.99999857
Q4V5U6,8.A.19.1,8.A.19.1,0.9795567
QID84842,8.A.190.1,8.A.190.1,0.999514
RMZ54818,8.A.191.1,8.A.191.1,0.99976164
PXF60217,8.A.191.1,8.A.191.1,0.9992555
WP_224341048,8.A.192.1,8.A.192.1,0.9979171
P25491,8.A.192.1,8.A.192.1,0.99816614
F4IVL6,8.A.192.2,8.A.192.2,0.9990188
KAG8010605,8.A.193.1,8.A.193.1,0.9998739
XP_029997346,8.A.194.1,9.B.297.3,0.05936536
KAG2487039,8.A.194.1,8.A.194.1,0.9999403
XP_031756194,8.A.196.1,8.A.196.1,0.99858713
CDW53771,8.A.197.1,8.A.197.1,0.99940157
P0AA95,8.A.2.1,8.A.2.1,0.9993297
GBF99282,8.A.20.1,8.A.20.1,0.68113065
KAF5839021,8.A.20.2,8.A.20.1,0.56435466
XP_005646384,8.A.20.3,8.A.20.1,0.76593566
TMD93600,8.A.201.1,8.A.201.1,0.6250303
MBS4889330,8.A.201.2,8.A.201.2,0.9933674
TWW75268,8.A.202.1,8.A.202.1,0.999959
Q6PD74,8.A.203.1,8.A.203.1,0.9999826
NP_001336488,8.A.204.1,8.A.204.1,0.99828535
P32926,8.A.204.1,8.A.204.1,0.9968712
OLP90965,8.A.205.1,8.A.205.1,0.99992096
SCM17177,8.A.205.1,8.A.205.1,0.9974335
XP_045182095,8.A.206.1,8.A.206.1,0.999387
XP_033734125,8.A.208.1,8.A.208.1,0.99867404
XP_048394075,8.A.208.1,8.A.208.1,0.999579
Q9VKM7,8.A.209.1,8.A.209.1,0.9967385
RHY26985,8.A.210.1,8.A.210.1,0.5864921
XP_031323901,8.A.211.1,8.A.211.1,0.99994206
WP_196367168,8.A.212.1,8.A.212.1,0.99998665
MAH74360,8.A.213.1,8.A.213.1,0.998548
MBL4747290,8.A.213.1,8.A.213.1,0.9997391
XP_028399918,8.A.214.1,8.A.214.1,0.9998167
XP_035489110,8.A.215.1,8.A.215.1,0.9971934
KAJ3260049,8.A.216.1,8.A.216.1,0.99815327
P38736,8.A.216.1,8.A.216.1,0.9983353
O00305,8.A.22.1,8.A.22.1,0.80112326
EKF99199,8.A.221.1,8.A.221.1,0.99911076
TFJ87285,8.A.221.1,8.A.221.1,0.9998665
P42858,8.A.222.1,8.A.222.1,1.0
AAG25642,8.A.223.1,8.A.223.1,0.99994266
KAG7342390,8.A.225.1,8.A.225.1,0.9999505
KAI6194636,8.A.226.1,8.A.226.1,0.9992756
NP_651733,8.A.226.1,8.A.226.1,0.9999583
GFO46191,8.A.227.1,8.A.227.1,0.99977857
KAI8730524,8.A.227.1,8.A.227.1,0.99988055
WP_076222359,8.A.228.1,8.A.228.1,0.9964541
RAS33480,8.A.229.1,8.A.229.1,0.9999454
KAF0027435,8.A.230.1,8.A.230.1,0.9537692
XP_017548242,8.A.237.1,8.A.237.1,0.999959
Q9UBP9,8.A.238.1,8.A.238.1,0.7804317
H3CPN3,8.A.239.1,8.A.239.1,0.99995184
G3VXE4,8.A.240.1,8.A.240.1,0.99903214
Q9Y4G6,8.A.25.1,8.A.25.1,0.9962037
Q9BQL6,8.A.25.1,8.A.25.1,0.9977036
ANK58183,8.A.26.1,8.A.26.1,0.9795807
P56539,8.A.26.1,8.A.26.1,0.99908006
H2L0H3,8.A.27.1,8.A.27.1,0.9994418
CZT62675,8.A.27.1,8.A.27.1,0.9997061
Q9Z2Y3,8.A.29.1,8.A.29.1,0.9999994
Q09098,8.A.31.1,8.A.31.1,0.9998596
Q8I6Z5,8.A.32.1,8.A.32.1,0.99981636
AGZ86590,8.A.33.1,9.B.297.3,0.06406853
CCE37669,8.A.35.1,8.A.35.1,0.99996126
POE55702,8.A.37.1,8.A.37.1,0.9955195
P91193,8.A.38.1,8.A.38.1,0.999974
XP_012918761,8.A.39.1,8.A.39.1,0.99983776
P42501,8.A.4.1,8.A.4.1,0.9999907
P43111,8.A.4.2,8.A.4.2,0.95131487
Q10063,8.A.41.1,8.A.41.1,0.99949706
B9WHV4,8.A.41.1,8.A.41.1,0.9997806
R4G5U4,8.A.42.1,8.A.42.1,0.9998516
R5LHN3,8.A.42.1,8.A.42.1,0.93620235
E9AL21,8.A.44.1,8.A.44.1,0.999739
A8JGI1,8.A.44.1,8.A.44.1,0.9997328
E9BX85,8.A.45.1,8.A.45.1,0.99933904
D6X268,8.A.45.1,8.A.45.1,0.9992638
F2U0C1,8.A.45.2,8.A.45.1,0.9988883
E4RVP8,8.A.46.1,8.A.46.1,0.435393
G0IYY9,8.A.46.1,8.A.46.3,0.4915179
G2PKA2,8.A.46.2,8.A.46.3,0.98844683
BAE20200,8.A.46.3,8.A.46.1,0.45654052
I9WSV7,8.A.48.1,8.A.48.1,0.99917126
MBV8416225,8.A.48.1,8.A.48.1,0.9991973
AKM80894,8.A.49.1,8.A.49.1,0.99977154
P77735,8.A.5.1,2.A.52.2,0.065011054
P76187,8.A.5.1,2.A.52.2,0.06064555
P0AAW9,8.A.50.1,8.A.50.1,0.999997
P27487,8.A.51.1,8.A.51.1,0.99926025
Q12884,8.A.51.1,8.A.51.1,0.9992368
S3DAG4,8.A.52.1,9.B.297.3,0.062419057
Q7XZ04,8.A.52.1,8.A.52.1,0.99979645
O60260,8.A.52.2,8.A.52.2,0.99998534
V8NZN5,8.A.53.1,8.A.53.1,0.9998833
W5KQV6,8.A.55.1,8.A.55.1,0.51645243
Q5VZ72,8.A.55.2,8.A.55.3,0.49007598
Q1ZYL8,8.A.55.3,8.A.55.3,0.48916367
KAG7176625,8.A.57.1,8.A.57.1,0.99986124
XP_023218887,8.A.57.1,8.A.57.1,0.99982846
Q91499,8.A.58.1,8.A.58.1,0.5614977
D5T4Y6,8.A.58.2,8.A.58.2,0.58957887
Q9H7V2,8.A.58.2,8.A.58.2,0.560983
O35449,8.A.58.2,8.A.58.2,0.5661754
OLS30636,8.A.59.1,8.A.59.1,0.9997708
F7FKR6,8.A.60.1,8.A.60.1,0.9997166
Q9C7D7,8.A.61.1,8.A.61.1,0.9978465
Q8TBE1,8.A.61.1,8.A.61.1,0.9985139
L7ILZ6,8.A.61.1,8.A.61.1,0.9982146
W6UD82,8.A.62.1,8.A.62.1,0.99965906
O02109,8.A.63.1,8.A.63.1,0.9997279
E6TG36,8.A.63.1,8.A.63.1,0.999383
Q4UF74,8.A.65.1,8.A.65.1,0.99997544
V7PSH7,8.A.65.1,8.A.65.1,0.99994814
Q9UPN3,8.A.66.1,9.B.297.3,0.0593759
Q01082,8.A.66.1,2.A.52.2,0.06039974
Q99220,8.A.67.1,8.A.67.1,0.99944264
NP_001122097,8.A.68.1,8.A.68.1,0.9996191
KAF7834676,8.A.68.1,8.A.68.1,0.9982016
XP_020044853,8.A.68.1,8.A.68.1,0.9997812
XP_022972624,8.A.68.1,8.A.68.1,0.9978331
V9L7R9,8.A.69.1,8.A.69.1,0.99981254
H1XXY9,8.A.7.1,8.A.7.1,0.99998105
A1RZ61,8.A.7.1,8.A.7.1,0.9997341
KND87996,8.A.70.1,8.A.70.1,0.9998617
A9V5D8,8.A.70.1,8.A.70.1,0.99926645
E3M513,8.A.71.1,8.A.71.1,0.9999682
AIA09566,8.A.72.1,8.A.72.1,0.99994445
L1J6I0,8.A.73.1,8.A.73.1,0.99974555
F2UQI9,8.A.73.1,8.A.73.2,0.7194117
P81450,8.A.73.2,8.A.73.2,0.96500725
O14894,8.A.75.1,8.A.75.1,0.9993185
P30408,8.A.75.1,8.A.75.1,0.99930394
I1CE35,8.A.76.1,8.A.76.2,0.6001319
M0ZJN1,8.A.76.2,8.A.76.2,0.7177111
O75173,8.A.77.1,8.A.77.1,0.7732078
Q13444,8.A.77.1,8.A.77.1,0.6881977
NP_080609,8.A.77.2,8.A.77.1,0.7823715
P01057,8.A.77.3,8.A.77.3,0.9998129
XP_054180400,8.A.78.1,8.A.78.1,0.99989843
A2SGV2,8.A.79.1,2.A.52.2,0.060956974
A1RZ60,8.A.8.1,8.A.8.1,0.9998946
O50515,8.A.8.1,8.A.8.1,0.99977344
P28783,8.A.81.1,9.B.297.3,0.06165581
XP_055072748,8.A.83.1,8.A.83.1,0.9999218
XP_017264102,8.A.83.1,8.A.83.1,0.99930024
Q9BXS4,8.A.84.1,8.A.84.1,0.9998355
O14958,8.A.88.1,8.A.88.1,0.89818937
P30101,8.A.88.2,8.A.88.2,0.7975777
AAH93062,8.A.88.2,8.A.88.1,0.99812716
Q8A1G3,8.A.9.1,9.B.297.3,0.06390783
Q9VHX9,8.A.9.2,9.B.297.3,0.061283242
Q5DDT5,8.A.9.3,8.A.9.3,0.99999726
W5M5V0,8.A.90.1,8.A.90.2,0.62883776
T2F9S8,8.A.90.2,8.A.90.2,0.5923119
Q12846,8.A.91.1,8.A.91.1,0.99884295
A0AVG3,8.A.91.1,8.A.91.1,0.99321955
P93654,8.A.91.1,9.B.297.3,0.06302079
L8HA63,8.A.93.1,8.A.93.1,0.9589533
Q9BZW5,8.A.93.2,8.A.93.2,0.9379103
SBP60566,8.A.94.1,8.A.94.1,0.9996008
Q7Z5L3,8.A.94.1,8.A.94.1,0.9997354
P62258,8.A.98.1,2.A.52.2,0.06144947
P61981,8.A.98.1,9.B.297.3,0.059934493
V4QS44,8.A.98.2,8.A.98.2,0.999998
WP_026610930,8.A.99.1,8.A.99.1,0.9991523
C9X4K7,8.B.1.1,8.B.1.1,0.9982533
S5TR00,8.B.1.1,8.B.1.1,0.6013922
P63019,8.B.1.1,8.B.1.1,0.991759
P60266,8.B.1.2,8.B.1.1,0.99818665
TKW02011,8.B.1.3,8.B.1.3,0.9764886
AME17663,8.B.1.4,8.B.1.4,0.9999993
P84919,8.B.11.1,8.B.11.1,0.999984
P86716,8.B.12.1,8.B.12.1,0.99993515
O43278,8.B.13.1,8.B.13.2,0.80315435
O43291,8.B.13.2,8.B.13.2,0.8783656
C3TS07,8.B.17.1,8.B.17.1,0.99991524
B1B5I9,8.B.17.1,8.B.17.1,0.99993634
A7RMN1,8.B.19.1,8.B.19.2,0.9988142
C0HKG8,8.B.19.2,8.B.19.2,0.9746816
P81790,8.B.19.2,8.B.19.2,0.6577082
P86094,8.B.23.1,8.B.23.1,0.999828
P81782,8.B.23.2,1.C.74.1,0.6415068
J9QWM7,8.B.25.1,8.B.25.1,0.6625945
Q2QBC6,8.B.25.1,8.B.25.1,0.65583414
Q80KL8,8.B.25.2,8.B.25.2,0.9880525
Q9BPH7,8.B.28.1,8.B.4.1,0.46246326
Q2I2Q5,8.B.28.1,8.B.4.1,0.4680753
AXL93751,8.B.28.2,8.B.4.1,0.5296126
B1P1H2,8.B.3.1,8.B.5.2,0.9639519
Q7YT39,8.B.3.1,8.B.5.3,0.41344872
P55817,8.B.30.1,8.B.30.1,0.9928121
Q09470,8.B.31.1,8.B.31.1,0.9999819
P55963,8.B.32.1,8.B.32.1,0.67496455
Q2I2R5,8.B.32.1,8.B.32.1,0.9767867
P69657,8.B.32.1,8.B.32.1,0.8395718
P0C2C5,8.B.32.2,8.B.32.2,0.6895372
BAS25445,8.B.4.1,8.B.4.1,0.5159737
P58808,8.B.4.1,8.B.4.1,0.9298504
P56633,8.B.4.1,8.B.4.1,0.48539186
WEQ50348,8.B.4.3,8.B.4.3,0.5652954
AKZ19080,8.B.42.1,8.B.42.1,0.99946994
WP_125548623,8.B.43.1,8.B.43.1,0.9995276
WP_137635425,8.B.43.1,8.B.43.1,0.9994783
P83480,8.B.5.1,8.B.5.3,0.34578338
P58426,8.B.5.2,8.B.5.3,0.36049554
P60590,8.B.5.3,8.B.5.3,0.36033124
M5AY63,8.B.5.3,8.B.3.1,0.5366852
B8XH25,8.B.7.1,8.B.7.1,0.9999113
P0C194,8.B.8.1,8.B.8.1,0.99983084
P0C8R1,8.B.8.1,8.B.8.1,0.9997658
B0X6A3,8.B.9.1,9.B.297.3,0.061254695
P48060,8.B.9.1,8.B.9.1,0.9995933
KAE8630831,9.A.1.1,9.B.297.3,0.06470922
XP_005472026,9.A.1.1,9.B.297.3,0.05984331
X2JDY8,9.A.1.2,9.A.1.2,0.99998903
Q9V9S0,9.A.16.1,9.A.16.1,0.9997689
Q9UQV4,9.A.16.1,9.A.16.1,0.99991393
Q986E2,9.A.18.1,9.A.18.1,0.9996358
RLN46998,9.A.19.1,9.A.19.1,0.99938726
XP_044548243,9.A.19.1,9.A.19.1,0.99877137
PYI33190,9.A.19.2,9.A.19.2,0.9999552
Q9HVM8,9.A.21.1,9.A.21.1,0.9886769
A9NFH9,9.A.23.1,9.A.23.1,0.9999609
Q59Q40,9.A.26.1,9.A.26.1,0.99997044
A4XHF2,9.A.28.1,9.A.28.1,0.9998572
WP_167816028,9.A.32.1,9.A.32.1,0.5085499
WP_158507728,9.A.32.1,9.A.32.1,0.98110765
WP_173774957,9.A.32.2,9.A.32.1,0.9495653
WP_090409123,9.A.32.2,9.A.32.1,0.55279434
Q9KW03,9.A.33.1,9.A.33.1,0.9999981
CAF0919544,9.A.35.1,9.A.35.1,0.9997892
Q8I4H9,9.A.35.1,9.A.35.1,0.99979585
Q9NRY6,9.A.36.1,9.A.36.1,0.9994468
Q8IJH8,9.A.36.1,9.A.36.1,0.9988636
Q1WF75,9.A.37.1,9.A.37.1,0.9999968
P64564,9.A.4.1,9.A.4.2,0.7935932
S6A3A3,9.A.4.2,9.A.4.2,0.911357
Q73GS7,9.A.4.3,9.A.4.3,0.9999317
KQJ85610,9.A.43.1,9.A.43.1,0.9948907
Q8LPS2,9.A.43.1,9.A.43.1,0.99949574
XP_015973699,9.A.43.1,9.A.43.1,0.99886036
D4GQY8,9.A.45.1,9.A.45.1,0.9997917
Q54NS7,9.A.49.1,9.A.49.1,0.9992279
Q5CW48,9.A.49.1,9.A.49.1,0.99991095
P53633,9.A.49.1,9.A.49.1,0.99965715
Q8EHH6,9.A.5.1,9.A.5.1,0.6455659
Q99WQ7,9.A.5.2,9.A.5.1,0.58432937
O34765,9.A.5.3,9.A.5.1,0.75127554
P39379,9.A.5.4,9.A.5.1,0.7418363
Q4DTX8,9.A.54.1,9.A.54.2,0.43172035
B3L7M4,9.A.54.2,9.A.54.2,0.46974424
Q68DH5,9.A.54.3,9.A.54.3,0.43568167
Q12466,9.A.57.1,9.A.57.1,0.9996018
P48231,9.A.57.1,9.A.57.1,0.9996105
Q03640,9.A.57.1,9.A.57.1,0.99957997
H1A8I6,9.A.59.1,9.A.59.1,0.99990606
A0DG78,9.A.6.1,9.A.6.1,0.9956748
I8AJB9,9.A.66.1,9.A.66.1,0.9999577
WP_101143913,9.A.7.1,9.A.7.1,0.9998846
WP_061080484,9.A.7.1,9.A.7.1,0.9996892
P00505,9.A.70.1,9.A.70.1,0.9999939
Q99445,9.A.71.1,9.A.71.1,0.9999951
RJU95109,9.A.76.1,9.B.297.3,0.06251515
KAE8977401,9.A.76.1,9.A.76.1,0.99907815
RLT34927,9.A.76.1,9.B.297.3,0.062059153
