Protein,True_Subfamily,Predicted_Subfamily,Confidence
KAF4923135,9.A.78.1,9.A.78.1,0.99998426
XP_002765820,9.A.79.1,9.A.79.1,0.99497545
XP_011674862,9.A.80.1,9.A.80.1,0.99986804
NBO37220,9.A.81.1,9.A.81.1,0.99982893
Q9HFE1,9.A.9.1,9.A.9.1,0.9999393
E8XKQ3,9.B.100.1,9.B.100.1,0.9999976
KMZ66701,9.B.103.1,9.B.103.1,0.999876
D8IUH5,9.B.108.1,9.B.108.1,0.9992093
A3TJM9,9.B.108.1,9.B.108.1,0.999846
F0VLB1,9.B.11.1,9.B.11.1,0.99993825
PSG98608,9.B.110.1,9.B.110.1,0.5588416
WP_042258648,9.B.110.2,9.B.110.2,0.511468
WP_121250785,9.B.111.1,9.B.297.3,0.09235694
Q96PC5,9.B.113.1,8.B.28.2,0.036851756
P0AFY2,9.B.114.1,9.B.114.1,0.99999857
WP_185179402,9.B.116.1,9.B.116.2,0.36806107
E5Z496,9.B.116.2,9.B.116.2,0.4057578
TFH37055,9.B.116.3,9.B.116.2,0.42998323
WP_051287091,9.B.118.1,9.B.118.1,0.9995827
WP_089971100,9.B.118.1,9.B.118.1,0.999491
Q8LPI6,9.B.119.1,9.B.119.1,0.9587014
QIR82081,9.B.119.1,9.B.119.1,0.9994067
B3QLD9,9.B.12.1,9.B.12.2,0.47131136
Q9ZNQ7,9.B.12.1,9.B.12.1,0.36556652
I1CTU6,9.B.12.2,9.B.12.1,0.37384722
P56508,9.B.12.3,9.B.12.3,0.9879458
Q20516,9.B.12.4,9.B.12.1,0.3685245
SDO08619,9.B.120.1,9.B.120.1,0.9997696
NYE48519,9.B.120.1,9.B.120.1,0.99965143
D1NQT2,9.B.122.1,9.B.122.1,0.99847704
Q82QI0,9.B.122.2,9.B.122.2,0.9990646
F6ULR8,9.B.123.1,9.B.123.1,0.8945821
B8B6I6,9.B.123.2,2.A.52.2,0.060116492
C4M797,9.B.123.3,9.B.123.3,0.97663057
C7T8Y9,9.B.124.1,9.B.124.1,0.43619776
AKM80210,9.B.124.1,9.B.124.1,0.89806014
V4PBP8,9.B.124.2,9.B.124.1,0.54622066
Q1LK71,9.B.125.1,9.B.297.3,0.06182099
Q8PVB2,9.B.125.2,9.B.125.2,0.9999902
E4N6G8,9.B.126.1,9.B.126.1,0.6766872
Q72HC9,9.B.126.2,9.B.126.2,0.6601205
AUZ87169,9.B.126.2,9.B.126.1,0.6536299
A7ZGK4,9.B.127.1,9.B.127.2,0.9578209
WP_014620776,9.B.127.2,9.B.127.1,0.6495337
B6I4D1,9.B.128.1,9.B.128.1,0.9417437
OJV97403,9.B.128.2,9.B.128.3,0.94477445
P0A236,9.B.128.3,9.B.128.3,0.9991968
H0J079,9.B.13.1,9.B.13.2,0.9270569
K9HWE0,9.B.13.2,9.B.13.2,0.99425983
C1L5K7,9.B.130.1,9.B.130.1,0.6189753
Q98SD9,9.B.130.1,9.B.130.1,0.5936584
O55100,9.B.130.2,9.B.130.2,0.5594991
E7KKW7,9.B.132.1,9.B.132.1,0.9915554
B0FXJ3,9.B.133.1,9.B.133.1,0.99831283
E4UA69,9.B.133.2,9.B.133.2,0.99895453
Q8IY95,9.B.134.1,9.B.134.1,0.9999862
I1L1Q2,9.B.134.2,9.B.134.2,0.9999006
P53093,9.B.135.1,9.B.135.2,0.58217365
Q9BSR8,9.B.135.1,9.B.135.2,0.5460858
Q9BWQ6,9.B.135.2,9.B.135.2,0.60732216
P53108,9.B.135.2,9.B.135.2,0.6090056
WP_066168960,9.B.136.1,9.B.136.3,0.37467697
WP_220194381,9.B.136.2,9.B.136.3,0.7301041
WP_013217642,9.B.136.3,9.B.136.3,0.4191309
A8A9N6,9.B.136.4,9.B.136.4,0.75115746
MQY02608,9.B.138.1,9.B.138.1,0.9998227
F2HGA2,9.B.139.1,9.B.139.1,0.55309945
O06748,9.B.139.1,9.B.139.1,0.548147
Q1CXZ2,9.B.139.2,9.B.139.1,0.5722029
E2S7A3,9.B.139.3,9.B.139.1,0.5496635
C7TAQ3,9.B.141.1,9.B.141.1,0.99983513
G0G9H5,9.B.145.1,9.B.145.1,0.99863476
H0R417,9.B.145.1,9.B.145.1,0.9993654
P0AC78,9.B.146.1,9.B.146.1,0.99976546
ALM14264,9.B.146.1,9.B.146.1,0.99994993
P0AAW6,9.B.15.1,9.B.15.1,0.98964196
Q138B7,9.B.15.2,9.B.15.2,0.9997701
D2S9V8,9.B.15.2,9.B.15.2,0.99979645
Q6MHC6,9.B.15.2,9.B.15.2,0.99951243
Q6MK65,9.B.150.1,9.B.150.1,0.9998617
OHB97472,9.B.154.1,9.B.154.1,0.99956447
AJM78027,9.B.154.1,9.B.154.1,0.9995504
B1ZTG9,9.B.154.1,9.B.154.1,0.9995552
C9RAK9,9.B.156.1,9.B.156.1,0.9983525
Q58290,9.B.156.2,9.B.156.2,0.9975924
I6ZUE8,9.B.156.3,9.B.156.3,0.99999774
F2MU33,9.B.158.1,9.B.158.1,0.9998055
D5EE66,9.B.160.1,9.B.160.1,0.99904186
A4TZ39,9.B.160.1,9.B.160.1,0.9988945
Q1MQG2,9.B.160.1,9.B.160.1,0.99938834
P08550,9.B.160.1,9.B.160.1,0.99845195
G8PPB1,9.B.163.1,9.B.163.2,0.33898172
F0SJU9,9.B.163.1,9.B.163.1,0.8792042
Q6N889,9.B.163.2,9.B.163.2,0.48042557
Q7UM60,9.B.163.3,9.B.163.1,0.38245296
D5ST04,9.B.163.4,9.B.163.1,0.30231303
E1THQ6,9.B.164.1,9.B.164.1,0.99998546
Q94AL8,9.B.166.1,9.B.166.1,0.99999654
A3UXB5,9.B.167.1,9.B.167.1,0.9999294
D2QPR7,9.B.168.1,9.B.168.1,0.99940634
B8FMP7,9.B.170.1,9.B.170.1,0.99928916
Q1IUU0,9.B.170.1,9.B.170.1,0.99968314
Q11WV5,9.B.172.1,9.B.172.1,0.9998292
XP_015643584,9.B.174.1,9.B.297.3,0.060366027
WP_088466477,9.B.174.2,9.B.297.3,0.061757136
I3ZIU8,9.B.176.1,9.B.176.1,0.99944335
Q12VB2,9.B.176.2,9.B.176.1,0.9922442
S9VAZ9,9.B.177.1,9.B.177.1,0.9993298
Q1CVQ2,9.B.18.1,9.B.18.1,0.9394626
P27830,9.B.18.2,9.B.18.2,0.68446517
R8RPP1,9.B.182.1,9.B.182.1,0.9989483
K0N7U5,9.B.182.1,9.B.182.1,0.99953747
D1PQ73,9.B.183.1,9.B.183.1,0.9993973
P71056,9.B.183.1,9.B.183.1,0.9996717
C5CCA2,9.B.185.1,9.B.185.1,0.99971586
D1CEH0,9.B.185.1,9.B.185.1,0.9997317
Q9BVK6,9.B.188.1,9.B.188.1,0.99988616
Q6NWI7,9.B.188.1,9.B.188.1,0.99977475
A5KC26,9.B.19.1,9.B.19.1,0.9999583
KAF4675608,9.B.191.1,9.B.191.1,0.7475618
P48583,9.B.191.1,9.B.191.1,0.8069705
MBE0344742,9.B.191.2,9.B.191.2,0.82762045
Q12016,9.B.199.1,9.B.199.1,0.9995247
L1JGY1,9.B.199.1,9.B.199.1,0.9998324
A6V4Q2,9.B.20.1,9.B.20.1,0.6297069
B9TCJ7,9.B.20.2,9.B.20.1,0.6104263
Q6MNC6,9.B.20.3,9.B.20.4,0.9187058
WP_020581537,9.B.20.4,9.B.20.1,0.42926618
KKQ27895,9.B.20.4,9.B.20.4,0.8016801
PIK57755,9.B.200.1,9.B.200.1,0.99987924
C5GC38,9.B.203.1,9.B.203.1,0.99990237
XP_003064774,9.B.204.1,9.B.204.1,0.96664643
GET92160,9.B.204.1,9.B.204.1,0.9889178
XP_002683027,9.B.204.2,9.B.204.2,0.99420303
A8IIR9,9.B.206.1,9.B.206.1,0.5996664
G4LVB1,9.B.206.1,9.B.206.1,0.9535644
W0T9B7,9.B.206.2,9.B.206.1,0.5697474
W5L189,9.B.207.1,9.B.207.1,0.9999945
Q07869,9.B.208.1,2.A.52.2,0.057665065
Q13133,9.B.208.1,9.B.208.1,0.07977859
Q7CJK3,9.B.209.1,9.B.209.1,0.9996996
Q07540,9.B.21.1,9.B.297.3,0.06189941
P27838,9.B.21.2,9.B.21.2,0.9999957
WP_044276278,9.B.210.1,9.B.210.1,0.9708053
WP_058186819,9.B.210.1,9.B.210.1,0.99876285
WP_109489060,9.B.210.1,9.B.210.1,0.9978933
WP_044729301,9.B.210.2,9.B.210.1,0.99877983
H0E5G9,9.B.211.1,9.B.211.1,0.99981815
P04288,9.B.212.1,9.B.212.1,0.9999988
A5H0X7,9.B.213.1,9.B.213.1,0.9998766
XP_003003461,9.B.214.1,9.B.214.1,0.99527574
AKM78436,9.B.214.2,9.B.214.2,0.74021626
R4MM06,9.B.214.2,9.B.214.2,0.7285307
WP_053485284,9.B.214.3,9.B.214.3,0.89316636
WP_131276719,9.B.214.4,9.B.214.4,0.61704314
M2XSV3,9.B.216.1,9.B.216.1,0.9998826
Q9ASV5,9.B.216.1,9.B.216.1,0.9997311
D4TYE3,9.B.218.1,9.B.218.2,0.57906085
WP_031561678,9.B.218.2,9.B.218.2,0.6240584
WP_062417086,9.B.218.3,9.B.218.2,0.613384
WP_151624151,9.B.221.1,9.B.221.1,0.53545886
MAM34034,9.B.221.1,9.B.221.1,0.5333169
EMC02884,9.B.221.1,9.B.221.1,0.5220537
WP_119506911,9.B.221.2,9.B.221.1,0.5311744
G9EP97,9.B.223.1,9.B.223.1,0.9996196
AKM78687,9.B.223.1,9.B.223.1,0.99928963
AKM78689,9.B.223.1,9.B.223.1,0.998936
WP_090249803,9.B.225.1,9.B.225.1,0.9998024
WP_051394874,9.B.225.1,9.B.225.1,0.9997123
A4SKX1,9.B.225.2,9.B.225.2,0.9999614
C0VZJ6,9.B.226.1,9.B.226.1,0.9997801
K9B2Q0,9.B.226.1,9.B.226.1,0.9997509
WP_122820729,9.B.226.1,9.B.226.1,0.99978346
Q4Q4P9,9.B.228.1,9.B.228.1,0.9998087
KIO23915,9.B.228.1,9.B.228.1,0.9998567
Q08693,9.B.229.1,2.B.93.1,0.53518796
Q04609,9.B.229.1,9.B.229.1,0.9980083
Q96A25,9.B.23.1,9.B.23.1,0.63555056
W6UFX4,9.B.23.1,9.B.23.3,0.6475161
B9RCI8,9.B.23.3,9.B.23.1,0.6001238
K3XFH1,9.B.23.4,9.B.23.4,0.99987066
D6RJM9,9.B.230.1,9.B.230.1,0.9998281
Q8L638,9.B.231.1,9.B.231.1,0.9996941
S8GD98,9.B.231.1,9.B.231.1,0.9995239
Q9H6X4,9.B.232.1,9.B.232.1,0.76030815
Q22DH8,9.B.232.1,9.B.232.1,0.7684322
E9B152,9.B.232.2,9.B.232.1,0.77051693
Q5YNM5,9.B.234.1,9.B.234.1,0.9998646
AHB41346,9.B.237.1,9.B.237.1,0.99967027
SEG41633,9.B.237.1,9.B.237.1,0.99987745
KKR67229,9.B.239.1,9.B.239.1,0.99991477
KUK17074,9.B.241.1,9.B.241.1,0.7987147
WP_073151285,9.B.241.2,9.B.241.1,0.6255359
KKK45936,9.B.241.2,9.B.241.2,0.9989993
PIR56717,9.B.243.1,9.B.243.1,0.83464885
MBQ1273715,9.B.245.1,9.B.245.1,0.9999279
WP_012020642,9.B.248.1,9.B.248.1,0.99944526
WP_049954298,9.B.248.1,9.B.248.1,0.99939764
WP_038794236,9.B.250.1,9.B.250.1,0.9999
WP_081449648,9.B.254.1,9.B.254.1,0.9988637
K9FAK7,9.B.26.1,9.B.26.2,0.80884445
A2EH91,9.B.26.2,9.B.26.2,0.83149475
WP_103344802,9.B.261.1,9.B.261.1,0.9999802
WP_156468100,9.B.263.1,9.B.263.1,0.9870461
PIE62953,9.B.263.2,9.B.263.2,0.9291346
RZD16788,9.B.263.2,9.B.263.2,0.8025185
WP_017304407,9.B.265.1,9.B.265.1,0.999632
PIQ25652,9.B.265.1,9.B.297.3,0.06162665
WP_102961726,9.B.273.1,9.B.273.1,0.9888881
P37659,9.B.275.1,9.B.275.1,0.9999964
G0QX98,9.B.276.1,9.B.276.1,0.999793
Q14118,9.B.277.1,9.B.277.1,0.99999964
OUC06354,9.B.286.1,9.B.286.1,0.9999279
NP_081084,9.B.287.1,9.B.287.1,0.99989474
NIQ06385,9.B.296.1,9.B.296.1,0.9995815
DAC08545,9.B.297.1,9.B.297.2,0.8504842
G2EDH3,9.B.297.2,9.B.297.3,0.55574125
PIU21855,9.B.297.3,9.B.297.4,0.34588182
PAW60084,9.B.297.4,9.B.297.3,0.49425688
WP_332355618,9.B.297.4,9.B.297.3,0.49037966
WP_044035693,9.B.299.1,9.B.299.1,0.8189083
WP_006828861,9.B.300.1,9.B.300.1,0.999871
RJQ44302,9.B.301.1,9.B.301.1,0.99917907
WP_069909221,9.B.302.1,9.B.302.1,0.9994899
WP_069116643,9.B.302.1,9.B.302.1,0.9997414
YP_294138,9.B.309.1,9.B.309.1,0.99997926
Q45064,9.B.31.1,9.B.31.1,0.9998945
WP_018247222,9.B.310.1,9.B.310.1,0.9977083
XP_012651217,9.B.314.1,9.B.314.1,0.9997105
GBE61450,9.B.314.1,9.B.314.1,0.9989711
P47026,9.B.315.1,9.B.315.1,0.9986518
OEH80241,9.B.315.1,9.B.315.1,0.9998449
XP_007269378,9.B.316.1,9.B.316.1,0.99965954
RNA04992,9.B.317.1,9.B.317.2,0.9900357
RJW66591,9.B.317.1,9.B.317.2,0.9862287
RCN37802,9.B.317.2,9.B.317.2,0.9429595
B9QYG9,9.B.32.1,9.B.32.1,0.99934417
Q0K0R7,9.B.32.1,9.B.32.1,0.9994591
C7RSB7,9.B.32.2,9.B.32.2,0.99991465
AKB47484,9.B.323.1,9.B.323.1,0.9960878
G0LIE5,9.B.323.1,9.B.323.1,0.9975479
Q97YM6,9.B.323.2,9.B.323.2,0.5144365
TXT58066,9.B.323.3,9.B.323.3,0.9827483
XP_014717418,9.B.329.1,9.B.329.1,0.9984737
XP_008709693,9.B.329.1,9.B.329.1,0.9992674
OPY34595,9.B.33.1,9.B.33.1,0.9996081
WP_141687139,9.B.33.1,9.B.33.1,0.99939144
OPY17395,9.B.331.1,9.B.331.1,0.9998683
WP_011249992,9.B.333.1,9.B.333.1,0.99999225
WP_128121392,9.B.34.1,9.B.34.1,0.99988484
EHB50236,9.B.34.1,9.B.34.1,0.9998024
BAI61771,9.B.349.1,9.B.349.1,0.5868047
TFF86251,9.B.349.1,9.B.349.1,0.5857257
PWI46967,9.B.349.2,9.B.349.1,0.5811093
Q9LVM5,9.B.35.1,2.A.52.2,0.061157525
F7ZL37,9.B.35.2,9.B.35.2,0.84529716
YP_009042119,9.B.350.1,9.B.350.1,0.9994894
XP_016890459,9.B.360.1,9.B.360.1,0.99989116
XP_015767335,9.B.360.1,9.B.360.1,0.999742
TTE66793,9.B.362.1,9.B.297.3,0.060451683
TGZ58939,9.B.362.1,9.B.362.1,0.99934787
XP_025610126,9.B.363.1,9.B.363.1,0.99994016
PIN75864,9.B.363.1,9.B.363.1,0.99631715
XP_028885247,9.B.366.1,9.B.366.1,0.99978787
OLP91653,9.B.366.1,9.B.366.1,0.99998677
XP_014528649,9.B.368.1,9.B.368.1,0.9993305
CBN75028,9.B.368.1,9.B.368.1,0.9997485
VEL21795,9.B.369.1,9.B.369.1,0.9999796
VZI30569,9.B.369.1,9.B.369.1,0.9999573
WP_148791740,9.B.370.1,9.B.370.1,0.99962807
WP_066759509,9.B.370.1,9.B.370.1,0.9995466
WP_163572643,9.B.370.1,9.B.370.1,0.9998455
WP_221563781,9.B.371.1,9.B.371.1,0.99794585
P0ADP2,9.B.371.1,9.B.371.1,0.9979887
WP_143505982,9.B.371.2,9.B.297.3,0.06435484
WP_119313807,9.B.371.2,9.B.297.3,0.06442887
AIA62279,9.B.375.1,9.B.375.1,0.99995136
AVP78050,9.B.376.1,9.B.376.1,0.99991214
AWH65912,9.B.378.1,9.B.378.1,0.9986104
YP_001039965,9.B.379.1,9.B.379.1,0.9990921
P60201,9.B.38.1,9.B.38.1,0.9997873
A0E9B5,9.B.38.2,9.B.38.2,0.99999964
VFS91205,9.B.381.1,9.B.381.1,0.9993031
OAT24401,9.B.381.1,9.B.381.1,0.9994549
WP_144901851,9.B.382.1,9.B.382.1,0.99906236
WP_123670180,9.B.383.1,9.B.383.1,0.9998222
KAF0742818,9.B.385.1,9.B.385.1,0.9999485
OGO15652,9.B.386.1,9.B.386.1,0.9999318
WP_075072024,9.B.386.1,9.B.386.1,0.99991834
AOV16085,9.B.398.1,9.B.398.1,0.9998387
NEV64173,9.B.398.1,9.B.398.1,0.99991417
P0A8S5,9.B.4.1,9.B.4.1,0.9999938
WP_061358437,9.B.40.1,9.B.40.1,0.9998828
WP_147581693,9.B.401.1,9.B.401.1,0.99898833
OLS18358,9.B.402.1,9.B.402.1,0.9999418
WP_139066557,9.B.404.1,9.B.404.1,0.9999634
WP_147664736,9.B.405.1,9.B.405.1,0.9988452
OQB95506,9.B.405.2,9.B.405.3,0.8320394
PNY01650,9.B.405.3,9.B.405.3,0.83152145
MEM0111568,9.B.408.1,9.B.408.1,0.99970776
GAK50019,9.B.408.1,9.B.408.1,0.99944
XP_001611203,9.B.409.1,9.B.409.1,0.9984549
XP_001609170,9.B.409.1,9.B.409.1,0.9997583
H2SME2,9.B.41.1,9.B.41.1,0.960777
H9H2J6,9.B.41.2,9.B.41.1,0.984404
Q6QPG7,9.B.410.1,9.B.410.1,0.6751509
P16743,9.B.410.2,9.B.410.2,0.7655161
KPM02837,9.B.411.1,9.B.411.1,0.99996746
XP_031425709,9.B.413.1,9.B.413.1,0.9998578
WP_035807909,9.B.415.1,9.B.415.2,0.6271444
WP_085622568,9.B.415.2,9.B.415.1,0.67614466
WP_157897187,9.B.418.1,9.B.418.1,0.9985709
KAF4589549,9.B.418.1,9.B.418.1,0.8774731
CAF1434434,9.B.422.1,9.B.422.1,0.99868876
XP_021346624,9.B.422.1,9.B.422.1,0.99885595
XP_009021174,9.B.422.1,9.B.422.1,0.998988
P40126,9.B.423.1,9.B.423.1,0.999741
WP_050659402,9.B.429.1,9.B.429.1,0.9984289
WP_031370192,9.B.43.1,9.B.43.2,0.83791804
Q0EZ69,9.B.43.2,9.B.43.2,0.99946314
MBP2646560,9.B.430.1,9.B.430.1,0.9999163
MPZ73731,9.B.430.1,9.B.430.1,0.9989544
XP_029039495,9.B.432.1,9.B.432.1,0.9974382
AHL30243,9.B.432.1,9.B.432.1,0.99702555
KPJ06551,9.B.432.2,9.B.432.2,0.9977437
O00264,9.B.433.1,9.B.433.1,0.6789282
XP_017077840,9.B.433.2,9.B.433.1,0.6499369
XP_021391155,9.B.434.1,9.B.434.1,0.9999691
CAD7941936,9.B.440.1,9.B.440.1,0.9992766
XP_011131634,9.B.440.1,9.B.440.1,0.9996387
MPZ51052,9.B.443.1,9.B.443.1,0.94533765
WP_018894818,9.B.443.1,9.B.297.3,0.060039695
AHG20698,9.B.444.1,9.B.444.1,0.99830973
XP_049438914,9.B.445.1,9.B.445.1,0.6386465
XP_051576024,9.B.445.1,9.B.445.1,0.9351073
XP_012821900,9.B.445.2,9.B.445.2,0.57108146
XP_020261152,9.B.446.1,9.B.446.1,0.99989605
MCO5232536,9.B.446.1,9.B.446.1,0.9999113
KAJ6224412,9.B.447.1,9.B.447.1,0.9998091
MAD56197,9.B.450.1,9.B.450.1,0.99985266
XP_020357351,9.B.452.1,9.B.452.1,0.99998
SVE85553,9.B.453.1,9.B.453.1,0.58085
XP_002738061,9.B.453.1,9.B.453.1,0.9998204
XP_005764538,9.B.456.1,9.B.456.1,0.99935025
XP_004341655,9.B.457.1,9.B.457.1,0.99979717
XP_056038692,9.B.459.1,9.B.459.1,0.999984
Q8NVK5,9.B.46.1,9.B.46.1,0.9999931
O00244,9.B.462.1,9.B.462.1,0.9998796
Q04NU6,9.B.50.1,9.B.50.1,0.984335
Q72TA0,9.B.50.1,9.B.50.1,0.84235936
F7NHB4,9.B.50.2,9.B.50.2,0.58387876
A8IKM0,9.B.51.1,9.B.51.1,0.9997911
A8J7Z7,9.B.51.1,9.B.51.1,0.9997886
I4EGF2,9.B.54.1,9.B.54.1,0.98902714
E1ZTI3,9.B.55.1,9.B.55.2,0.81284
B3S9N4,9.B.55.2,9.B.55.2,0.99774605
OAJ10018,9.B.57.1,9.B.57.1,0.9999366
Q8WVF1,9.B.68.1,9.B.68.1,0.99999547
P75028,9.B.73.1,9.B.73.1,0.93574995
Q93NG7,9.B.75.1,9.B.75.1,0.99983346
P76555,9.B.75.2,9.B.75.2,0.9999106
B2JQU6,9.B.75.3,9.B.75.3,0.9997273
P23157,9.B.75.4,9.B.75.4,0.9999937
Q3C2E8,9.B.76.1,9.B.76.1,0.99997866
ORY52361,9.B.77.1,9.B.77.1,0.99982244
PWU93445,9.B.77.1,9.B.77.1,0.9999218
A0CS82,9.B.82.1,9.B.82.1,0.9995901
A4HCA2,9.B.82.2,9.B.82.2,0.99936
Q9RFR9,9.B.83.1,9.B.83.1,0.99999976
M1EV50,9.B.88.1,9.B.88.1,0.99136657
WP_011390608,9.B.90.1,9.B.90.1,0.9995653
WP_092927329,9.B.90.1,9.B.90.1,0.9996076
C3Z5S0,9.B.92.1,9.B.92.1,0.782785
K7E4M5,9.B.92.2,9.B.92.1,0.8204969
C7T873,9.B.98.1,9.B.98.1,0.54805636
WP_138772272,9.B.98.1,9.B.98.1,0.8801146
P37873,9.B.98.2,9.B.98.1,0.56110257
