Protein,True_Label,Predicted_Label,Confidence,Index,is_negative_control
A1Z713,1.R.2,1.R.2,0.9999887,1777,False
WP_068749265,1.S.1,1.S.1,0.9993374,1782,True
PZO17530,1.S.1,1.S.1,0.99999475,1784,True
Q31RK3,1.S.1,1.S.1,0.9998087,1786,True
Q5JEV9,1.S.11,1.S.11,0.99999416,1792,False
AAD39019,1.S.2,8.A.180,0.09988516,1798,True
Q31QW7,1.S.3,1.S.3,0.9999974,1799,False
4OLP_A,1.S.4,1.S.4,0.99997926,1802,False
P41792,1.S.5,1.S.5,0.99978906,1804,False
Q1D3Y8,1.S.7,1.S.7,0.99999917,1805,True
V5SGX5,1.S.8,1.S.8,0.9999938,1811,False
WP_005866925,1.W.1,1.W.1,0.99997985,1814,True
WP_149357188,1.W.1,1.W.1,0.9999951,1815,True
HCE08097,1.W.10,1.W.10,0.9999914,1823,True
WP_010699123,1.W.10,1.W.10,0.9999918,1824,True
AXP07702,1.W.10,1.W.10,0.99999917,1831,True
P25480,1.W.3,1.W.3,0.99999976,1832,True
WP_008881966,1.W.3,1.W.3,0.9999982,1835,True
WP_155320278,1.W.3,1.W.3,0.99975294,1846,True
XP_020558010,1.W.4,1.W.4,0.999987,1849,False
WP_140461085,1.W.4,1.W.4,0.99999297,1851,False
P03710,1.W.5,1.W.5,0.9999958,1853,True
ERI79391,1.W.5,1.W.5,0.99999714,1857,True
YP_009283032,1.W.8,1.W.8,0.99984586,1863,True
AWD93009,1.W.8,1.W.8,0.9999951,1864,True
ASJ79155,1.W.9,1.W.9,0.9999932,1880,True
AYD81498,1.W.9,1.W.9,0.9999963,1881,True
A7XXR3,1.W.9,1.W.9,0.99999166,1883,True
AXH46464,1.W.9,1.W.9,0.9999926,1889,True
P15701,2.A.10,2.A.10,0.999997,1891,True
F5X5Y2,2.A.10,2.A.10,0.9999497,1895,True
Q9JHI9,2.A.100,2.A.100,0.9999832,1897,True
Q6MLJ0,2.A.100,2.A.100,0.9999745,1904,True
C6B3K0,2.A.101,2.A.101,0.99998116,1907,True
X2BJI2,2.A.103,2.A.103,0.99999106,1911,True
F4CH44,2.A.103,2.A.103,0.9999862,1915,True
WP_082139284,2.A.103,2.A.103,0.9999962,1918,True
KKT62224,2.A.104,2.A.104,0.99999547,1923,True
P76264,2.A.107,1.C.104,0.2391486,1925,True
I0JS30,2.A.107,2.A.107,0.99999666,1927,True
O34997,2.A.109,2.A.109,0.9999968,1935,False
I3XAB3,2.A.109,2.A.109,0.9999796,1936,False
L7KNF9,2.A.109,2.A.109,0.99999034,1943,False
P55069,2.A.11,2.A.11,0.9999876,1944,True
Q03YV5,2.A.11,2.A.11,0.9995447,1950,True
Q8F285,2.A.111,2.A.111,0.9999976,1953,True
H2K1T5,2.A.116,2.A.116,0.9999883,1960,True
F5XJB6,2.A.116,2.A.116,0.99998844,1961,True
C7QK38,2.A.116,2.A.116,0.9999851,1962,True
A3M6E6,2.A.117,2.A.117,0.99999774,1971,False
D1BQY5,2.A.117,2.A.117,0.9999926,1976,False
G8QHP3,2.A.117,2.A.117,0.9999962,1980,False
A3QJL3,2.A.117,2.A.117,0.9999963,1981,False
Q93K64,2.A.118,2.A.118,0.9999974,1988,True
P39263,2.A.118,2.A.118,0.9999949,1995,True
A6VIJ1,2.A.119,2.A.119,0.9999944,1998,True
WP_009140119,2.A.119,2.A.119,0.99998343,2004,True
CDE72063,2.A.119,2.A.119,0.9999926,2005,True
OIO63212,2.A.119,2.A.119,0.9999937,2014,True
D4J4W2,2.A.120,2.A.120,0.99999833,2016,True
O57877,2.A.120,2.A.120,0.99999523,2019,True
J6H8T7,2.A.120,2.A.120,0.999995,2026,True
P39590,2.A.122,2.A.122,0.9999938,2033,False
B9EX61,2.A.122,2.A.122,0.9999982,2038,False
KKP01475,2.A.122,2.A.122,0.99782276,2043,False
E4RK11,2.A.124,2.A.124,0.9999987,2046,False
X2JQJ2,2.A.124,2.A.124,0.9999902,2051,False
CEL99167,2.A.125,2.A.125,0.9999963,2055,True
T1YCA9,2.A.129,2.A.129,0.9999951,2063,True
OQJ72346,2.A.129,2.A.129,0.9999949,2065,True
WP_111865303,2.A.129,2.A.129,0.9999987,2070,True
K0K2U6,2.A.13,2.A.13,0.9999963,2075,True
K0P0B6,2.A.13,2.A.13,0.9996171,2078,True
E6XPK2,2.A.131,2.A.131,0.999987,2079,True
WP_123898938,2.A.131,2.A.131,0.9999938,2083,True
Q465I3,2.A.133,2.A.133,0.99999475,2087,False
WP_049436883,2.A.133,2.A.133,0.9999976,2093,False
P42401,2.A.133,2.A.133,0.99999297,2096,False
B4AEM5,2.A.133,2.A.133,0.99999607,2097,False
P33231,2.A.14,2.A.14,0.999959,2103,True
AOY58527,2.A.14,2.A.14,0.9995134,2108,True
Q4ZLW8,2.A.15,2.A.15,0.99999356,2111,True
P0ABC9,2.A.15,2.A.15,0.9999857,2112,True
P31553,2.A.15,1.B.19,0.031075312,2123,True
B4EY22,2.A.15,4.H.1,0.05146016,2124,True
T2I7A2,2.A.16,2.A.16,0.99999595,2132,False
T2I8Z9,2.A.16,2.A.16,0.99999666,2133,False
Q58172,2.A.16,1.C.81,0.13983876,2137,False
C4IKV8,2.A.16,2.A.16,0.9999937,2143,False
O07032,2.A.24,2.A.24,0.99999034,2148,False
Q8VS41,2.A.24,2.A.24,0.9999987,2151,False
Q45068,2.A.25,2.A.25,0.99999607,2158,True
P30143,2.A.25,2.A.25,0.99999416,2163,True
P19072,2.A.26,2.A.26,0.9999981,2164,True
P25185,2.A.26,2.A.26,0.99999857,2165,True
P73275,2.A.27,2.A.27,0.9999875,2175,True
Q1A2K9,2.A.27,9.B.191,0.242964,2177,True
Q56725,2.A.33,2.A.33,0.9999931,2182,False
Q9S1X8,2.A.33,2.A.33,0.99999416,2186,False
Q9I2S5,2.A.34,2.A.34,0.9999925,2190,True
P27611,2.A.35,2.A.35,0.9999975,2191,True
Q8A897,2.A.35,2.A.35,0.9999981,2198,True
Q0PHV8,2.A.35,2.A.35,0.99999857,2202,True
P39141,2.A.41,2.A.41,0.99999106,2205,False
O43868,2.A.41,2.A.41,0.99999714,2210,False
Q9HAS3,2.A.41,2.A.41,0.9999974,2214,False
O00337,2.A.41,2.A.41,0.9999974,2219,False
Q47825,2.A.42,2.A.42,0.99999034,2223,True
AKM78056,2.A.42,2.A.42,0.99503845,2227,True
P0AAD6,2.A.42,2.A.42,0.9999958,2228,True
Q04671,2.A.45,2.A.45,0.99999845,2235,True
Q6NE56,2.A.45,2.A.45,0.99997294,2237,True
UYL04267,2.A.45,2.A.45,0.9998735,2242,True
A6WDE3,2.A.46,2.A.46,0.999992,2247,True
F8A1M3,2.A.46,2.A.46,0.99999297,2248,True
Q2J7N2,2.A.46,2.A.46,0.99999535,2250,True
Q17766,2.A.48,2.A.48,0.9999896,2258,True
A8BIM9,2.A.48,2.A.48,0.9999987,2261,True
O74869,2.A.52,2.A.52,0.9999969,2265,True
Q48262,2.A.52,2.A.52,0.9999912,2266,True
O05804,2.A.52,2.A.52,0.9999964,2269,True
E1AW23,2.A.58,2.A.58,0.99999607,2284,False
B2A3B7,2.A.58,2.A.58,0.9999856,2289,False
A8LPG6,2.A.58,2.A.58,0.9895335,2290,False
RLG13389,2.A.58,2.A.58,0.99997807,2293,False
P0ABP3,2.A.61,8.B.5,0.036810607,2294,True
G7WF32,2.A.61,2.A.61,0.99999785,2299,True
A5PGV3,2.A.62,2.A.62,0.9999981,2304,True
ANA11559,2.A.62,2.A.62,0.99999607,2306,True
Q0VR69,2.A.68,2.A.68,0.9999871,2312,True
O76729,2.A.71,2.A.71,0.9999963,2315,True
Q9SKZ5,2.A.71,2.A.71,0.9999976,2321,True
M5DKB8,2.A.71,2.A.71,0.99999607,2323,True
P63183,2.A.72,2.A.72,0.9999976,2327,True
P50505,2.A.72,2.A.72,0.9999974,2330,True
Q0G848,2.A.72,2.A.72,0.9999974,2331,True
O22397,2.A.72,2.A.72,0.9999982,2332,True
F8D4C5,2.A.73,2.A.73,0.999998,2346,False
Q61168,2.A.74,2.A.74,0.9999949,2348,False
M7BP63,2.A.74,2.A.74,0.9999218,2352,False
Q9VEW3,2.A.74,2.A.74,0.9999877,2354,False
G6DCT3,2.A.74,2.A.74,0.9999931,2356,False
P64711,2.A.75,2.A.75,0.9999732,2365,True
P0AG38,2.A.76,2.A.76,0.02491307,2368,True
G4NXW2,2.A.76,2.A.76,0.9999951,2374,True
D5FKJ1,2.A.76,2.A.76,0.99999464,2377,True
KKK40645,2.A.76,2.A.76,0.9999323,2379,True
Q3IPU1,2.A.77,2.A.77,0.99998033,2388,True
Q46892,2.A.8,1.B.95,0.07479568,2395,True
L8A802,2.A.8,2.A.8,0.9999974,2398,True
O32105,2.A.8,2.A.8,0.998538,2400,True
A7ZJR5,2.A.81,2.A.81,0.9999956,2407,True
O52005,2.A.81,2.A.81,0.999995,2410,True
A9DHE6,2.A.83,2.A.83,0.99997973,2413,False
P50726,2.A.87,2.A.87,0.99998915,2415,True
D3EWM9,2.A.87,2.A.87,0.9999887,2416,True
WP_147663164,2.A.87,2.A.87,0.9999964,2426,True
Q8NCS7,2.A.92,2.A.92,0.99999785,2433,False
Q12412,2.A.92,2.A.92,0.99999654,2436,False
B0WNM6,2.A.94,2.A.94,0.9999957,2440,True
XP_001033198,2.A.94,2.A.94,0.9975128,2443,True
O32244,2.A.95,2.A.58,0.07389299,2448,True
B8HLY6,2.A.95,2.A.95,0.9999895,2453,True
EPY33605,2.A.96,2.A.96,0.9999974,2463,False
W0T4M1,2.A.96,2.A.96,0.99999714,2464,False
WP_084729956,2.A.96,2.A.96,0.993252,2466,False
NLT21186,2.A.96,2.A.96,0.9999727,2467,False
P91927,2.A.97,2.A.97,0.9999924,2473,False
Q06493,2.A.97,2.A.97,0.9999974,2474,False
Q1M8G8,2.A.99,2.A.99,0.99999666,2480,False
WP_002792498,2.A.99,2.A.99,0.99999547,2482,False
Q9UP52,2.B.93,2.B.93,0.99984396,2488,False
Q9SVZ9,2.D.1,2.D.1,0.999987,2493,False
N4TIW3,2.D.1,2.D.1,0.99999595,2494,False
P46889,3.A.12,3.A.12,0.9999949,2499,False
Q3LAJ2,3.A.12,3.A.12,0.9999974,2505,False
P03657,3.A.13,3.A.13,0.99999,2506,False
Q9FLD5,3.A.28,3.A.28,0.999997,2511,True
J9HLW2,3.E.3,3.E.3,0.99999654,2515,True
KOO28456,3.E.3,3.E.3,0.99999833,2522,True
P50416,4.C.2,4.C.2,0.9999931,2526,False
P47075,4.E.1,4.E.1,0.99999726,2529,True
U6MIB1,4.E.1,4.E.1,0.9999771,2530,True
A4IE03,4.F.1,4.F.1,0.9999715,2535,False
WP_061331047,4.F.1,4.F.1,0.99999607,2537,False
U2ZTT2,4.F.1,4.F.1,0.99999607,2538,False
D8J2B2,4.F.1,4.F.1,0.9999908,2547,False
E5Y3Y1,4.H.1,4.H.1,0.9999932,2551,True
WP_106451403,4.H.1,4.H.1,0.9999844,2553,True
KZU99864,4.H.1,4.H.1,0.9999833,2554,True
Q9KV73,5.B.10,5.B.10,0.99999845,2561,False
RWX50390,5.B.15,5.B.15,0.99999654,2562,False
P49447,5.B.2,5.B.2,0.9999913,2566,True
Q9SWS1,5.B.2,5.B.2,0.9999925,2570,True
Q7SC62,5.B.2,5.B.2,0.99999666,2580,True
KHN35905,5.B.2,5.B.2,0.9999939,2581,True
PIY59600,5.B.6,5.B.6,0.999908,2586,False
Q8XB73,5.B.7,5.B.7,0.9997218,2587,False
P11091,8.A.1,8.A.1,0.99999714,2598,False
Q9XDR9,8.A.1,8.A.1,0.99995244,2606,False
P76397,8.A.1,8.A.1,0.9999833,2608,False
P37636,8.A.1,8.A.1,0.9999914,2609,False
Q7UZ72,8.A.1,8.A.1,0.99999106,2610,False
P15383,8.A.10,8.A.10,0.99998784,2612,False
Q9D808,8.A.10,8.A.10,0.9999969,2614,False
XP_021364688,8.A.101,8.A.101,0.999997,2620,False
Q6DBN4,8.A.102,8.A.102,0.9999913,2623,False
Q9ES97,8.A.102,8.A.102,0.99999046,2624,False
Q16799,8.A.102,8.A.102,0.99999106,2631,False
O15126,8.A.103,8.A.103,0.9999914,2638,False
S9UXC3,8.A.103,8.A.103,0.9999876,2647,False
EXX50183,8.A.103,8.A.103,0.9999782,2648,False
M5BEH1,8.A.104,8.A.185,0.0429515,2656,True
C5L569,8.A.104,1.B.39,0.03682923,2657,True
D8HIS0,8.A.104,9.A.57,0.16516125,2658,True
Q6MZM0,8.A.105,8.A.105,0.552739,2669,False
NP_498893,8.A.108,8.A.108,0.99967754,2674,False
XP_011087967,8.A.108,8.A.108,0.9999459,2676,False
WP_130079951,8.A.11,8.A.11,0.999998,2681,False
CBJ48530,8.A.111,8.A.111,0.9999583,2689,False
XP_022310796,8.A.111,8.A.111,0.8268594,2690,False
Q86TG1,8.A.113,8.A.113,0.9999877,2692,False
PDM67745,8.A.113,8.A.113,0.99916506,2697,False
XP_026683869,8.A.115,8.A.115,0.9999962,2706,False
KAG5184617,8.A.115,8.A.115,0.9999962,2709,False
XP_001748139,8.A.115,8.A.115,0.99999785,2717,False
WBW72430,8.A.115,8.A.115,0.99999774,2719,False
Q9VIM4,8.A.116,8.A.116,0.99999034,2723,False
Q8NFZ4,8.A.117,8.A.117,0.99999726,2724,False
Q8N2Q7,8.A.117,8.A.117,0.9999975,2725,False
Q4KMZ8,8.A.118,8.A.118,0.999995,2731,False
Q8N8D7,8.A.118,8.A.118,0.99999464,2733,False
P37249,8.A.12,8.A.12,0.99999535,2741,False
Q9NQZ5,8.A.120,1.E.7,0.087796144,2742,False
NP_001154233,8.A.120,1.E.18,0.07603342,2747,False
Q20687,8.A.121,8.A.121,0.99999714,2755,False
Q8IZ57,8.A.122,8.A.122,0.9999858,2756,False
Q96NL1,8.A.122,8.A.122,0.99999535,2759,False
Q9P0T7,8.A.123,8.A.123,0.99998057,2762,False
CCD72324,8.A.123,8.A.123,0.99999,2764,False
L8HG91,8.A.124,8.A.124,0.9999943,2771,False
XP_028543667,8.A.125,8.A.125,0.99998057,2774,False
XP_027796271,8.A.126,8.A.126,0.999972,2780,False
XP_020477270,8.A.127,8.A.127,0.9998841,2784,False
XP_002606196,8.A.127,8.A.127,0.99999464,2787,False
XP_010212262,8.A.129,8.A.129,0.99999774,2790,False
WP_145057599,8.A.129,8.A.129,0.99999964,2792,False
O42668,8.A.13,8.A.13,0.9999995,2796,False
O15393,8.A.131,8.A.131,0.99999595,2802,True
Q9Y5Q5,8.A.131,8.A.131,0.9999963,2804,True
XP_007101883,8.A.131,8.A.131,0.9999958,2806,True
KAE8599942,8.A.133,8.A.133,0.9999976,2816,False
KAF0724324,8.A.133,8.A.133,0.99999607,2817,False
XP_030066976,8.A.133,8.A.133,0.9999931,2819,False
XP_023215166,8.A.134,8.A.134,0.9999908,2826,False
Q6IIF2,8.A.135,8.A.135,0.99999905,2832,False
CAB3365159,8.A.135,8.A.135,0.99999917,2835,False
P49407,8.A.136,8.A.136,0.9999957,2838,False
XP_026067171,8.A.136,8.A.136,0.99999464,2840,False
XP_013118024,8.A.136,8.A.136,0.99999046,2847,False
Q9BYF1,8.A.139,8.A.139,0.99996495,2851,False
Q9NPA1,8.A.14,8.A.14,0.9999988,2858,False
XP_004208589,8.A.140,8.A.140,0.99999607,2862,False
XP_027225662,8.A.140,8.A.140,0.9999937,2863,False
R1ELF4,8.A.141,8.A.141,0.99996305,2869,False
XP_009167162,8.A.143,8.A.143,0.9988318,2873,False
WP_144051564,8.A.144,8.A.144,0.9992071,2879,False
XP_001614377,8.A.145,8.A.145,0.9999901,2881,False
O74887,8.A.147,8.A.147,0.9999988,2885,False
O70260,8.A.15,8.A.15,0.9997602,2888,False
WP_108911559,8.A.150,8.A.150,0.9999943,2893,True
O43865,8.A.151,8.A.151,0.99999225,2896,False
OWR05854,8.A.153,8.A.153,0.99999034,2899,False
MBC7395593,8.A.153,8.A.153,0.9999553,2902,False
XP_030604870,8.A.154,8.A.154,0.9999833,2905,False
WP_082825104,8.A.155,8.A.155,0.99999607,2912,False
KAF5827728,8.A.155,8.A.155,0.9987172,2913,False
XP_027238363,8.A.157,8.A.157,0.9999436,2915,False
Q8TCQ1,8.A.159,9.A.19,0.08346733,2919,False
XP_001355387,8.A.159,8.A.159,0.9999999,2924,False
XP_032802017,8.A.159,1.C.71,0.22476745,2929,False
Q96GS6,8.A.161,8.A.161,0.9999943,2932,False
Q16790,8.A.164,8.A.164,0.99999464,2933,False
P91344,8.A.166,8.A.166,0.9999876,2935,False
PBC25928,8.A.166,8.A.166,0.99999356,2936,False
XP_028411903,8.A.166,8.A.166,0.99999404,2945,False
P02724,8.A.168,8.A.168,0.9999759,2946,False
CDI51009,8.A.169,8.A.169,0.99994373,2953,False
RKP36971,8.A.169,8.A.169,0.9999927,2955,False
SSD60863,8.A.169,8.A.169,0.9999918,2959,False
NP_001035241,8.A.17,8.A.17,0.99999535,2961,True
Q07699,8.A.17,8.A.17,0.99994254,2964,True
XP_039634131,8.A.17,8.A.129,0.055460878,2967,True
Q9NXB0,8.A.170,8.A.170,0.9999976,2975,False
Q9H0V1,8.A.171,8.A.171,0.99986696,2976,False
P02489,8.A.172,8.A.94,0.05284297,2981,False
WP_005390806,8.A.172,8.A.172,0.99993885,2986,False
MBE3040074,8.A.172,8.A.172,0.9999956,2987,False
Q9H4B7,8.A.173,8.A.173,0.99999547,2992,False
WP_047541184,8.A.174,8.A.174,0.9997657,2995,False
MBT5252923,8.A.174,8.A.174,0.99997246,2998,False
PIA30661,8.A.175,8.A.175,0.9999933,3003,False
XP_020163427,8.A.175,8.A.175,0.9998913,3005,False
WP_106500450,8.A.176,8.A.176,0.99971,3007,False
XP_034766381,8.A.177,8.A.177,0.99999,3011,False
XP_036421266,8.A.177,8.A.177,0.9999924,3016,False
P25641,8.A.178,8.A.178,0.9999975,3019,True
XP_013762242,8.A.178,1.C.132,0.99949205,3026,True
Q9NY47,8.A.18,8.A.18,0.99999905,3028,False
E7F5Q0,8.A.18,8.A.18,0.9994104,3029,False
GFS50581,8.A.180,8.A.180,0.99995947,3034,True
Q9NWH2,8.A.181,8.A.181,0.99999404,3036,False
XP_006692388,8.A.182,8.A.182,0.99998057,3041,False
KAG8719545,8.A.183,8.A.183,0.99994624,3046,True
ETW46879,8.A.183,8.A.183,0.9999776,3048,True
XP_020432384,8.A.185,8.A.185,0.99999225,3054,False
L0R6Q1,8.A.185,8.A.185,0.9997644,3055,False
O00592,8.A.187,8.A.187,0.99999416,3056,False
RTG88142,8.A.188,8.A.188,0.9996718,3060,False
OVF07687,8.A.188,8.A.188,0.99999964,3062,False
KJE94133,8.A.189,9.B.135,0.041333597,3071,False
Q4V5U6,8.A.19,8.A.19,0.99119776,3076,False
XP_025358723,8.A.190,8.A.190,0.9999969,3079,False
XP_035709607,8.A.191,8.A.191,0.99999666,3085,False
PXF60217,8.A.191,8.A.191,0.99998903,3089,False
XP_006763275,8.A.192,8.A.192,0.99996376,3092,False
F4IVL6,8.A.192,8.A.192,0.9999976,3099,False
KAG7249990,8.A.193,8.A.193,0.88786876,3101,False
XP_032430359,8.A.194,1.C.81,0.13723996,3106,True
KAG2487039,8.A.194,8.A.194,0.99999523,3111,True
XP_043561697,8.A.196,8.A.196,0.999982,3115,True
XP_036444573,8.A.197,8.A.197,0.99996245,3118,False
Q01567,8.A.2,8.A.2,0.99993384,3122,False
E1ZNI7,8.A.20,8.A.20,0.9999827,3129,False
XP_005646384,8.A.20,8.A.20,0.9999745,3130,False
WP_198967200,8.A.201,8.A.201,0.9999795,3134,False
WP_075967942,8.A.201,8.A.201,0.99997413,3139,False
XP_042355292,8.A.202,8.A.202,0.99994326,3142,False
Q6PD74,8.A.203,8.A.203,0.9999845,3146,False
XP_014700841,8.A.204,8.A.204,0.9999807,3149,False
Q02487,8.A.204,8.A.204,0.9999989,3151,False
Q6PI78,8.A.205,8.A.205,0.9999887,3154,False
OLP90965,8.A.205,8.A.205,0.9999889,3159,False
XP_045182095,8.A.206,8.A.206,0.99997437,3164,False
Q8N6I4,8.A.208,8.A.208,0.99999905,3165,False
RDD44832,8.A.208,8.A.208,0.9998466,3167,False
Q9VKM7,8.A.209,8.A.209,0.99988294,3175,False
RHY26985,8.A.210,8.A.210,0.99474335,3179,False
XP_031323901,8.A.211,8.A.211,0.99999714,3182,False
WP_196367168,8.A.212,8.A.212,0.9999993,3186,False
MAH74360,8.A.213,8.A.213,0.99997497,3191,False
MBL4747290,8.A.213,8.A.213,0.9999974,3192,False
XP_035709626,8.A.214,8.A.214,0.9978498,3195,False
Q9BX97,8.A.215,8.A.215,0.9998461,3198,False
O95249,8.A.216,8.A.216,0.99999166,3201,False
OAO14106,8.A.216,8.A.216,0.9999945,3203,False
Q08289,8.A.22,8.A.22,0.99999976,3208,False
Q9NYP7,8.A.221,8.A.221,0.999992,3211,False
KAH8773178,8.A.221,8.A.221,0.9999945,3217,False
P42858,8.A.222,8.A.222,0.9999969,3220,False
WP_117026444,8.A.223,8.A.223,0.99973744,3223,False
KAF2218067,8.A.225,8.A.225,0.9999908,3226,False
XP_035216260,8.A.226,8.A.226,0.99998975,3230,False
NP_651733,8.A.226,8.A.226,0.99999774,3234,False
XP_002671474,8.A.227,8.A.227,0.9999994,3236,False
KAH9401620,8.A.227,8.A.227,0.9999404,3240,False
WP_076222359,8.A.228,8.A.228,0.9999113,3244,False
RAS33480,8.A.229,8.A.229,0.999998,3246,False
A0PK05,8.A.230,8.A.230,0.9999944,3247,False
P09758,8.A.237,8.A.237,0.9999944,3252,False
Q9UQF2,8.A.238,8.A.238,0.99999475,3255,False
H3CPN3,8.A.239,8.A.239,0.9999881,3259,False
G3VXE4,8.A.240,8.A.240,0.999961,3261,False
P26040,8.A.25,8.A.25,0.99999225,3262,False
Q6ZUT3,8.A.25,8.A.25,0.9999913,3266,False
ANK58183,8.A.26,8.A.26,0.99995315,3275,False
P56539,8.A.26,8.A.26,0.9999825,3276,False
Q9NV96,8.A.27,8.A.27,0.99999547,3281,False
Q3MIR4,8.A.27,8.A.27,0.99999344,3282,False
Q9Z2Y3,8.A.29,8.A.29,0.99999666,3286,False
P55000,8.A.31,8.A.31,0.9999949,3289,True
P56817,8.A.32,8.A.32,0.99998486,3291,False
Q9I8L5,8.A.33,8.A.33,0.99998844,3299,False
CCE37669,8.A.35,8.A.35,0.9999964,3305,True
BAH03288,8.A.37,8.A.37,0.9999963,3308,False
P91193,8.A.38,8.A.38,0.9999964,3312,False
XP_014034525,8.A.39,8.A.39,0.9999987,3314,False
P43111,8.A.4,8.A.4,0.97482854,3318,False
Q5KM96,8.A.41,8.A.41,0.99999785,3320,False
Q871R6,8.A.41,8.A.41,0.99999714,3324,False
A8FE88,8.A.42,8.A.42,0.99999845,3328,False
R5LHN3,8.A.42,8.A.42,0.9995264,3332,False
Q8IYU8,8.A.44,1.C.37,0.042626772,3334,True
A8JGI1,8.A.44,8.A.44,0.99999595,3338,True
Q9U3I4,8.A.45,8.A.45,0.9999937,3341,False
E9BX85,8.A.45,8.A.45,0.9999938,3343,False
C6Y217,8.A.46,8.A.46,0.999977,3349,False
Q5LEN2,8.A.46,8.A.46,0.9999846,3350,False
Q8A0N7,8.A.46,8.A.46,0.99998975,3354,False
G8ATL2,8.A.48,8.A.48,0.9999908,3364,False
Q887R7,8.A.48,8.A.48,0.9999918,3366,False
Q9UEF7,8.A.49,8.A.49,0.9999913,3369,False
Q14722,8.A.5,8.A.5,0.9999951,3372,False
P76187,8.A.5,1.E.18,0.25396758,3378,False
P0AAW9,8.A.50,8.A.50,0.9999964,3379,False
Q8N608,8.A.51,8.A.51,0.9999944,3381,True
KRY08793,8.A.51,8.A.77,0.05423009,3382,True
Q9NRR5,8.A.52,8.A.52,0.99998987,3386,False
E9ASH3,8.A.52,8.A.52,0.9999182,3388,False
C1BLC2,8.A.53,8.A.53,0.99959165,3394,False
Q5VZ72,8.A.55,8.A.55,0.99999607,3399,False
Q8MS19,8.A.57,8.A.57,0.9999881,3402,False
W6NBT2,8.A.57,8.A.57,0.99999356,3403,False
G7H3K9,8.A.58,8.A.58,0.9999943,3417,False
R6MVI4,8.A.58,8.A.58,0.99999714,3419,False
D5T4Y6,8.A.58,8.A.58,0.9989397,3423,False
Q9H7V2,8.A.58,8.A.58,0.99999726,3424,False
O28769,8.A.59,8.A.59,0.99990344,3426,True
Q8IV31,8.A.60,8.A.60,0.9999815,3429,False
P49858,8.A.61,8.A.61,0.99999416,3437,False
Q6PI25,8.A.61,8.A.61,0.9999939,3439,False
Q8TBE1,8.A.61,8.A.61,0.9999939,3441,False
H9JAB9,8.A.62,8.A.62,0.9999939,3444,False
KLT40488,8.A.63,8.A.63,0.99995947,3448,False
E6TG36,8.A.63,8.A.63,0.99995637,3452,False
A0EBH9,8.A.65,8.A.65,0.9999894,3454,False
E1ZS05,8.A.65,8.A.65,0.9999945,3457,False
O75369,8.A.66,2.A.116,0.095753014,3464,False
Q9UPN3,8.A.66,1.B.13,0.15905091,3466,False
Q8GWH3,8.A.67,8.A.67,0.99999726,3469,False
Q99805,8.A.68,8.A.68,0.99999547,3478,False
O15321,8.A.68,8.A.68,0.9999943,3485,False
NP_001122097,8.A.68,8.A.68,0.99999595,3486,False
KAF7834676,8.A.68,8.A.68,0.99997556,3487,False
B2KKY9,8.A.69,8.A.69,0.99998844,3491,True
Q0S1M9,8.A.7,8.A.7,0.99999607,3494,False
H1XXY9,8.A.7,8.A.7,0.9999968,3497,False
Q95QG3,8.A.70,8.A.70,0.9999981,3500,False
A9V5D8,8.A.70,8.A.70,0.99998987,3504,False
E3M513,8.A.71,8.A.71,0.9999988,3508,False
Q7TLC4,8.A.72,8.A.72,0.9999981,3510,False
G3AKL2,8.A.73,8.A.73,0.99998915,3520,False
P81450,8.A.73,8.A.73,0.9999889,3521,False
Q96DZ7,8.A.75,8.A.75,0.9999982,3524,False
O14894,8.A.75,8.A.75,0.99999356,3526,False
R0L4Z1,8.A.76,8.A.76,0.99998236,3530,False
