Protein,True_Family,Predicted_Family,Confidence,Index
Q8U2E0,1.S.11,1.S.11,0.67,1793
AAD39019,1.S.2,8.A.98,0.09,1798
GCA95139,1.S.3,1.S.3,0.75,1801
4OLP_A,1.S.4,1.S.4,0.66,1802
P41792,1.S.5,1.S.5,0.43,1804
D0LZ73,1.S.7,1.S.7,0.66,1808
V5SGX5,1.S.8,1.S.8,0.76,1811
WP_039622912,1.W.1,1.W.1,0.94,1819
WP_073187488,1.W.1,1.W.1,1.0,1820
AUR96941,1.W.10,1.W.10,0.98,1829
MBO00979,1.W.10,1.W.10,0.99,1830
AXP07702,1.W.10,1.W.10,0.98,1831
RLE91336,1.W.3,1.W.3,0.98,1844
RLG54911,1.W.3,1.W.3,0.98,1845
WP_155320278,1.W.3,1.W.3,0.6,1846
WP_140461085,1.W.4,1.W.4,0.55,1851
Q76RH0,1.W.4,1.W.4,0.85,1852
MAG24778,1.W.5,1.W.5,0.98,1860
WP_077072253,1.W.5,2.A.72,0.17,1861
RLG01344,1.W.8,1.W.8,0.98,1869
TXH14527,1.W.8,1.W.8,0.99,1870
RLD10056,1.W.9,1.W.9,1.0,1887
HBY62778,1.W.9,1.W.9,1.0,1888
AXH46464,1.W.9,1.W.9,1.0,1889
HAM56808,1.W.9,1.W.9,1.0,1890
F5X5Y2,2.A.10,2.A.10,0.45,1895
S4H275,2.A.10,2.A.10,0.93,1896
Q6MLJ0,2.A.100,2.A.100,0.89,1904
XP_012758493,2.A.100,2.A.100,1.0,1905
C6B3K0,2.A.101,2.A.101,0.48,1907
WP_076734059,2.A.103,1.A.29,0.04,1917
WP_082139284,2.A.103,2.A.103,0.99,1918
WP_071389592,2.A.103,2.A.103,0.99,1919
KKP64473,2.A.104,2.A.104,0.96,1924
E4RIT5,2.A.107,2.A.107,0.95,1930
L8Q2C2,2.A.107,2.A.107,0.9,1931
L5DDD7,2.A.109,2.A.109,0.98,1941
C9RH03,2.A.109,2.A.109,0.99,1942
L7KNF9,2.A.109,2.A.109,0.99,1943
U2LY02,2.A.11,2.A.11,1.0,1951
D7AXM6,2.A.11,2.A.11,1.0,1952
Q821X2,2.A.111,2.A.111,0.96,1957
J7LI01,2.A.116,2.A.116,1.0,1968
B7HXY3,2.A.116,2.A.116,1.0,1969
B8I848,2.A.116,2.A.116,1.0,1970
Q3J286,2.A.117,2.A.117,1.0,1984
MBA4130033,2.A.117,2.A.117,1.0,1985
MBK8180943,2.A.117,2.A.117,0.84,1986
WP_203595623,2.A.117,2.A.117,1.0,1987
Q38YQ0,2.A.118,2.A.118,0.98,1994
P39263,2.A.118,2.A.118,0.94,1995
WP_057569963,2.A.119,2.A.119,0.99,2011
WP_062660767,2.A.119,2.A.119,1.0,2012
WP_092498738,2.A.119,2.A.119,1.0,2013
OIO63212,2.A.119,2.A.119,1.0,2014
J6H8T7,2.A.120,2.A.120,1.0,2026
A8MA30,2.A.120,2.A.120,1.0,2027
ARG45194,2.A.120,2.A.120,1.0,2028
B8CB30,2.A.122,2.A.122,1.0,2041
B5YN56,2.A.122,8.A.120,0.09,2042
KKP01475,2.A.122,2.A.122,1.0,2043
C3MTK1,2.A.124,2.A.124,1.0,2050
X2JQJ2,2.A.124,2.A.124,1.0,2051
D2VY17,2.A.125,2.A.125,0.93,2056
OLS23552,2.A.129,2.A.129,1.0,2069
WP_111865303,2.A.129,2.A.129,1.0,2070
WP_086951747,2.A.129,2.A.129,1.0,2071
Q0PAK3,2.A.13,1.A.107,0.04,2077
K0P0B6,2.A.13,2.A.13,1.0,2078
RKY32654,2.A.131,2.A.131,0.97,2084
RZN41577,2.A.131,2.A.131,0.97,2085
Q8EH59,2.A.133,2.A.133,1.0,2099
WP_082814648,2.A.133,2.A.133,1.0,2100
KIC10202,2.A.133,2.A.133,1.0,2101
WP_022597737,2.A.133,2.A.133,1.0,2102
Q57251,2.A.14,2.A.8,0.16,2107
AOY58527,2.A.14,2.A.14,0.64,2108
AJH13638,2.A.15,2.A.15,1.0,2122
P31553,2.A.15,1.A.33,0.07,2123
B4EY22,2.A.15,1.A.33,0.07,2124
B7L6S9,2.A.15,2.A.15,1.0,2125
Q9FLV9,2.A.16,2.A.16,0.36,2141
Q9A061,2.A.16,2.A.16,0.92,2142
C4IKV8,2.A.16,1.A.117,0.04,2143
WP_057757662,2.A.16,1.A.117,0.04,2144
P21608,2.A.24,1.A.117,0.04,2152
Q48769,2.A.24,1.A.117,0.04,2153
W0WFC6,2.A.25,2.A.25,1.0,2162
P30143,2.A.25,2.A.25,0.96,2163
F2HK99,2.A.26,2.A.26,0.98,2172
P0AD99,2.A.26,2.A.26,0.68,2173
B1XKD9,2.A.27,2.A.27,0.86,2179
M1QJN9,2.A.27,2.A.27,0.97,2180
Q9S1X8,2.A.33,2.A.33,0.97,2186
XP_003075324,2.A.33,2.A.33,0.93,2187
Q9I2S5,2.A.34,2.A.34,0.86,2190
Q8EI43,2.A.35,2.A.35,1.0,2201
Q0PHV8,2.A.35,2.A.35,1.0,2202
Q838P8,2.A.35,2.A.35,1.0,2203
P33021,2.A.41,2.A.41,0.98,2216
Q9KPL5,2.A.41,2.A.41,0.98,2217
A1Z7N3,2.A.41,2.A.41,1.0,2218
O00337,2.A.41,2.A.41,1.0,2219
P37660,2.A.42,2.A.42,1.0,2230
P42628,2.A.42,2.A.42,1.0,2231
P63340,2.A.42,2.A.42,0.94,2232
UYL04267,2.A.45,2.A.45,0.87,2242
Q819S9,2.A.45,2.A.45,1.0,2243
A1SPN6,2.A.45,2.A.45,0.99,2244
P76103,2.A.46,2.A.46,0.91,2253
Q88I34,2.A.46,2.A.8,0.08,2254
7TAK_A,2.A.46,2.A.46,1.0,2255
A8BIM9,2.A.48,2.A.48,0.95,2261
O45166,2.A.48,2.A.48,0.85,2262
C1D347,2.A.52,2.A.52,0.93,2275
C7PI41,2.A.52,1.A.29,0.04,2276
Q7NN80,2.A.52,1.A.29,0.04,2277
A8LPG6,2.A.58,2.A.58,1.0,2290
P54463,2.A.58,1.A.33,0.05,2291
Q0W3W9,2.A.58,2.A.58,1.0,2292
RLG13389,2.A.58,2.A.58,1.0,2293
G2HQN2,2.A.61,1.A.33,0.04,2300
C0QDE6,2.A.61,2.A.61,0.86,2301
A5F120,2.A.62,2.A.62,0.97,2307
WP_020086767,2.A.62,2.A.62,0.93,2308
Q183S2,2.A.68,2.A.68,0.65,2313
W2qlk8,2.A.71,2.A.71,0.58,2324
Q9XIQ7,2.A.71,2.A.71,0.99,2325
Q8IBB7,2.A.71,2.A.71,0.71,2326
Q9M7K4,2.A.72,2.A.72,1.0,2340
Q9FE38,2.A.72,2.A.72,0.58,2341
Q19A13,2.A.72,2.A.72,0.58,2342
O49423,2.A.72,2.A.72,0.15,2343
F8D4C5,2.A.73,2.A.73,0.53,2346
C3XY94,2.A.74,2.A.74,1.0,2359
C3XY89,2.A.74,2.A.74,0.95,2360
C3XYE5,2.A.74,2.A.74,1.0,2361
E2B9N7,2.A.74,2.A.74,1.0,2362
B5U2Z3,2.A.75,2.A.75,0.83,2366
Q8GMZ9,2.A.76,2.A.76,0.59,2380
Q6TNA0,2.A.76,2.A.76,1.0,2381
V9RYY0,2.A.76,2.A.76,1.0,2382
A3U6A7,2.A.76,2.A.76,0.64,2383
Q3IPU1,2.A.77,2.A.77,0.6,2388
Q8RFA1,2.A.8,2.A.8,0.99,2401
Q81E21,2.A.8,2.A.8,0.99,2402
H7C6B2,2.A.8,2.A.8,0.99,2403
O52005,2.A.81,2.A.81,0.98,2410
A6LP55,2.A.81,2.A.81,0.97,2411
A9DHE6,2.A.83,2.A.83,0.69,2413
WP_147663164,2.A.87,2.A.87,1.0,2426
TET29359,2.A.87,2.A.87,1.0,2427
AFN04413,2.A.87,2.A.87,1.0,2428
Q54IJ2,2.A.92,2.A.92,1.0,2437
Q94AN2,2.A.92,2.A.92,1.0,2438
Q9UBH6,2.A.94,2.A.94,0.92,2444
P16151,2.A.94,2.A.94,0.84,2445
P25743,2.A.95,1.A.149,0.04,2452
B8HLY6,2.A.95,2.A.95,0.96,2453
NLT21186,2.A.96,2.A.96,0.74,2467
Q460G9,2.A.96,2.A.96,1.0,2468
GAW00410,2.A.96,2.A.96,1.0,2469
KXS96282,2.A.96,2.A.96,1.0,2470
Q6P1Q0,2.A.97,2.A.97,0.98,2477
Q8I1R5,2.A.97,2.A.97,0.96,2478
WP_162301253,2.A.99,2.A.99,0.97,2485
WP_149777770,2.A.99,2.A.99,0.97,2486
Q9UP52,2.B.93,2.B.93,0.53,2488
A0BM91,2.D.1,2.D.1,1.0,2496
Q9VC05,2.D.1,2.D.1,0.99,2497
O70031,3.A.12,3.A.12,0.94,2504
Q3LAJ2,3.A.12,3.A.12,0.94,2505
YP_008130281,3.A.13,3.A.13,0.84,2508
Q9Y276,3.A.28,3.A.28,0.95,2513
KOO28456,3.E.3,3.E.3,1.0,2522
WP_055898914,3.E.3,3.E.3,1.0,2523
P50416,4.C.2,4.C.2,0.64,2526
S7VV85,4.E.1,4.E.1,0.98,2531
Q5CWX6,4.E.1,4.E.1,0.93,2532
E8V3S2,4.F.1,4.F.1,0.98,2545
D6I8Y6,4.F.1,4.F.1,0.98,2546
D8J2B2,4.F.1,4.F.1,0.98,2547
OIO15329,4.F.1,4.F.1,0.99,2548
WP_046728225,4.H.1,4.H.1,0.99,2558
WP_083289127,4.H.1,4.H.1,1.0,2559
VDG77260,4.H.1,4.H.1,1.0,2560
Q9KV73,5.B.10,5.B.10,0.65,2561
RWX50390,5.B.15,5.B.15,0.63,2562
G9NAJ2,5.B.2,5.B.2,1.0,2578
EQK99033,5.B.2,5.B.2,1.0,2579
Q7SC62,5.B.2,5.B.2,1.0,2580
KHN35905,5.B.2,5.B.2,1.0,2581
PIY59600,5.B.6,5.B.6,0.74,2586
D7C9K8,5.B.7,5.B.7,0.74,2590
P0AE06,8.A.1,8.A.104,0.12,2607
P76397,8.A.1,8.A.1,0.88,2608
P37636,8.A.1,8.A.1,1.0,2609
Q7UZ72,8.A.1,8.A.1,0.88,2610
P46482,8.A.1,8.A.1,0.85,2611
Q9Y6H6,8.A.10,8.A.10,1.0,2617
Q9WTW3,8.A.10,8.A.10,0.95,2618
XP_020894714,8.A.101,8.A.101,0.91,2622
U6GPW6,8.A.102,8.A.102,1.0,2635
XP_004833479,8.A.102,8.A.102,1.0,2636
CUV07185,8.A.102,8.A.102,1.0,2637
PJF17748,8.A.103,8.A.103,0.97,2649
XP_010699644,8.A.103,8.A.103,1.0,2650
Q22DV9,8.A.103,8.A.103,1.0,2651
P53355,8.A.104,8.A.104,0.14,2664
Q9BXM7,8.A.104,8.A.32,0.18,2665
NP_001257414,8.A.104,8.A.104,0.18,2666
Q6MZM0,8.A.105,8.A.105,0.51,2669
Q9H902,8.A.108,8.A.108,0.98,2677
Q96HR9,8.A.108,8.A.108,0.98,2678
WP_130079951,8.A.11,8.A.11,0.58,2681
CBJ48530,8.A.111,8.A.111,0.68,2689
XP_022310796,8.A.111,8.A.111,0.56,2690
Q8N682,8.A.113,8.A.113,0.99,2698
Q6UX65,8.A.113,8.A.113,0.99,2699
KAF6005406,8.A.115,8.A.115,0.88,2716
XP_001748139,8.A.115,8.A.115,0.97,2717
TPX40645,8.A.115,8.A.115,1.0,2718
WBW72430,8.A.115,8.A.115,1.0,2719
Q9VIM4,8.A.116,8.A.116,0.66,2723
Q9XTG1,8.A.117,8.A.117,0.6,2728
Q9NZ94,8.A.117,8.A.117,0.92,2729
GAV02799,8.A.118,8.A.118,0.99,2738
XP_019853507,8.A.118,8.A.118,1.0,2739
P37249,8.A.12,8.A.12,0.61,2741
Q9W145,8.A.120,8.A.120,0.35,2749
Q96DR4,8.A.120,8.A.120,0.1,2750
Q20687,8.A.121,8.A.121,0.94,2755
XP_010568056,8.A.122,8.A.122,0.88,2760
XP_022318076,8.A.122,8.A.122,0.86,2761
Q9NQ34,8.A.123,8.A.123,0.99,2768
WP_031585819,8.A.123,8.A.123,0.59,2769
P57088,8.A.124,8.A.124,0.46,2772
Q96KA5,8.A.125,8.A.125,0.9,2777
XP_027796271,8.A.126,8.A.126,0.47,2780
XP_002606196,8.A.127,8.A.127,0.99,2787
XP_030900971,8.A.127,8.A.127,0.97,2788
XP_013349430,8.A.129,8.A.129,0.86,2794
GBG75892,8.A.129,8.A.129,0.85,2795
O42668,8.A.13,8.A.13,0.6,2796
P83748,8.A.131,8.A.131,0.99,2809
P00738,8.A.131,8.A.131,1.0,2810
B0FXM1,8.A.131,8.A.131,0.99,2811
Q9BUZ4,8.A.133,9.B.301,0.18,2822
WGW18136,8.A.133,8.A.66,0.24,2823
Q9C039,8.A.133,9.B.301,0.12,2824
ORZ11951,8.A.134,8.A.134,0.92,2829
PSN51050,8.A.135,8.A.135,0.69,2836
MPD02914,8.A.135,8.A.135,0.93,2837
Q96B67,8.A.136,8.A.136,0.98,2848
Q9H3M7,8.A.136,8.A.136,0.98,2849
Q20232,8.A.136,8.A.136,0.68,2850
SMO36342,8.A.139,8.A.139,0.6,2854
Q9NPA1,8.A.14,8.A.14,0.99,2858
XP_027225662,8.A.140,8.A.140,0.82,2863
KAF5277533,8.A.140,8.A.140,0.58,2864
R1ELF4,8.A.141,8.A.141,0.91,2869
Q6IEE7,8.A.143,8.A.143,0.87,2874
WP_144051564,8.A.144,8.A.144,0.82,2879
KAF2077471,8.A.145,8.A.145,0.97,2884
P30041,8.A.147,8.A.147,0.88,2887
B8B381,8.A.15,8.A.159,0.31,2891
WP_008488490,8.A.150,8.A.150,0.83,2895
O43865,8.A.151,8.A.151,0.7,2896
WP_181340520,8.A.153,8.A.153,0.86,2901
MBC7395593,8.A.153,8.A.153,0.95,2902
XP_034038246,8.A.154,8.A.154,0.68,2907
WP_082825104,8.A.155,8.A.155,0.99,2912
KAF5827728,8.A.155,8.A.155,0.99,2913
XP_018009461,8.A.157,8.A.157,0.96,2918
XP_032802017,8.A.159,8.A.104,0.09,2929
XP_006478623,8.A.159,8.A.159,0.85,2930
PWZ10394,8.A.159,8.A.159,0.92,2931
Q96GS6,8.A.161,8.A.161,0.62,2932
Q16790,8.A.164,8.A.164,0.62,2933
VDL89025,8.A.166,8.A.166,1.0,2943
CAF2143533,8.A.166,8.A.166,1.0,2944
XP_028411903,8.A.166,8.A.166,1.0,2945
XP_011530207,8.A.168,8.A.168,0.79,2949
GAW06118,8.A.169,8.A.169,1.0,2958
SSD60863,8.A.169,8.A.169,0.99,2959
XP_001229202,8.A.169,8.A.169,0.99,2960
XP_027863911,8.A.17,8.A.17,0.47,2972
AAO89003,8.A.17,8.A.17,0.98,2973
Q15116,8.A.17,8.A.17,0.98,2974
Q9NXB0,8.A.170,8.A.170,0.68,2975
CAF0816190,8.A.171,8.A.171,0.78,2979
RLG19162,8.A.172,8.A.172,0.41,2988
HHM12341,8.A.172,8.A.172,0.41,2989
WP_165159837,8.A.172,8.A.172,0.98,2990
Q9H4B7,8.A.173,8.A.173,0.64,2992
HFO91905,8.A.174,8.A.174,0.93,2997
MBT5252923,8.A.174,8.A.174,0.9,2998
KAG2726972,8.A.175,8.A.175,0.89,3004
XP_020163427,8.A.175,8.A.175,0.98,3005
WP_054576892,8.A.176,8.A.176,0.69,3009
UQL51144,8.A.177,8.A.177,0.99,3017
P50591,8.A.177,8.A.177,0.99,3018
KAG6546873,8.A.178,8.A.178,0.99,3025
XP_013762242,8.A.178,1.C.132,0.92,3026
Q8IZS8,8.A.18,8.A.18,0.94,3031
Q7Z3S7,8.A.18,8.A.18,0.94,3032
WP_165133333,8.A.180,8.A.180,0.37,3035
VZI44309,8.A.181,8.A.181,0.94,3039
KAH8130706,8.A.182,8.A.182,0.69,3042
PSC71052,8.A.183,8.A.183,0.87,3047
ETW46879,8.A.183,8.A.183,0.75,3048
XP_020432384,8.A.185,8.A.185,0.99,3054
L0R6Q1,8.A.185,8.A.185,0.98,3055
O00592,8.A.187,8.A.187,0.74,3056
XP_001748040,8.A.188,8.A.188,0.55,3065
OMJ82451,8.A.188,8.A.188,0.99,3066
KJE94133,8.A.189,8.A.159,0.12,3071
Q4V5U6,8.A.19,8.A.19,0.55,3076
QID84842,8.A.190,8.A.190,0.82,3080
RMZ54818,8.A.191,8.A.191,0.95,3088
PXF60217,8.A.191,8.A.191,0.97,3089
NP_001286236,8.A.192,8.A.192,0.96,3098
F4IVL6,8.A.192,8.A.192,0.95,3099
KAG8010605,8.A.193,8.A.193,0.78,3103
XP_029997346,8.A.194,8.A.194,0.52,3110
KAG2487039,8.A.194,8.A.194,0.42,3111
XP_031756194,8.A.196,8.A.196,0.71,3116
CDW53771,8.A.197,8.A.197,0.36,3120
P0AA95,8.A.2,8.A.2,0.87,3123
E1ZNI7,8.A.20,8.A.20,0.95,3129
XP_005646384,8.A.20,8.A.20,0.94,3130
WP_075967942,8.A.201,8.A.201,0.98,3139
MBS4889330,8.A.201,8.A.201,0.86,3140
TWW75268,8.A.202,8.A.202,0.91,3145
Q6PD74,8.A.203,8.A.203,0.69,3146
NP_001336488,8.A.204,8.A.204,0.92,3152
P32926,8.A.204,8.A.204,0.91,3153
OLP90965,8.A.205,8.A.205,0.94,3159
SCM17177,8.A.205,8.A.205,0.64,3160
XP_045182095,8.A.206,8.A.206,0.73,3164
XP_033734125,8.A.208,8.A.208,0.94,3172
XP_048394075,8.A.208,8.A.208,0.94,3173
Q9VKM7,8.A.209,8.A.209,0.38,3175
RHY26985,8.A.210,8.A.210,0.45,3179
XP_031323901,8.A.211,8.A.211,0.44,3182
WP_196367168,8.A.212,8.A.212,0.84,3186
MAH74360,8.A.213,8.A.213,0.74,3191
MBL4747290,8.A.213,8.A.213,0.76,3192
XP_028399918,8.A.214,8.A.214,0.89,3197
XP_035489110,8.A.215,8.A.215,0.56,3200
KAJ3260049,8.A.216,8.A.216,0.91,3205
P38736,8.A.216,8.A.216,0.91,3206
O00305,8.A.22,8.A.22,0.72,3210
EKF99199,8.A.221,8.A.221,1.0,3218
TFJ87285,8.A.221,8.A.221,0.99,3219
P42858,8.A.222,8.A.222,0.69,3220
AAG25642,8.A.223,8.A.223,0.73,3224
KAG7342390,8.A.225,8.A.225,0.82,3228
KAI6194636,8.A.226,8.A.226,0.82,3233
NP_651733,8.A.226,8.A.226,0.74,3234
GFO46191,8.A.227,8.A.227,0.8,3241
KAI8730524,8.A.227,8.A.227,0.99,3242
WP_076222359,8.A.228,8.A.228,0.24,3244
RAS33480,8.A.229,8.A.229,0.17,3246
KAF0027435,8.A.230,8.A.230,0.49,3251
XP_017548242,8.A.237,8.A.237,0.45,3254
Q9UBP9,8.A.238,8.A.238,0.53,3257
H3CPN3,8.A.239,8.A.239,0.56,3259
G3VXE4,8.A.240,8.A.240,0.57,3261
Q9Y4G6,8.A.25,8.A.25,0.79,3268
Q9BQL6,8.A.25,8.A.25,0.94,3269
ANK58183,8.A.26,8.A.26,0.64,3275
P56539,8.A.26,8.A.26,0.95,3276
H2L0H3,8.A.27,8.A.27,1.0,3284
CZT62675,8.A.27,8.A.27,1.0,3285
Q9Z2Y3,8.A.29,8.A.29,0.69,3286
Q09098,8.A.31,8.A.31,0.93,3290
Q8I6Z5,8.A.32,8.A.32,0.78,3295
AGZ86590,8.A.33,1.A.117,0.04,3300
CCE37669,8.A.35,8.A.35,0.92,3305
POE55702,8.A.37,8.A.37,1.0,3310
P91193,8.A.38,8.A.38,0.21,3312
XP_012918761,8.A.39,8.A.39,0.61,3315
P43111,8.A.4,8.A.4,0.33,3318
Q10063,8.A.41,8.A.41,1.0,3325
B9WHV4,8.A.41,8.A.41,1.0,3326
R4G5U4,8.A.42,8.A.42,0.95,3331
R5LHN3,8.A.42,8.A.42,0.28,3332
E9AL21,8.A.44,8.A.44,0.86,3337
A8JGI1,8.A.44,8.A.44,0.86,3338
A9UTZ4,8.A.45,8.A.45,0.99,3345
F2U0C1,8.A.45,8.A.45,1.0,3346
G8TGS7,8.A.46,8.A.46,1.0,3358
D1JJ68,8.A.46,8.A.46,0.98,3359
BAE20200,8.A.46,8.A.46,1.0,3360
I9WSV7,8.A.48,8.A.48,0.99,3367
MBV8416225,8.A.48,8.A.48,0.97,3368
AKM80894,8.A.49,8.A.49,0.31,3371
P77735,8.A.5,1.A.33,0.06,3377
P76187,8.A.5,1.A.33,0.07,3378
P0AAW9,8.A.50,8.A.50,0.62,3379
P27487,8.A.51,8.A.51,0.91,3384
Q12884,8.A.51,8.A.51,0.91,3385
Q7XZ04,8.A.52,8.A.52,0.9,3391
O60260,8.A.52,8.A.104,0.08,3392
V8NZN5,8.A.53,8.A.53,0.59,3395
Q1ZYL8,8.A.55,8.A.55,0.97,3400
KAG7176625,8.A.57,8.A.57,0.85,3405
XP_023218887,8.A.57,8.A.57,0.94,3406
T1FSM0,8.A.58,8.A.58,1.0,3422
D5T4Y6,8.A.58,8.A.58,1.0,3423
Q9H7V2,8.A.58,8.A.58,1.0,3424
O35449,8.A.58,8.A.58,1.0,3425
OLS30636,8.A.59,8.A.59,0.64,3428
F7FKR6,8.A.60,8.A.60,0.64,3431
Q9C7D7,8.A.61,8.A.61,1.0,3440
Q8TBE1,8.A.61,8.A.61,1.0,3441
L7ILZ6,8.A.61,8.A.61,1.0,3442
W6UD82,8.A.62,8.A.62,0.84,3446
O02109,8.A.63,8.A.63,0.9,3451
E6TG36,8.A.63,8.A.63,0.83,3452
Q4UF74,8.A.65,8.A.65,0.92,3458
V7PSH7,8.A.65,8.A.65,0.94,3459
Q9UPN3,8.A.66,8.A.66,0.9,3466
Q01082,8.A.66,8.A.66,0.69,3467
Q99220,8.A.67,8.A.67,0.87,3472
NP_001122097,8.A.68,8.A.68,1.0,3486
KAF7834676,8.A.68,8.A.68,0.65,3487
XP_020044853,8.A.68,8.A.68,1.0,3488
XP_022972624,8.A.68,8.A.68,0.63,3489
V9L7R9,8.A.69,8.A.69,0.78,3492
H1XXY9,8.A.7,8.A.7,0.99,3497
A1RZ61,8.A.7,8.A.7,0.84,3498
KND87996,8.A.70,8.A.70,0.91,3503
A9V5D8,8.A.70,8.A.70,0.83,3504
E3M513,8.A.71,8.A.71,0.69,3508
AIA09566,8.A.72,8.A.72,0.87,3511
G3AKL2,8.A.73,8.A.73,0.96,3520
P81450,8.A.73,8.A.73,0.96,3521
O14894,8.A.75,8.A.75,0.95,3526
P30408,8.A.75,8.A.75,0.95,3527
M0ZJN1,8.A.76,8.A.76,0.83,3532
Q14TH3,8.A.77,8.A.77,0.98,3542
NP_080609,8.A.77,8.A.77,0.99,3543
P01057,8.A.77,8.A.77,0.97,3544
